,sub_label,template,obj_label,masked_sentence
3074,Michel Aoun,[X] is [Y] citizen .,Lebanon,He was on the list of the alliance between the Free Patriotic Movement of general Michel Aoun and former [MASK] Deputy Prime Minister Michel Murr.
3079,Gary Estrada,[X] is [Y] citizen .,Philippines,"Gary Jason B. Ejercito, better known as Gary Estrada, (born May 16, 1971) is a prolific television and movie actor in the [MASK]."
3081,John McPherson,[X] is [Y] citizen .,Australia,"An earlier experiment with Fabianism in [MASK] was initiated in Adelaide in 1891 by the Rev Charles Marson, who had joined the Fabians in London in 1885 and drew in trade unionists like David Charleston, Robert Guthrie and John McPherson as well as social reformers like James & Lucy Morice into the first overseas branch of the UK Fabian Society."
3082,Arihito Muramatsu,[X] is [Y] citizen .,Japan,"Arihito Muramatsu (村松 有人, born December 12, 1972) is a former professional baseball player from Kanazawa, Ishikawa, [MASK]."
3084,Athanasia Tsoumeleka,[X] is [Y] citizen .,Greece,"Among the nation's medalists were track hurdler Fani Halkia, race walker Athanasia Tsoumeleka, teenage judoka Ilias Iliadis, and diving duo Thomas Bimis and Nikolaos Siranidis, who won [MASK]'s first ever Olympic gold medals in their respective disciplines."
3086,Ahmed Ouyahia,[X] is [Y] citizen .,Algeria,"Ahmed Ouyahia (Arabic: أحمد أويحيى) (born 2 July 1952) is an Algerian politician who was Prime Minister of [MASK] from 1995 to 1998, from 2003 to 2006, and from 2008 to 2012."
3088,Sally Seltmann,[X] is [Y] citizen .,Australia,During 2007 Paul Kelly performed the track as a duet with his support act New Buffalo (aka Sally Seltmann) on his Stolen Apples Tour of [MASK].
3090,Mike Candys,[X] is [Y] citizen .,Switzerland,"""One Night in Ibiza"" is a song by [MASK] DJ and producer Mike Candys and Evelyn."
3092,Magnus Carlsen,[X] is [Y] citizen .,Norway,"This was [MASK]'s second best result in the youth championship, only Magnus Carlsen's second place in the under-12 section in 2002 surpassed this."
3093,Ernesto Tornquist,[X] is [Y] citizen .,Argentina,"Tornquist Partido is a partido located in the south west of Buenos Aires Province in [MASK] and is named after Ernesto Tornquist, founder of Tornquist, the partido's main city."
3097,Yves Larock,[X] is [Y] citizen .,Switzerland,"""Rise Up"" is a song co-written and recorded by [MASK] DJ and producer Yves Larock, featuring vocals by Jaba (uncredited)."
3098,Bert De Graeve,[X] is [Y] citizen .,Belgium,"Bert De Graeve (born 1955, Avelgem) is a [MASK] businessman and since 20 May 2006 Chief Executive Officer (CEO) and Chairman of Bekaert, where he succeeded Julien De Wilde."
3100,Jaicko,[X] is [Y] citizen .,Barbados,Jaicko is a [MASK] contemporary pop music singer/songwriter signed to Capitol Records.
3104,Henryk Sienkiewicz,[X] is [Y] citizen .,Poland,"While in Vienna, he illustrated the epic novel The Deluge (Potop) by [MASK] Nobel Prize-winning novelist Henryk Sienkiewicz."
3109,Miguel Duhamel,[X] is [Y] citizen .,Canada,"Yvon Duhamel (born October 17, 1939 in Montreal, Quebec, [MASK]) is a French-Canadian professional motorcycle racer and father of former AMA Superbike road racer Miguel Duhamel."
3111,"Arthur, Prince of Wales",[X] is [Y] citizen .,England,"Its provisions accomplished three goals: the establishment of a common policy for the two countries regarding France, the reduction of tariffs between the two countries, and, most centrally, the arrangement of a marriage contract between Arthur Tudor, eldest son of Henry VII of [MASK], and Catherine of Aragon, daughter of Isabella I of Castile and Ferdinand II of Aragon."
3114,Mimi Heinrich,[X] is [Y] citizen .,Denmark,Mimi Heinrich (born 1 November 1936) is [MASK] actress and writer.
3116,Behar Shtylla,[X] is [Y] citizen .,Albania,"Behar Shtylla (1918 in Korçë – 1994 in Tirana) was an Albanian diplomat, member of the Central Committee of the Party of Labour of [MASK] and Minister of Foreign Affairs from 1953 to 1966."
3118,Pierre Daye,[X] is [Y] citizen .,Belgium,"Pierre Daye (1892 in Schaerbeek – 1960 in Buenos Aires) was a [MASK] Nazi collaborator and follower of Rexism, who exiled himself to Juan Peron's Argentina after World War II."
3121,Paul Gustav Fischer,[X] is [Y] citizen .,Denmark,Paul Gustav Fischer (22 July 1860 in Copenhagen – 1 May 1934 in Gentofte) was a [MASK] painter.
3125,Yoshitsugu Matsuoka,[X] is [Y] citizen .,Japan,"Yoshitsugu Matsuoka (松岡 禎丞 Matsuoka Yoshitsugu, born September 17, 1986) is a Japanese voice actor from Hokkaido, [MASK]."
3127,Bertie Johnston,[X] is [Y] citizen .,Australia,Harry Johnston's eldest son Edward Johnston had a long and distinguished political career; his second-youngest Edgar Johnston was a fighter pilot and flying ace in First World War and later one of the leaders in civic aviation in [MASK].
3128,Takashi Nakamura,[X] is [Y] citizen .,Japan,"The Adventures of Peter Pan (ピーターパンの冒険 Pītā Pan no Bōken) is an anime series by Nippon Animation, directed by Takashi Nakamura and Yoshio Kuroda, which first aired in [MASK] on Fuji Television between January 15, 1989 and December 24, 1989."
3132,Luigi Snozzi,[X] is [Y] citizen .,Switzerland,"Luigi Snozzi (born July 29, 1932 in Mendrisio) is a [MASK] architect from Ticino."
3134,Mel Charles,[X] is [Y] citizen .,Wales,He is the son of ex-footballer Mel Charles and nephew of [MASK] striker John Charles.
3136,Matt Brouwer,[X] is [Y] citizen .,Canada,"Matt Brouwer is a [MASK] singer/songwriter who got his start in the music industry while studying music at school in Alberta, Canada."
3140,Luis Bacalov,[X] is [Y] citizen .,Italy,"A commercial success upon release, Django has garnered a large cult following outside of [MASK] and is widely regarded as one of the best films of the Spaghetti Western genre, with the direction, Nero's role, and Luis Bacalov's soundtrack most frequently being praised."
3141,Robert Persons,[X] is [Y] citizen .,England,"Initially founded in 1593 by Father Robert Parsons SJ as the College of Saint-Omer in Artois, France (then part of the Spanish Netherlands), the school was forced to relocate twice due to the suppression of the Jesuit order, first to Bruges in 1762 and then Liège in 1773, before migrating a third and final time to Stonyhurst in [MASK] where it became Stonyhurst College in 1794."
3143,Kinji Fukasaku,[X] is [Y] citizen .,Japan,"Yakuza Graveyard, known in [MASK] as Yakuza no Hakaba: Kuchinashi no Hana (やくざの墓場くちなしの花, ""Yakuza Burial: Jasmine Flower""), is a 1976 Japanese yakuza film directed by Kinji Fukasaku."
3147,Dan Bejar,[X] is [Y] citizen .,Canada,"Swan Lake is a [MASK] indie supergroup[citation needed] comprising Carey Mercer of Frog Eyes and Blackout Beach, Daniel Bejar of Destroyer, Hello, Blue Roses and The New Pornographers, and Spencer Krug of Wolf Parade, Sunset Rubdown and Frog Eyes."
3148,David Malangi,[X] is [Y] citizen .,Australia,In July 2004 an exhibition opened of David Malangi's work at the National Gallery of [MASK] called No Ordinary Place.
3150,Tebey,[X] is [Y] citizen .,Canada,Two is the second studio album by [MASK] country music artist Tebey.
3155,Brad Gushue,[X] is [Y] citizen .,Canada,[MASK]'s Brad Gushue rink defeated Norway's Thomas Ulsrud rink in the final 6-3.
3159,Kunihiko Yasui,[X] is [Y] citizen .,Japan,"Kunihiko Yasui (安井邦彦 Yasui Kunihiko, born December 12, 1960 in Nagoya, Aichi, [MASK]) is a Japanese voice actor who graduated from the Aichi Prefecture."
3161,Billy Chow,[X] is [Y] citizen .,Canada,"Billy Chow (born Chow Bei-lei August 24, 1958 in Calgary, Alberta, [MASK]), (also credited as Billy Chau and Billy Chow Bei-lei) is a Canadian-Hong Kong film actor, kickboxer, martial artist, and entrepreneur and is also keen Boxing and Muay thai practitioner."
3164,Pavol Demitra,[X] is [Y] citizen .,Slovakia,"During the 2004–05 NHL lockout several [MASK] players returned to the their homeland, including Pavol Demitra, Marián Hossa, Marián Gáborík (all in Dukla Trenčín), Miroslav Šatan and Ľubomír Višňovský (both in HC Slovan Bratislava), Michal Handzuš, Richard Zedník and Vladimír Országh (all in HKm Zvolen), Ladislav Nagy and Martin Štrbák (both in HC Košice)."
3165,Jean Preudhomme,[X] is [Y] citizen .,Switzerland,"He was a contemporary of the [MASK] painters Anton Graff, Jean Preudhomme, Angelica Kauffman, Johann Jakob Schalch, Johann Caspar Füssli and his son Johann Heinrich Füssli."
3169,Jean-Baptiste Lamy,[X] is [Y] citizen .,France,"Son of Joseph Jean Baptiste Lamy was born in Mirecourt, Vosges, [MASK]."
3170,David Malouf,[X] is [Y] citizen .,Australia,"She is included in an anthology together with Sir Salman Rushdie, David Malouf, Thomas Keneally, entitled Fear Factor Terror Incognito, edited by Meenakshi Bharat and Sharon Rundle, published by Picador India and [MASK]."
3172,George Pastell,[X] is [Y] citizen .,Cyprus,George Pastell (13 March 1923 - 4 April 1976) was a [MASK] character actor in British films and television programmes.
3174,Salim Saleh,[X] is [Y] citizen .,Uganda,"General Salim Saleh (born Caleb Akandwanaho, 14 January 1960) is a high-ranking military officer in the [MASK] People's Defence Force, the armed forces of Uganda."
3179,Narciso Campero,[X] is [Y] citizen .,Bolivia,"Also, Manuel Baquedano assumed command as the new Commander in Chief of the Chilean Army, and the Allied Presidents were thrown out of office and replaced by Nicolas de Pierola in Peru and General Narciso Campero in [MASK]."
3183,Riyu Kosaka,[X] is [Y] citizen .,Japan,"""Yamato Nadeshiko"" (大和撫子魂, Spirit of the Daughters of [MASK]) is a single by Riyu Kosaka released on October 18, 2006."
3184,Alejandro Bustillo,[X] is [Y] citizen .,Argentina,"Alejandro Bustillo (18 March 1889 - 3 November 1982) was an [MASK] painter and architect who left his mark in various tourist destinations in Argentina, especially in the Andean region of the Patagonia."
3190,Jessy De Smet,[X] is [Y] citizen .,Belgium,"Jessy De Smet, whose stage name is Jessy (born 8 July 1976, Zottegem, [MASK]), is a Belgian dance music singer of Flemish origin."
3194,Florent Brard,[X] is [Y] citizen .,France,"Florent Brard (born 7 February 1976, Chambray-lès-Tours, [MASK]) is a retired French road bicycle racer."
3198,Abdelhak Achik,[X] is [Y] citizen .,Morocco,"Abdelhak Achik (born March 11, 1959) is a former [MASK] amateur boxer, who won the bronze medal in the men's featherweight (– 57 kg) category at the 1988 Summer Olympics in Seoul."
3201,Marcin Libicki,[X] is [Y] citizen .,Poland,"Marcin Libicki (born February 2, 1939 in Poznań) is a [MASK] politician, former member of the Polish parliament (Sejm), elected for the Poznań constituency."
3203,"Godwin, Earl of Wessex",[X] is [Y] citizen .,England,"According to an account in the twelfth century Quadripartitus which the historian John Maddicott found convincing, he was responsible together with Earl Godwin of Wessex, for inviting the future king Edward the Confessor to return to [MASK] in 1041, and in 1042 he witnessed a charter of Harthacnut's together with Edward, Godwin, and Edward and Harthacnut's mother, Emma."
3208,Jacob Peter Mynster,[X] is [Y] citizen .,Denmark,"Jacob Peter Mynster (8 November 1775 – 30 January 1854) was a [MASK] theologian and Bishop of Zealand, Denmark from 1834 until his death."
3212,Chen Kenichi,[X] is [Y] citizen .,Japan,"Chen Kenichi (陳建一 Chin Ken'ichi, simplified Chinese: 陈建一; traditional Chinese: 陳建一; pinyin: Chén Jiànyī, born January 5, 1956 in Tokyo, [MASK]), whose name is often romanized Chin Kenichi in Japanese sources, is a chef best known for his role as the Iron Chef Chinese on the television series Iron Chef."
3214,Di Brandt,[X] is [Y] citizen .,Canada,"Since their foundation they have begun the careers of many [MASK] authors which include Di Brandt, John Gould, Lawrence Hill, Sylvia Legris, Margaret Sweatman, Michael Van Rooy and Armin Wiebe."
3215,Fred Watson,[X] is [Y] citizen .,Australia,"The first Macarthur Astronomy Forum was held on 21 February 2011, with a presentation by Professor Fred Watson A.M., Astronomer-In-Charge of the Australian Astronomical Observatory, Siding Springs, NSW, [MASK]."
3216,Tomasz Kamusella,[X] is [Y] citizen .,Poland,"Tomasz Kamusella FRHistS (born 1967, Kędzierzyn, Upper Silesia, [MASK]) is a European scholar pursuing interdisciplinary research in language politics, nationalism and ethnicity."
3220,Yeprem Khan,[X] is [Y] citizen .,Iran,"Yeprem Khan (Armenian: Եփրեմ Խան; 1868–1912), born Yeprem Davidian (Armenian: Եփրեմ Դավթյան, Persian: یپرم‌خان داویدیان), was an Iranian-Armenian revolutionary leader and a leading figure in the Constitutional Revolution of [MASK]."
3222,Bernhard Eunom Philippi,[X] is [Y] citizen .,Chile,Then he was invited to [MASK] by his brother Bernhard Eunom Philippi who worked for the government there.
3223,Albert Mathiez,[X] is [Y] citizen .,France,"It peaked in the 1920s when the influential [MASK] Albert Mathiez argued he was an eloquent spokesman for the poor and oppressed, an enemy of royalist intrigues, a vigilant adversary of dishonest and corrupt politicians, a guardian of the French Republic, an intrepid leader of the French Revolutionary government, and a prophet of a socially responsible state."
3226,Mahnaz Afkhami,[X] is [Y] citizen .,Iran,"Mahnaz Afkhami (Persian: مهناز افخمی) is Founder and President of Women's Learning Partnership (WLP), the Executive Director of the Foundation for Iranian Studies and the former Minister of Women's Affairs in [MASK]'s pre-Revolution government."
3228,Betiana Blum,[X] is [Y] citizen .,Argentina,"The film adaptation counted with great actors of the rioplatense theater like Antonio Gasalla, China Zorrilla, Luis Brandoni and Betiana Blum; in [MASK] it's a classic and its reruns on TV still draw large audiences."
3232,Kenia Sinclair,[X] is [Y] citizen .,Jamaica,"However, Kenia Sinclair of [MASK] and Britain's Jenny Meadows had been the leading athletes on the Diamond League circuit."
3236,Eric IX of Sweden,[X] is [Y] citizen .,Sweden,"Eric IX of [MASK], (Swedish: Erik Jedvardsson; Erik den helige; died 18 May 1160), also called Eric the Lawgiver, Erik the Saint, Eric the Holy, and, in Sweden, Sankt Erik, meaning Saint Eric, was a Swedish king c."
3247,Tawfiq al-Suwaidi,[X] is [Y] citizen .,Iraq,"Tawfiq al-Suwaidi (Arabic: توفيق السويدي) (l892 - October 15, 1968) was an Iraqi politician who served as Prime Minister of [MASK] on three occasions stretching from 1929 to 1950."
3250,Thorleif Haug,[X] is [Y] citizen .,Norway,"The bronze medal had been awarded to [MASK] skier Thorleif Haug, who also won three gold medals in the first Winter Olympics in Chamonix."
3252,Giovanni Guidetti,[X] is [Y] citizen .,Italy,"Giovanni Guidetti (born September 20, 1972 in Modena, [MASK]) is an Italian volleyball coach."
3254,James VII and II,[X] is [Y] citizen .,England,"The Glorious Revolution, also called the Revolution of 1688, was the overthrow of King James II of [MASK] (James VII of Scotland and James II of Ireland) by a union of English Parliamentarians with the Dutch stadtholder William III of Orange-Nassau (William of Orange)."
3523,Hamad bin Khalifa Al Thani,[X] is [Y] citizen .,Qatar,The swap was brokered by the Tamim bin Hamad Al Thani Emir of [MASK].
3588,Martinez de Pasqually,[X] is [Y] citizen .,France,"As a mystical tradition, it was first transmitted through a masonic high-degree system established around 1740 in [MASK] by Martinez de Pasqually, and later propagated in different forms by his two students Louis Claude de Saint-Martin and Jean-Baptiste Willermoz."
3589,"Catherine de Vivonne, marquise de Rambouillet",[X] is [Y] citizen .,France,"Catherine de Vivonne, marquise de Rambouillet (1588 – 2 December 1665), known as Madame de Rambouillet, was a society hostess and a major figure in the literary history of 17th-century [MASK]."
3592,Jan Machulski,[X] is [Y] citizen .,Poland,"Son of noted actor Jan Machulski, Juliusz became notable for his comedies ridiculing the life in communist-ruled [MASK] of the 1970s and 1980s."
3593,Lat-Dior,[X] is [Y] citizen .,Senegal,"Lat Dior Ngoné Latyr Diop (1842–1886), son of Sakhéwère Sokhna Mbaye and the Linguère royal Ngoné Latyr Fall, was a 19th-century Damel (king) of Cayor, a Wolof state that is today in south central [MASK]."
3596,Marco Mengoni,[X] is [Y] citizen .,Italy,"Marco Mengoni represented [MASK] with the song ""L'essenziale"", which placed 7th and scored 126 points in the final."
3597,Matic Osovnikar,[X] is [Y] citizen .,Slovenia,"Matic Osovnikar (born January 19, 1980 in Kranj) is a former [MASK] athlete specializing in the 100 metres."
3599,Hendrawan,[X] is [Y] citizen .,Indonesia,"Anda Hendrawan (born on January 25, 1984 in Medan) is an [MASK] footballer that previously played for Persiram Raja Ampat in the Indonesia Super League."
3600,Bronislovas Lubys,[X] is [Y] citizen .,Lithuania,"Bronislovas Lubys (8 October 1938 – 23 October 2011) was a Lithuanian entrepreneur, former Prime Minister of [MASK], signatory of the Act of the Re-Establishment of the State of Lithuania, and businessman."
3604,Paul Bogle,[X] is [Y] citizen .,Jamaica,Paul Bogle (1822 – 24 October 1865) was a Jamaican Baptist deacon and is a National Hero of [MASK].
3607,Sugandha Garg,[X] is [Y] citizen .,India,"It showcases various cities of [MASK] and is hosted by actress Sugandha Garg[citation needed] (formerly hosted by Malishka), who also performs the title song."
3608,Kate Henshaw,[X] is [Y] citizen .,Nigeria,Africa Movie Academy Award winner Kate Henshaw-Nuttal and [MASK] stand-up comedian Julius Agwu hosted the ceremony.
3610,Francisco Goya,[X] is [Y] citizen .,Spain,"Goya eventually abandoned [MASK] in 1824 to retire to the French city of Bordeaux, accompanied by his much younger maid and companion, Leocadia Weiss, who may or may not have been his lover."
3625,Kathy Lette,[X] is [Y] citizen .,Australia,"The first book in the series, Girls Night In, was launched in London in June 2000 and subsequently in [MASK] in October 2000, with writers including Maggie Alderson, Wendy Holden, Lisa Jewell, Marian Keyes, Kathy Lette, Alecia McKenzie and Freya North."
3626,Charles Hoadley,[X] is [Y] citizen .,Australia,"Charles Hoadley, who founded one of the first Scout Groups in Footscray, Victoria, [MASK], was a member of the Australasian Antarctic Expedition led by Sir Douglas Mawson from 1911–14."
3627,Raheem Shah,[X] is [Y] citizen .,Pakistan,"Pind Rahim Shah is a small village near Miani town in Sargodha District, Punjab province, [MASK]."
3633,Lars Paaske,[X] is [Y] citizen .,Denmark,Lars Paaske (born 18 January 1976) is a male badminton player from [MASK].
3638,Jalal Talabani,[X] is [Y] citizen .,Kurdistan,"Along with the current President of Iraq Jalal Talabani, Adel Murad is the founder and secretary general of one of the main Kurdish political parties, the Patriotic Union of [MASK] (PUK)."
3639,Liisi Oterma,[X] is [Y] citizen .,Finland,"It was discovered by pioneering [MASK] female astronomer Liisi Oterma at the Turku Observatory, Finland, on 18 November 1938."
3647,Hiro Matsushita,[X] is [Y] citizen .,Japan,"Hiroyuki ""Hiro"" Matsushita (ヒロ松下 Hiro Matsushita, born March 14, 1961, Kobe, [MASK]) (full Kanji:松下弘幸), is a former driver in the Champ Car series."
3649,Lise Ringheim,[X] is [Y] citizen .,Denmark,Lise Ringheim (15 May 1926 – 25 September 1994) was a [MASK] film actress.
3651,Jan Kulczyk,[X] is [Y] citizen .,Poland,He is a cousin of [MASK]´s wealthiest entrepreneur Jan Kulczyk.
3657,Marcus Thrane,[X] is [Y] citizen .,Norway,"Despite favoring the revolutionary Marcus Thrane movement, which peaked around 1850, he was hired at the Office of the Auditor General of [MASK] from 1851."
3658,Marcel Pagnol,[X] is [Y] citizen .,France,It was based out of Marcel Pagnol's studios in Marseille and shot entirely on location in the South of [MASK].
3661,Floriano Peixoto,[X] is [Y] citizen .,Brazil,"Its official name is Praça Floriano Peixoto, in honour of the second president of [MASK], Floriano Peixoto."
3665,Sofia Talvik,[X] is [Y] citizen .,Sweden,"Sofia Talvik (born 24 November 1978 in Gothenburg, Västra Götaland County) is a [MASK] musician and singer/songwriter."
3667,Lena Valaitis,[X] is [Y] citizen .,Germany,"The song was performed fourth on the night (following [MASK]'s Lena Valaitis with ""Johnny Blue"" and preceding Israel's Hakol Over Habibi with ""Halayla"")."
3670,Lucas de Tuy,[X] is [Y] citizen .,Spain,"According to the Chronicon mundi of the historian Lucas de Tuy, he wanted to expel all the Jews from [MASK]."
3672,Camil Ressu,[X] is [Y] citizen .,Romania,"Artists in the collection include Romanians Ion Andreescu, Corneliu Baba, Apcar Baltazar, Henri Catargi, Alexandru Ciucurencu, Horia Damian, Nicolae Dărăscu, Lucian Grigorescu, Nicolae Grigorescu, Iosif Iser, Ştefan Luchian, Samuel Mutzner, Alexandru Padina, Theodor Pallady, Gheorghe Petrașcu, Vasile Popescu, Camil Ressu, and Nicolae Tonitza, and French artists Pierre Bonnard, Paul Cézanne—the museum has the only Cézanne in [MASK]—, Jean-Baptiste-Camille Corot, Eugène Delacroix, André Derain, Raoul Dufy, Albert Marquet, Henri Matisse, Camille Pissarro, Pierre-Auguste Renoir, and Maurice Utrillo, as well as pieces by two other artists who worked in France, the Spaniard Pablo Picasso and the Englishman Alfred Sisley."
3676,Roch Voisine,[X] is [Y] citizen .,Canada,"""Hélène"" is a 1989 pop song recorded by the [MASK] singer Roch Voisine."
3689,Yunus Yosfiah,[X] is [Y] citizen .,Indonesia,"Yunus Yosfiah, (also Muhammad Yunus Yosfiah, born 7 August 1944, Rappang, South Sulawesi, [MASK], ethnicity: Bugis), is the most decorated member of the Indonesian army."
3691,Paavo Haavikko,[X] is [Y] citizen .,Finland,"He is considered the Latin American poet with the broadest Nordic influence, from the [MASK] poets, Edith Södergran, Elmer Diktonius, Paavo Haavikko, Pentti Saarikoski and the Swedes Gunnar Ekelöf, Tomas Tranströmer and Lars Gustafsson."
3692,Joseph Csaky,[X] is [Y] citizen .,Hungary,"Danseuse, also known as Femme à l'éventail, or Femme à la cruche, is an early Cubist sculpture created in 1912 by the [MASK] avant-garde sculptor Joseph Csaky (1888–1971)."
3693,Fred Urquhart,[X] is [Y] citizen .,Canada,"Fred Urquhart's nearly 40-year-long scientific investigation into the monarch butterfly (Danaus plexippus), tracking the details of what is considered one of the longest known insect migrations: the flight of the monarch butterfly from Central Mexico to the United States and [MASK] and back."
3694,Juho Saaristo,[X] is [Y] citizen .,Finland,"Johansson competed for [MASK] in the 1920 Summer Olympics held in Antwerp, Belgium, winning the bronze behind Jonni Myyrä and Urho Peltonen and ahead of Julius Saaristo as Finland claimed the first four spots."
3697,Antonis Samaras,[X] is [Y] citizen .,Greece,"As it has been stated by the Prime Minister of [MASK], Antonis Samaras at an interview in Wall Street Journal, ""This kind of act cannot be tolerated."
3699,Scott Lawson,[X] is [Y] citizen .,Scotland,Scott Lawson (born 28 September 1981 in Lanark) is a [MASK] rugby union player who plays club rugby for Newcastle Falcons.
3701,Simone Vagnozzi,[X] is [Y] citizen .,Italy,"Simone Vagnozzi (born May 30, 1983 in Ascoli Piceno, [MASK]) is an Italian professional tennis player."
3705,Ameen Sayani,[X] is [Y] citizen .,India,Ameen Sayani is a popular radio announcer from [MASK].
3707,Pat Hoy,[X] is [Y] citizen .,Canada,"Pat Hoy (born September 21, 1950) is a former politician in Ontario, [MASK]."
3709,Goffredo Petrassi,[X] is [Y] citizen .,Italy,"In 1923, when he was 17, Freccia went to the Florence Conservatory of Music, where he became friends with the composer Luigi Dallapiccola, who introduced him to the music of the contemporary school of [MASK] non-operatic composers such as Gian Francesco Malipiero, Giorgio Federico Ghedini, Goffredo Petrassi and Alfredo Casella."
3711,Jean-Paul Akayesu,[X] is [Y] citizen .,Rwanda,"Jean-Paul Akayesu (born 1953) is a former teacher, school inspector, and Republican Democratic Movement (MDR) politician from [MASK]."
3713,Nandan Nilekani,[X] is [Y] citizen .,India,"The book topped the best-selling charts in [MASK], ahead of Infosys CEO Nandan Nilekani's autobiography Imagining India and continued to be on top of best-selling charts 4 years after it was published."
3716,Pankaj Udhas,[X] is [Y] citizen .,India,"Pankaj Udhas is a ghazal singer, hailing from Gujarat in [MASK]."
3720,Beppe Grillo,[X] is [Y] citizen .,Italy,"The Five Star Movement (Italian: Movimento Cinque Stelle [moviˈmento ˈtʃiŋkwe ˈstelle], M5S) is a political party in [MASK] started by Beppe Grillo, a popular comedian and blogger, with Gianroberto Casaleggio, a web strategist, on 4 October 2009."
3722,Maliq Bushati,[X] is [Y] citizen .,Albania,"Maliq Bushati (8 February 1880 in Shkodër, Scutari Vilayet – 15 February 1946), was Prime Minister of [MASK] during the Italian occupation, from 13 February to 12 May 1943."
3725,Mars Bonfire,[X] is [Y] citizen .,Canada,"Dennis Edmonton (born 21 April 1943 in Oshawa, Ontario, [MASK]), also known by the stage name Mars Bonfire, is a Canadian rock musician and songwriter, best known for writing the hit song ""Born to Be Wild"" for Steppenwolf."
3728,William McGillivray,[X] is [Y] citizen .,Canada,"Macdonald was a younger brother of [MASK] fur trader John MacDonald of Garth, and a brother-in-law of North West Company senior partner William McGillivray, as well as Sir Archibald Campbell, 1st Baronet, one-time Lieutenant-Governor of New Brunswick, Canada."
3732,Elaine Cassidy,[X] is [Y] citizen .,Ireland,"Felicia (Elaine Cassidy), an Irish teenager, travels to Birmingham, England, hoping to find the boyfriend who made her pregnant but who then left [MASK] without leaving an address."
3733,Izzy Asper,[X] is [Y] citizen .,Canada,"He was succeeded by another Progressive Conservative, but in a 1972 by-election the riding was won by Izzy Asper, leader of the Manitoba Liberal Party and subsequently a prominent media baron in [MASK]."
3734,Frederick IX of Denmark,[X] is [Y] citizen .,Denmark,9's Bro; named for King Frederik IX) spans the Guldborgsund strait between the islands of Falster and Lolland in [MASK].
3790,Prince Oscar Bernadotte,[X] is [Y] citizen .,Sweden,"When, in August 1810, his father Jean-Baptiste Bernadotte was elected Crown Prince of [MASK], Oscar and his mother moved from Paris to Stockholm (June 1811)."
3831,Josef Albers,[X] is [Y] citizen .,Germany,"Josef Franke (March 12, 1876, Wattenscheid, [MASK] – January 16, 1944, Gelsenkirchen, Germany) was a German architect."
3844,Robert Malval,[X] is [Y] citizen .,Haiti,"Robert Malval (born July 11, 1943 in Port-au-Prince) was the prime minister of [MASK] from August 30, 1993 to November 8, 1994."
3846,Yasutaka Nakata,[X] is [Y] citizen .,Japan,"Daisuke Nakata (中田大輔 Nakata Daisuke, born in Mikawa, Ishikawa, [MASK], March 2, 1974) is a trampolinist who competed for Japan in the 2000 Summer Olympics."
3859,Pasquale Di Sabatino,[X] is [Y] citizen .,Italy,Pasquale Di Sabatino (born 20 January 1988 in Atri) is a professional racing driver from [MASK].
3861,Bob Rock,[X] is [Y] citizen .,Canada,"lang (private), Bob Rock (private), Colin James (private), and Mutt Lange (private), Ron also completed the acoustic and technical design for a number of recording schools in British Columbia, [MASK]."
3862,Harry Somers,[X] is [Y] citizen .,Canada,The unincorporated community of Somers is located within the town at Kenosha County Highway E (12th Street) at the former Milwaukee Road (now [MASK] Pacific/Amtrak main railroad line north of Chicago).
3863,Moreno Mannini,[X] is [Y] citizen .,Italy,"With Britons Graeme Souness and Trevor Francis leaving the squad, Boškov built his team around young [MASK] players, with Roberto Mancini, Gianluca Vialli, Pietro Vierchowod and Moreno Mannini among the bulwark of the squad as Sampdoria finished 6th in a tight battle involving several teams for 3rd in the championship."
3864,Dan Kolov,[X] is [Y] citizen .,Bulgaria,"Doncho Kolеv Danev ([MASK]: Дончо Колев Данев) (27 December 1892 – 26 March 1940), better known by his ring name Dan Kolov (Bulgarian: Дан Колов), was a Bulgarian wrestler and mixed martial artist."
3870,Jonas Steur,[X] is [Y] citizen .,Belgium,Jonas Steur ([ˈjoːnɑs ˈstøːr]) is a [MASK] trance DJ and producer.
3872,Nagendra Singh,[X] is [Y] citizen .,India,His son R. S. Pathak was Chief Justice of [MASK] and one of the two judges from India to have been on the International Court of Justice in The Hague (the other being Nagendra Singh who served as its President from 1985 to 1988).
3884,Giorgia,[X] is [Y] citizen .,Italy,"""Donna d'Onna"" (English: Woman from Onna) is a song written by Italian singer-songwriter Gianna Nannini and Italian novelist Isabella Santacroce.It was written by Nannini after visiting Onna, L'Aquila, in central [MASK], in the days following the earthquake of 6 April 2009, specifically to be performed by Nannini with Laura Pausini, Giorgia, Elisa and Fiorella Mannoia during the mega-concert Amiche per l'Abruzzo, held at the San Siro sadium in Milan on 21 June 2009."
3885,Tor Endresen,[X] is [Y] citizen .,Norway,"The song was performed fourth on the night, following [MASK]'s Tor Endresen with ""San Francisco"" and preceding Ireland's Marc Roberts with ""Mysterious Woman""."
3889,Bibi Andersson,[X] is [Y] citizen .,Sweden,"She was born in Stockholm, [MASK] and is the sister of Bibi Andersson and the mother of Lars Bethke."
3890,Go Shiozaki,[X] is [Y] citizen .,Japan,"Burning was reformed back in All [MASK] in January 2013, when original members Jun Akiyama and Yoshinobu Kanemaru and second incarnation member Go Shiozaki along with Atsushi Aoki and Kotaro Suzuki quit Pro Wrestling Noah and joined All Japan as a unit."
