,sub_label,template,obj_label,masked_sentence
1147,Thelma Carpenter,[X] plays [Y] music .,jazz,"Thelma Carpenter (January 15, 1922 – May 14, 1997) was a [MASK] singer and actress, best known as ""Miss One"", the Good Witch of the North in the movie The Wiz."
1148,Montgomery Brothers,[X] plays [Y] music .,jazz,"George Shearing and the Montgomery Brothers is an album by Anglo-American [MASK] pianist George Shearing and jazz trio The Montgomery Brothers, released in 1961."
1149,Montgomery Brothers,[X] plays [Y] music .,jazz,"George Shearing and the Montgomery Brothers is an album by Anglo-American [MASK] pianist George Shearing and jazz trio The Montgomery Brothers, released in 1961."
1150,Jan Peerce,[X] plays [Y] music .,opera,"He was the teacher of several famous American [MASK] singers, including Marian Anderson, Edythe Johnson, Jan Peerce, Blanche Thebom, and Helen Traubel."
1151,Jan Peerce,[X] plays [Y] music .,opera,"In addition to popular artists like Perry Como, Frank Sinatra, Tony Bennett and Neil Sedaka, and [MASK] singers like Jan Peerce and Mario Lanza, many African-American artists of varying styles also successfully recorded the song."
1152,Hugo Weisgall,[X] plays [Y] music .,opera,Six Characters in Search of an Author is an [MASK] in three acts by composer Hugo Weisgall.
1153,Hugo Weisgall,[X] plays [Y] music .,opera,"Esther is an American [MASK] in 3 acts composed by Hugo Weisgall, with a libretto by Charles Kondek."
1154,Ted Gioia,[X] plays [Y] music .,jazz,"Ted Gioia (born 21 October 1957) is an American [MASK] critic and music historian who wrote The History of Jazz and Delta Blues, both selected as notable books of the year by The New York Times."
1155,Ted Gioia,[X] plays [Y] music .,jazz,"Ted Gioia (born 21 October 1957) is an American [MASK] critic and music historian who wrote The History of Jazz and Delta Blues, both selected as notable books of the year by The New York Times."
1156,Jan Johnston,[X] plays [Y] music .,trance,"It also features the well known [MASK] singer Jan Johnston, as well as Kym on vocals."
1157,Jan Johnston,[X] plays [Y] music .,trance,"Jan Johnston (born 21 February 1968, Salford, Lancashire, England) is an English professional singer, best known for collaborating with some of the world's top [MASK] DJs and producers."
1158,The Adjustment Bureau,[X] plays [Y] music .,thriller,"The Adjustment Bureau is a 2011 American romantic science fiction [MASK] loosely based on the Philip K. Dick short story, ""Adjustment Team""."
1159,The Adjustment Bureau,[X] plays [Y] music .,thriller,"The Adjustment Bureau is a 2011 American romantic science fiction [MASK] loosely based on the Philip K. Dick short story, ""Adjustment Team""."
1160,Leo Wright,[X] plays [Y] music .,jazz,"Leo Wright (December 14, 1933 in Wichita Falls, Texas – January 4, 1991 in Vienna) was an American [MASK] musician who played alto saxophone, flute and clarinet."
1161,Leo Wright,[X] plays [Y] music .,jazz,"Leo Wright (December 14, 1933 in Wichita Falls, Texas – January 4, 1991 in Vienna) was an American [MASK] musician who played alto saxophone, flute and clarinet."
1162,Marcel Samuel-Rousseau,[X] plays [Y] music .,opera,"Marcel Samuel-Rousseau (18 August 1882 Paris – 11 June 1955 Paris) was a French composer, organist, and [MASK] director."
1163,Marcel Samuel-Rousseau,[X] plays [Y] music .,opera,"Marcel Samuel-Rousseau (18 August 1882 Paris – 11 June 1955 Paris) was a French composer, organist, and [MASK] director."
1164,Wes Montgomery,[X] plays [Y] music .,jazz,"John Leslie ""Wes"" Montgomery (March 6, 1923 – June 15, 1968) was an American [MASK] guitarist."
1165,Wes Montgomery,[X] plays [Y] music .,jazz,"John Leslie ""Wes"" Montgomery (March 6, 1923 – June 15, 1968) was an American [MASK] guitarist."
1166,The Worm Ouroboros,[X] plays [Y] music .,fantasy,"Demonland is a large island in Eric Rücker Eddison's [MASK] world, described in The Worm Ouroboros."
1167,The Worm Ouroboros,[X] plays [Y] music .,fantasy,"Witchland is a large and powerful country in Eric Rücker Eddison's [MASK] world, described in The Worm Ouroboros."
1168,Maxine Sullivan,[X] plays [Y] music .,jazz,"The song has been recorded by many performers over the years, including the rock band AC/DC, [MASK] singer Maxine Sullivan (for whom it was a career-defining hit), the Mudmen, and Scottish-Canadian punk band The Real McKenzies."
1169,Maxine Sullivan,[X] plays [Y] music .,jazz,"Maxine Sullivan (May 13, 1911 – April 7, 1987), born Marietta Williams in Homestead, Pennsylvania, was an American [MASK] vocalist and performer."
1170,Cutting contest,[X] plays [Y] music .,jazz,"A cutting contest was a musical battle between various stride piano players from the 1920s to the 1940s, and to a lesser extent in improvisation contests on other [MASK] instruments during the swing era."
1171,Cutting contest,[X] plays [Y] music .,jazz,"A cutting contest was a musical battle between various stride piano players from the 1920s to the 1940s, and to a lesser extent in improvisation contests on other [MASK] instruments during the swing era."
1172,Craig S. Harris,[X] plays [Y] music .,jazz,"Other [MASK] musicians who recorded for JMT included Bob Stewart, Anthony Cox, and Craig Harris."
1173,Craig S. Harris,[X] plays [Y] music .,jazz,Earth Passage – Density is an album by American [MASK] saxophonist Joseph Jarman and percussionist Don Moye featuring Craig Harris and Rafael Garrett recorded in 1981 for the Italian Black Saint label.
1174,Fats Waller,[X] plays [Y] music .,jazz,"In the early 1920s he played with Benny Carter, Coleman Hawkins, Fats Waller, Rex Stewart, Doc Cheatham, and Don Redman in McKinney's Cotton Pickers, a [MASK] group."
1175,Fats Waller,[X] plays [Y] music .,jazz,"His many recordings include dates with Clarence Williams, Charlie Johnson, Fats Waller and many [MASK] and blues singers including Mamie Smith, Eva Taylor and Sippie Wallace."
1176,John Altenburgh,[X] plays [Y] music .,jazz,"John Altenburgh (born John Altenburg, April 20, 1960, Wausau, Wisconsin, United States) is an American [MASK] and blues pianist, composer, arranger and producer who has made his home in Mosinee, Wisconsin."
1177,John Altenburgh,[X] plays [Y] music .,jazz,"John Altenburgh (born John Altenburg, April 20, 1960, Wausau, Wisconsin, United States) is an American [MASK] and blues pianist, composer, arranger and producer who has made his home in Mosinee, Wisconsin."
1178,Bendik Hofseth,[X] plays [Y] music .,jazz,"Bendik Hofseth (born 19 October 1962 in Oslo, Norway) is a Norwegian [MASK] musician, who plays the saxophone and sings."
1179,Bendik Hofseth,[X] plays [Y] music .,jazz,"Bendik Hofseth (born 19 October 1962 in Oslo, Norway) is a Norwegian [MASK] musician, who plays the saxophone and sings."
1180,Johannes Brahms,[X] plays [Y] music .,symphony,98 by Johannes Brahms is the last of his [MASK].
1181,Johannes Brahms,[X] plays [Y] music .,symphony,"He wrote several books, notably volumes on Brahms, Schoenberg, John Foulds, Edgard Varèse, the Scottish composer-pianist Ronald Stevenson and a three-volume study of the 32 [MASK] of Havergal Brian."
1182,Henri Renaud,[X] plays [Y] music .,jazz,Henri Renaud (20 April 1925 in Villedieu-sur-Indre – 17 October 2002 in Paris) was a French [MASK] pianist and record company executive.
1183,Henri Renaud,[X] plays [Y] music .,jazz,Henri Renaud (20 April 1925 in Villedieu-sur-Indre – 17 October 2002 in Paris) was a French [MASK] pianist and record company executive.
1184,Donald Byrd,[X] plays [Y] music .,jazz,"Starting his career with Donald Byrd, he shortly thereafter joined the Miles Davis Quintet where Hancock helped to redefine the role of a [MASK] rhythm section and was one of the primary architects of the post-bop sound."
1185,Donald Byrd,[X] plays [Y] music .,jazz,"Nonetheless, he had a considerable influence on later [MASK] trumpet players, including Donald Byrd, Lee Morgan, Booker Little, Arturo Sandoval and Freddie Hubbard."
1186,Bernard Rogers,[X] plays [Y] music .,symphony,"Bernard Rogers composed five operas, five [MASK], other works for orchestra, chamber music, three cantatas, choral music and Lieder."
1187,Bernard Rogers,[X] plays [Y] music .,symphony,"Bernard Rogers composed five operas, five [MASK], other works for orchestra, chamber music, three cantatas, choral music and Lieder."
1188,East Wind Records,[X] plays [Y] music .,jazz,"Hommage is the seventeenth album (and first solo album) by American [MASK] pianist Andrew Hill, recorded in 1975 and originally released on the Japanese East Wind label."
1189,East Wind Records,[X] plays [Y] music .,jazz,Blue Black is the sixteenth album by American [MASK] pianist Andrew Hill recorded in 1975 and released on the Japanese East Wind label.
1190,Law Abiding Citizen,[X] plays [Y] music .,thriller,Law Abiding Citizen is a 2009 American crime drama [MASK] directed by F. Gary Gray from a screenplay written by Kurt Wimmer and stars Gerard Butler and Jamie Foxx.
1191,Law Abiding Citizen,[X] plays [Y] music .,thriller,Law Abiding Citizen is a 2009 American crime drama [MASK] directed by F. Gary Gray from a screenplay written by Kurt Wimmer and stars Gerard Butler and Jamie Foxx.
1192,Keely Smith,[X] plays [Y] music .,jazz,"Other collaborative performances linking contemporary and past musicians included Beyoncé with Tina Turner, Rihanna with The Time, classical pianist Lang Lang with [MASK] pianist Herbie Hancock and inaugural Grammy winner Keely Smith with Kid Rock."
1193,Keely Smith,[X] plays [Y] music .,jazz,"Keely Smith (born Dorothy Jacqueline Keely, March 9, 1932) is an American [MASK] and popular music singer who enjoyed popularity in the 1950s and 1960s."
1194,Ivar Antonsen,[X] plays [Y] music .,jazz,"Ivar Antonsen (born April 16, 1946 in Fauske, Norway) is a Norwegian [MASK] pianist and composer and had his debut at the Oslo jazz scene in 1967 together with Jan Garbarek, Palle Mikkelborg, Arild Andersen, and Espen Rud."
1195,Ivar Antonsen,[X] plays [Y] music .,jazz,"Ivar Antonsen (born April 16, 1946 in Fauske, Norway) is a Norwegian jazz pianist and composer and had his debut at the Oslo [MASK] scene in 1967 together with Jan Garbarek, Palle Mikkelborg, Arild Andersen, and Espen Rud."
1196,Drew Gress,[X] plays [Y] music .,jazz,"He has played with American [MASK] saxophonist and composer Tim Berne, and also with Nels Cline, Fred Hersch, Tony Malaby, Tom Varner, Drew Gress, Kenny Werner, Mark Helias, and Simon Nabatov."
1197,Drew Gress,[X] plays [Y] music .,jazz,"Drew Gress (born November 20, 1959) is an American [MASK] double-bassist and composer born in Trenton, New Jersey, raised in the Philadelphia area, and currently based in New York City."
1198,Lena Horne,[X] plays [Y] music .,jazz,"historic district where many notable African Americans have lived, including Jackie Robinson, W. E. B. Du Bois, and many [MASK] musicians and entertainers including Fats Waller, Ella Fitzgerald, Lena Horne, and Count Basie."
1199,Lena Horne,[X] plays [Y] music .,jazz,"Rodney Jones (born August 30, 1956 in New Haven, Connecticut) is a [MASK] guitarist who worked with Jaki Byard, Chico Hamilton, Dizzy Gillespie, and Lena Horne, as well as a bandleader."
1200,Don't Wait Up,[X] plays [Y] music .,sitcom,Charles Cartwright in the [MASK] Don't Wait Up and Sir Charles Merrick in medical drama Holby City.
1201,Don't Wait Up,[X] plays [Y] music .,sitcom,"He also played Dr Charles Cartwright in the early series of the [MASK], Don't Wait Up."
1202,The Juror,[X] plays [Y] music .,thriller,The Juror is a 1996 American [MASK] based on the 1995 novel by George Dawes Green.
1203,The Juror,[X] plays [Y] music .,thriller,The Juror is a 1996 American [MASK] based on the 1995 novel by George Dawes Green.
1204,Jacques Morali,[X] plays [Y] music .,disco,"Originally created by Jacques Morali and Henri Belolo to target [MASK]'s gay audience by featuring popular gay fantasy personae, the band quickly became popular and moved into the mainstream."
1205,Jacques Morali,[X] plays [Y] music .,disco,"The company was founded by Henri Belolo in 1976, best known as the original creator of The Ritchie Family and the [MASK] group Village People with Jacques Morali."
1206,The Bar-Kays,[X] plays [Y] music .,funk,"Too Hot to Stop is a 1976 album by American [MASK] group The Bar-Kays, and their first for Mercury Records."
1207,The Bar-Kays,[X] plays [Y] music .,funk,"While Turner's more popular tracks like ""Proud Mary"" relied heavily on vocal harmonies and popular soul influences, these tracks reflected a more traditional and simple [MASK] popularized by acts such as Charles Wright & the Watts 103rd Street Rhythm Band, Baby Huey, The Bar-Kays and Brother Jack McDuff, among others."
1208,Dick Katz,[X] plays [Y] music .,jazz,"Dick Katz (March 13, 1924 – November 10, 2009) was an American [MASK] pianist, arranger and record producer."
1209,Dick Katz,[X] plays [Y] music .,jazz,"Dick Katz (March 13, 1924 – November 10, 2009) was an American [MASK] pianist, arranger and record producer."
1210,A Love Trilogy,[X] plays [Y] music .,disco,"The Love Trilogy album uses the first side for one long [MASK] track in three distinct movements ('Try Me', 'I Know', 'We Can Make It', and coalescing into the ""love trilogy"" of the title - ""Try Me, I Know We Can Make It""."
1211,A Love Trilogy,[X] plays [Y] music .,disco,"The Love Trilogy album uses the first side for one long [MASK] track in three distinct movements ('Try Me', 'I Know', 'We Can Make It', and coalescing into the ""love trilogy"" of the title - ""Try Me, I Know We Can Make It""."
1212,Hilton Jefferson,[X] plays [Y] music .,jazz,"Hilton Jefferson (July 30, 1903 – November 14, 1968) was an American [MASK] alto saxophonist born in Danbury, Connecticut, perhaps best known for leading the saxophone section from 1940–1949 in the Cab Calloway band."
1213,Hilton Jefferson,[X] plays [Y] music .,jazz,"Hilton Jefferson (July 30, 1903 – November 14, 1968) was an American [MASK] alto saxophonist born in Danbury, Connecticut, perhaps best known for leading the saxophone section from 1940–1949 in the Cab Calloway band."
1214,Wadada Leo Smith,[X] plays [Y] music .,jazz,Kulture Jazz is an album by American [MASK] trumpeter and composer Wadada Leo Smith recorded in 1993 and released on the ECM label.
1215,Wadada Leo Smith,[X] plays [Y] music .,jazz,"Creative Music - 1 is the first recording as a leader by American [MASK] trumpeter Wadada Leo Smith, which was released in 1972 on his own, privately pressed label Kabell."
1216,Carl Kress,[X] plays [Y] music .,jazz,"By the 1930s, guitarists gained prominence in [MASK] and some were even featured performers, such as Carl Kress (1907–1965), who recorded in 1927 with Bix Beiderbecke."
1217,Carl Kress,[X] plays [Y] music .,jazz,"Carl Kress (October 20, 1907, Newark, New Jersey - June 10, 1965, Reno, Nevada) was an American [MASK] guitarist."
1218,Bennie Wallace,[X] plays [Y] music .,jazz,"Bennie Wallace (born November 18, 1946) is an American post bop, swing music and [MASK] tenor saxophonist and composer born in Chattanooga, Tennessee."
1219,Bennie Wallace,[X] plays [Y] music .,jazz,"Bennie Wallace (born November 18, 1946) is an American post bop, swing music and [MASK] tenor saxophonist and composer born in Chattanooga, Tennessee."
1220,Artists House,[X] plays [Y] music .,jazz,"Artists House is an American [MASK] record label, established in 1977 by John Snyder."
1221,Artists House,[X] plays [Y] music .,jazz,"Artists House is an American [MASK] record label, established in 1977 by John Snyder."
1222,Rising Damp,[X] plays [Y] music .,sitcom,"His great-uncle was star of the British television [MASK] Rising Damp, Leonard Rossiter."
1223,Rising Damp,[X] plays [Y] music .,sitcom,"He also wrote the stage plays The Banana Box (later turned into the [MASK] Rising Damp), Only When I Laugh (based on the earlier sitcom), Natural Causes, Theft and Dead Reckoning."
1224,Progressive Records,[X] plays [Y] music .,jazz,"Progressive Records (Progressive) is an American [MASK] record label currently owned by the Jazzology label and producing mainly re-releases and compilations of artists like Sonny Stitt, Eddie Barefield's The Eddie Barefield Sextet, and The George Masso Sextet with Eddie Miller Progressive was founded by Gus Statiras in New York in 1950, more aggressively issuing albums during the first half of the 1950s until the business went into decline."
1225,Progressive Records,[X] plays [Y] music .,jazz,"Progressive Records (Progressive) is an American [MASK] record label currently owned by the Jazzology label and producing mainly re-releases and compilations of artists like Sonny Stitt, Eddie Barefield's The Eddie Barefield Sextet, and The George Masso Sextet with Eddie Miller Progressive was founded by Gus Statiras in New York in 1950, more aggressively issuing albums during the first half of the 1950s until the business went into decline."
1226,Klaus Doldinger,[X] plays [Y] music .,jazz,"Since its beginnings, the festival has repeatedly hosted internationally known stars like Axel Zwingenberger, Klaus Doldinger, Chris Barber, Manfred Krug, and Gitte Hænning as well as local artists, mostly originating from the [MASK] scene of the former German Democratic Republic."
1227,Klaus Doldinger,[X] plays [Y] music .,jazz,Passport is a German [MASK] ensemble led by saxophonist Klaus Doldinger.
1228,Diff'rent Strokes,[X] plays [Y] music .,sitcom,television [MASK] Diff'rent Strokes from 1978 to 1986.
1229,Diff'rent Strokes,[X] plays [Y] music .,sitcom,"The following is a list of episodes of Diff'rent Strokes, an American [MASK] that aired on NBC from November 3, 1978, to May 4, 1985, and on ABC from September 27, 1985, to March 7, 1986."
1230,Don Fagerquist,[X] plays [Y] music .,jazz,"For this album, Stafford is backed by a line-up of noted [MASK] musicians including Conte Candoli, Don Fagerquist, Russ Freeman, Johnny Hodges, Mel Lewis, Ray Nance, Jimmy Rowles and Ben Webster, who were under the orchestration of Johnny Mandel."
1231,Don Fagerquist,[X] plays [Y] music .,jazz,"The songs were all arranged by Pete Rugolo, and players on the record include the well-known [MASK] musicians Don Fagerquist on trumpet, trombonist Frank Rosolino, altoist Bud Shank, and tenor saxophonist Bob Cooper (who was also Christy's husband); none of the notable musicians were credited in the album's brief liner notes."
1232,Don Byas,[X] plays [Y] music .,jazz,"Carlos Wesley Byas (October 21, 1912 – August 24, 1972), known as Don Byas, was an American [MASK] tenor saxophonist, most associated with bebop."
1233,Don Byas,[X] plays [Y] music .,jazz,"Carlos Wesley Byas (October 21, 1912 – August 24, 1972), known as Don Byas, was an American [MASK] tenor saxophonist, most associated with bebop."
1234,MetroJazz Records,[X] plays [Y] music .,jazz,"Sonny Rollins and the Big Brass is an album by [MASK] saxophonist Sonny Rollins, recorded for the MetroJazz label, later reissued on Verve Records as Brass & Trio."
1235,MetroJazz Records,[X] plays [Y] music .,jazz,"MetroJazz was an American [MASK] record label, a subsidiary of MGM Records."
1236,Jean-Yves Daniel-Lesur,[X] plays [Y] music .,opera,"La guirlande de Campra is a ballet made at the New York City Ballet by ballet master John Taras to eponymous 1952 music composed by Georges Auric, Arthur Honegger, Daniel-Lesur, Alexis Roland-Manuel, Francis Poulenc, Henri Sauguet and Germaine Tailleferre after a theme from André Campra's 1717 [MASK] Camille, reine des Volsques."
1237,Jean-Yves Daniel-Lesur,[X] plays [Y] music .,opera,"Motives from this [MASK] were the inspiration for the 1952 composition La guirlande de Campra, a collaboration between Georges Auric, Arthur Honegger, Francis Poulenc and Germaine Tailleferre from the group Les Six, and by Jean-Yves Daniel-Lesur, Alexis Roland-Manuel and Henri Sauguet."
1238,Animal Room,[X] plays [Y] music .,thriller,"Animal Room is a 1995 American drama/[MASK] directed, produced, and written by Craig Singer and starring Neil Patrick Harris as a bullied drug-using teenager and Matthew Lillard as the bully who loves to torment Harris's character."
1239,Animal Room,[X] plays [Y] music .,thriller,"Animal Room is a 1995 American drama/[MASK] directed, produced, and written by Craig Singer and starring Neil Patrick Harris as a bullied drug-using teenager and Matthew Lillard as the bully who loves to torment Harris's character."
1240,Paul Chambers,[X] plays [Y] music .,jazz,"Ray Brown (1926–2002), known for backing a number of beboppers, including alto virtuoso Charlie Parker; Milt Hinton (1910-2000) and George Duvivier (1920-1985) who are the two most recorded bassists in [MASK] history, their respective careers spanning many eras and genres; a singular creative force was Wilbur Ware (1923–1979) legendary bassist with Monk and others, hard bop bassist Ron Carter (born 1937); and Paul Chambers (1935–1969), a member of the Miles Davis Quintet."
1241,Paul Chambers,[X] plays [Y] music .,jazz,Whims of Chambers is a [MASK] album by bassist Paul Chambers released on the Blue Note label in 1956.
1242,Earl King,[X] plays [Y] music .,blues,"Earl King (February 7, 1934 – April 17, 2003) was an American singer, guitarist, and songwriter, most active in [MASK]."
1243,Earl King,[X] plays [Y] music .,blues,"Earl King (February 7, 1934 – April 17, 2003) was an American singer, guitarist, and songwriter, most active in [MASK]."
1244,Anthony Braxton,[X] plays [Y] music .,jazz,For Alto is a [MASK] double-LP by composer/multi-reedist Anthony Braxton.
1245,Anthony Braxton,[X] plays [Y] music .,jazz,Discography for [MASK] saxophonist Anthony Braxton.
1246,Harrison Birtwistle,[X] plays [Y] music .,opera,Langridge's association with Harrison Birtwistle began in 1986 when he created the role of Orpheus in his [MASK] The Mask of Orpheus.
1247,Harrison Birtwistle,[X] plays [Y] music .,opera,"Punch and Judy is an [MASK] with music by Harrison Birtwistle and a libretto by Stephen Pruslin, based on the puppet figures of the same names."
1248,Wolter Wierbos,[X] plays [Y] music .,jazz,"Wolter Wierbos (born 1 September 1957 in Holten, Overijssel) is a Dutch [MASK] trombonist."
1249,Wolter Wierbos,[X] plays [Y] music .,jazz,"Wolter Wierbos (born 1 September 1957 in Holten, Overijssel) is a Dutch [MASK] trombonist."
1250,Lin Carter,[X] plays [Y] music .,fantasy,"The award was created and sponsored by Lin Carter and the Swordsmen and Sorcerers' Guild of America (SAGA), an association of [MASK] writers."
1251,Lin Carter,[X] plays [Y] music .,fantasy,"""The Castle of Terror"" is a [MASK] short story by L. Sprague de Camp and Lin Carter featuring the fictional sword and sorcery hero Conan the Barbarian created by Robert E. Howard."
1252,Michel Massot,[X] plays [Y] music .,jazz,Michel Massot (born 25 October 1960 in Halle) is a Belgian tuba and trombone [MASK] musician.
1253,Michel Massot,[X] plays [Y] music .,jazz,Michel Massot (born 25 October 1960 in Halle) is a Belgian tuba and trombone [MASK] musician.
1254,Friday Night Dinner,[X] plays [Y] music .,sitcom,"He continues to act and has made recent appearances in the ITV police drama The Bill (2003), Casualty (2004), BBC comedy My Family (2004) BBC hospital drama Holby City (2006) and most recently the Channel 4 [MASK] Friday Night Dinner (2012)."
1255,Friday Night Dinner,[X] plays [Y] music .,sitcom,"From March 2011, she appeared in the Channel 4 [MASK] Friday Night Dinner, as the grandma of the characters played by Simon Bird and Tom Rosenthal."
1256,BadBadNotGood,[X] plays [Y] music .,jazz,BBNG2 is the second studio album from Canadian [MASK] instrumental hip hop band BADBADNOTGOOD.
1257,BadBadNotGood,[X] plays [Y] music .,jazz,BBNG is the debut album from Canadian [MASK] instrumental hip hop band BADBADNOTGOOD.
1258,Enrico Pieranunzi,[X] plays [Y] music .,jazz,Enrico Pieranunzi (born 5 December 1949) is an Italian [MASK] pianist.
1259,Enrico Pieranunzi,[X] plays [Y] music .,jazz,Enrico Pieranunzi (born 5 December 1949) is an Italian [MASK] pianist.
1260,Barry Harris,[X] plays [Y] music .,jazz,He went on to study [MASK] under the tutelage of Barry Harris.
1261,Barry Harris,[X] plays [Y] music .,jazz,"Over the years, Inoue has toured with [MASK] greats such as James Moody; James Williams; Cecil Bridgewater; Frank Foster; Slide Hampton; Barry Harris; Jimmy Heath; Arnie Lawrence; Jack McDuff; Junior Mance; Jon Faddis; Akira Tana; The Clayton Brothers and Toshiko Akiyoshi."
1262,Panama Francis,[X] plays [Y] music .,jazz,"Playing with Durham, one of the original members of the Count Basie band, gave Schoenberg opportunities to meet and work with [MASK] musicians such as Al Casey, Sammy Price, Roy Eldridge, Jabbo Smith, Eddie Barefield, Jo Jones, and Panama Francis."
1263,Panama Francis,[X] plays [Y] music .,jazz,"George Kelly (31 July 1915 – 24 May 1998) was an American [MASK] tenor saxophonist, vocalist and arranger born in Miami, Florida, perhaps best known for his works with Panama Francis first in the 1930s and again in the 1970s, the latter dates representing a newly formed ""Savoy Sultans""."
1264,Mose Allison,[X] plays [Y] music .,jazz,"Allison Wonderland Anthology is a two disc compilation album by the [MASK] pianist and songwriter Mose Allison, released in 1994."
1265,Mose Allison,[X] plays [Y] music .,jazz,"His drum work can be heard on the soundtracks of the following movies:A Thousand Clowns (1965), Wall Street (1987), Bossa Nova (2000), The Lake House (2006), and Whatever Works (2009) In his long career, Buddy Deppenschmidt has played with most of the [MASK] greats including:Mose Allison, Chet Baker, Keter Betts, Billy Butterfield, Charlie Byrd, John Coates, Jr., Al Cohn, Matt Dennis, Bob Dorough,Herb Ellis, Tal Farlow, Stan Getz, Al Haig, Lionel Hampton, Barry Harris, Coleman Hawkins, Milt Hinton, Shirley Horn, J.J."
1266,Main Hoon Na,[X] plays [Y] music .,thriller,Main Hoon Na is a 2004 Indian action comedy [MASK] co-written and directed by Farah Khan in her directorial debut.
1267,Main Hoon Na,[X] plays [Y] music .,thriller,Main Hoon Na is a 2004 Indian action comedy [MASK] co-written and directed by Farah Khan in her directorial debut.
1268,Louis Banks,[X] plays [Y] music .,jazz,"Louis Banks (born 11 February 1941 as Dambar Bahadur Budaprithi) is an Indian film composer, record producer, [MASK] musician-keyboardist and singer."
1269,Louis Banks,[X] plays [Y] music .,jazz,"Louis Banks (born 11 February 1941 as Dambar Bahadur Budaprithi) is an Indian film composer, record producer, [MASK] musician-keyboardist and singer."
1270,Helen Sung,[X] plays [Y] music .,jazz,Helen Sung is an American [MASK] pianist.
1271,Helen Sung,[X] plays [Y] music .,jazz,Helen Sung is an American [MASK] pianist.
1272,Joe Fonda,[X] plays [Y] music .,jazz,"Joe Fonda (born December 16, 1954) is an American [MASK] bassist."
1273,Joe Fonda,[X] plays [Y] music .,jazz,"Joe Fonda (born December 16, 1954) is an American [MASK] bassist."
1274,Bob Rusch,[X] plays [Y] music .,jazz,"Bob Rusch (born 3 April 1943, New York) is an American [MASK] critic and record producer."
1275,Bob Rusch,[X] plays [Y] music .,jazz,"Bob Rusch (born 3 April 1943, New York) is an American [MASK] critic and record producer."
1276,Anton Schwartz,[X] plays [Y] music .,jazz,"Anton Schwartz (born July 16, 1967) is an American [MASK] saxophonist and composer based in Seattle, Washington and Oakland, California."
1277,Anton Schwartz,[X] plays [Y] music .,jazz,"Anton Schwartz (born July 16, 1967) is an American [MASK] saxophonist and composer based in Seattle, Washington and Oakland, California."
1278,Denise Jannah,[X] plays [Y] music .,jazz,"Denise Jannah, real name: Denise Johanna Zeefuik (7 November 1956) is a Dutch [MASK] vocalist."
1279,Denise Jannah,[X] plays [Y] music .,jazz,"Denise Jannah, real name: Denise Johanna Zeefuik (7 November 1956) is a Dutch [MASK] vocalist."
1280,The Bays,[X] plays [Y] music .,jazz,The Bays are a group of musicians from England who only play live improvised [MASK] and dance music.
1281,The Bays,[X] plays [Y] music .,jazz,The Bays are a group of musicians from England who only play live improvised [MASK] and dance music.
1282,Gonzalo Rubalcaba,[X] plays [Y] music .,jazz,The Montreal Tapes: with Gonzalo Rubalcaba and Paul Motian is a live album by the American [MASK] bassist Charlie Haden with pianist Gonzalo Rubalcaba and drummer Paul Motian recorded in 1989 and released on the Verve label.
1283,Gonzalo Rubalcaba,[X] plays [Y] music .,jazz,The Montreal Tapes: with Gonzalo Rubalcaba and Paul Motian is a live album by the American [MASK] bassist Charlie Haden with pianist Gonzalo Rubalcaba and drummer Paul Motian recorded in 1989 and released on the Verve label.
1284,Mafia & Fluxy,[X] plays [Y] music .,reggae,"Mafia & Fluxy are a United Kingdom [MASK] rhythm section and production team consisting of brothers Leroy (bass) and David Heywood (drums), whose careers began with London reggae band The Instigators in 1977."
1285,Mafia & Fluxy,[X] plays [Y] music .,reggae,"Mafia & Fluxy are a United Kingdom reggae rhythm section and production team consisting of brothers Leroy (bass) and David Heywood (drums), whose careers began with London [MASK] band The Instigators in 1977."
1286,Dorothy Donegan,[X] plays [Y] music .,jazz,"Dorothy Donegan (April 6, 1922 – May 19, 1998) was an American classically trained [MASK] pianist primarily known for performing in the stride piano and boogie-woogie style."
1287,Dorothy Donegan,[X] plays [Y] music .,jazz,"Dorothy Donegan (April 6, 1922 – May 19, 1998) was an American classically trained [MASK] pianist primarily known for performing in the stride piano and boogie-woogie style."
1288,Super8 & Tab,[X] plays [Y] music .,trance,"Jan Burton has just collaborated on Super8 & Tab's debut album, a [MASK] group within the Anjunabeats label, and he is on 4 of the songs on the 2010 album Empire."
1289,Super8 & Tab,[X] plays [Y] music .,trance,Super8 & Tab are a Finnish [MASK] duo of producers and DJs from Finland named Miika Eloranta (Super8) and Janne Mansnerus (DJ Tab).
1290,Pacific Jazz Records,[X] plays [Y] music .,jazz,"The Pacific Jazz and Blues Association was formed in 1984 and hosted the Pacific Jazz and Blues Festival, which showcased regional [MASK] and blues artists in addition to some international jazz musicians."
1291,Pacific Jazz Records,[X] plays [Y] music .,jazz,"The Pacific Jazz and Blues Association was formed in 1984 and hosted the Pacific Jazz and Blues Festival, which showcased regional jazz and blues artists in addition to some international [MASK] musicians."
1292,Pattie Brooks,[X] plays [Y] music .,disco,Pattie Brooks is an American singer most frequently associated with the [MASK] era.
1293,Pattie Brooks,[X] plays [Y] music .,disco,Pattie Brooks is an American singer most frequently associated with the [MASK] era.
1294,Soul Syndicate,[X] plays [Y] music .,reggae,"Chin is an original member of The Soul Syndicate, a backing band on countless [MASK] tracks, which evolved from The Rhythm Raiders."
