,sub_label,template,obj_label,masked_sentence
938,Kingdom of Galicia and Lodomeria,The capital of [X] is [Y] .,Lviv,"He was born in [MASK], Austria-Hungary, part of Polish Galicia (now Lviv, Ukraine), to a family of Jewish origin."
939,Kingdom of Galicia and Lodomeria,The capital of [X] is [Y] .,Lviv,"He was born in Lvov, Austria-Hungary, part of Polish Galicia (now [MASK], Ukraine), to a family of Jewish origin."
940,Bermuda,The capital of [X] is [Y] .,Hamilton,"Dean Anthony Minors (born January 6, 1970 in [MASK]) is a Bermudian cricketer, who played as wicketkeeper with the Bermuda national cricket team in their first ever One Day International when they played Canada on 17 May 2006."
941,Bermuda,The capital of [X] is [Y] .,Hamilton,Bermuda Hogges was a Bermudian soccer team based in [MASK].
942,County Armagh,The capital of [X] is [Y] .,Armagh,The civil parish is situated in the historic baronies of Armagh and Tiranny and is within the [MASK] and District Council area.
943,County Armagh,The capital of [X] is [Y] .,Armagh,"Haughey's Fort is a hill fort in County Armagh, Northern Ireland, 2 1⁄4 miles (3.6 km) west of the city of [MASK]."
944,Haute-Garonne,The capital of [X] is [Y] .,Toulouse,"Clément Ader (2 April 1841 – 3 May 1925) was a French inventor and engineer who was born in Muret, Haute Garonne (a distant suburb of [MASK]) and died in Toulouse."
945,Haute-Garonne,The capital of [X] is [Y] .,Toulouse,"Clément Ader (2 April 1841 – 3 May 1925) was a French inventor and engineer who was born in Muret, Haute Garonne (a distant suburb of Toulouse) and died in [MASK]."
946,United Arab Republic,The capital of [X] is [Y] .,Cairo,"Although Al-Pachachi was no longer active in Iraqi politics at the time, he was a close supporter of Gamal Abd al-Nasser and was present alongside him and Shukri al-Quwatli in [MASK] at the signing of the unity pact between Syria and Egypt thus forming the United Arab Republic in February 1958."
947,United Arab Republic,The capital of [X] is [Y] .,Cairo,"The 1964 Arab League summit was the first summit of the Arab League, held in [MASK], Egypt, on 13–16 January 1964 and attended by all thirteen of the then member states: United Arab Republic (Egypt), Iraq, Lebanon, Syria, Saudi Arabia, Jordan, Yemen, Libya, Sudan, Morocco, Tunisia, Kuwait and Algeria."
948,Herefordshire,The capital of [X] is [Y] .,Hereford,"Between 1974 and 1998, it was merged with the neighbouring county of Herefordshire as [MASK] and Worcester."
949,Herefordshire,The capital of [X] is [Y] .,Hereford,"Stoke Edith is a village in the English county of Herefordshire, situated on the A438 road between [MASK] and Ledbury."
950,Company rule in India,The capital of [X] is [Y] .,Kolkata,"Under the Company rule and later under the British Raj, [MASK] served as the capital of British-held territories in India until 1911, when its perceived geographical disadvantages, combined with growing nationalism in Bengal, led to a shift of the capital to New Delhi."
951,Company rule in India,The capital of [X] is [Y] .,Kolkata,"Under the Company rule and later under the British Raj, [MASK] served as the capital of British-held territories in India until 1911, when its perceived geographical disadvantages, combined with growing nationalism in Bengal, led to a shift of the capital to New Delhi."
952,Gironde,The capital of [X] is [Y] .,Bordeaux,[MASK] ([bɔʁdo]; Gascon: Bordèu) is a port city on the Garonne River in the Gironde department in southwestern France.
953,Gironde,The capital of [X] is [Y] .,Bordeaux,"In 1790 he became procureur of the [MASK] Commune, and in July 1791 was elected by the newly created départment of the Gironde a member of the court of appeal."
954,province of Milan,The capital of [X] is [Y] .,Milan,"Internazionale [MASK], commonly referred to as Internazionale ([ˌinternattsjoˈnaːle]) or simply Inter, and colloquially known as Inter Milan outside of Italy, is a professional Italian football club based in Milan, Lombardy."
955,province of Milan,The capital of [X] is [Y] .,Milan,"Milan (/mᵻˈlæn/ or /mᵻˈlɑːn/; Italian: [MASK] [miˈlaːno]; Lombard, Milanese variant: Milan [miˈlã]) is the second-most populous city in Italy and the capital of Lombardy."
956,Finland,The capital of [X] is [Y] .,Helsinki,"Finland is a parliamentary republic with a central government based in the capital [MASK], local governments in 317 municipalities, and an autonomous region, the Åland Islands."
957,Finland,The capital of [X] is [Y] .,Helsinki,"Finland is a parliamentary republic with a central government based in the capital [MASK], local governments in 317 municipalities, and an autonomous region, the Åland Islands."
958,Gothenburg Municipality,The capital of [X] is [Y] .,Gothenburg,"Gothenburg Central Station (Swedish: Göteborgs centralstation, [MASK] C) is the main railway station of Gothenburg, Sweden."
959,Gothenburg Municipality,The capital of [X] is [Y] .,Gothenburg,"The main operators of Lindholmen Science Park are Gothenburg Municipality, Chalmers University of Technology, the University of Gothenburg, Volvo Group, Ericsson, Volvo Cars, Business Region [MASK], TeliaSonera, Saab, and the Swedish Road Administration."
960,Scioto County,The capital of [X] is [Y] .,Portsmouth,"Notre Dame High School is a private, Roman Catholic high school in [MASK], which is located in Scioto County in Southern Ohio."
961,Scioto County,The capital of [X] is [Y] .,Portsmouth,"Representative from Ohio.Born near [MASK], Bannon attended the public schools of Portsmouth, Ohio State University at Columbus in 1885 and 1886, and was graduated from the University of Michigan at Ann Arbor in 1889.He studied law.He was admitted to the Ohio bar in 1891 and practiced in Portsmouth, Ohio.He served as prosecuting attorney of Scioto County 1897-1902."
962,Broadwater County,The capital of [X] is [Y] .,Townsend,"4,977 feet (1,517 m), is a sub-range of the Big Belt Mountains southwest of [MASK] in Broadwater County, Montana."
963,Broadwater County,The capital of [X] is [Y] .,Townsend,"Yorks Islands, also known as ""Yorks 8 Islands"" or ""York's Islands"" or simply ""York Island(s)"" are a group of several islands located in the flood plain of the Missouri River, in Broadwater County, Montana, about 4 miles south (up-river) from [MASK], along U.S."
964,Syria,The capital of [X] is [Y] .,Damascus,"The steel is named after [MASK], the capital city of Syria."
965,Syria,The capital of [X] is [Y] .,Damascus,"The steel is named after [MASK], the capital city of Syria."
966,Valencian Community,The capital of [X] is [Y] .,Valencia,"Natural Park of Penyal d'Ifac (Valencian: Parc Natural del Penyal d'Ifac, Spanish: Parque Natural del Peñón de Ifach) is a natural park situated in Calpe (Calp), in the autonomous community of [MASK]."
967,Valencian Community,The capital of [X] is [Y] .,Valencia,"([leˈβante uˈnjon deporˈtiβa], Valencian: Llevant Unió Esportiva [ʎeˈvant uniˈo espoɾˈtiva]) is a Spanish football club based in [MASK], in the namesake community."
968,Byelorussian Soviet Socialist Republic,The capital of [X] is [Y] .,Minsk,"Polina Smolova (Belarusian: Паліна Смолава, Palina Smolava) (born September 3, 1980 in [MASK], Belarussian SSR, Soviet Union) is a pop singer and the country's entry for the Eurovision Song Contest 2006 with the song Mum, with which she took part in the Eurovision semi-final."
969,Byelorussian Soviet Socialist Republic,The capital of [X] is [Y] .,Minsk,"Polina Smolova (Belarusian: Паліна Смолава, Palina Smolava) (born September 3, 1980 in [MASK], Belarussian SSR, Soviet Union) is a pop singer and the country's entry for the Eurovision Song Contest 2006 with the song Mum, with which she took part in the Eurovision semi-final."
970,Republic of Genova,The capital of [X] is [Y] .,Genoa,"He was born at Castel [MASK] (modern Castelsardo) in 1377 to Eleanor and Brancaleone Doria, a Genoese nobleman."
971,Republic of Genova,The capital of [X] is [Y] .,Genoa,"He added to Raffaello Soprani’s history of Genoese painters: Vite de' pittori, scultori ed architetti genovesi first published in 1769 in [MASK]."
972,Jerusalem District,The capital of [X] is [Y] .,Jerusalem,"Beit Shemesh (Hebrew: בֵּית שֶׁמֶשׁ,; Arabic: بيت شيمش; Latin: Bethsames, Beth Shamesh or Bethshamesh in English translations of the Hebrew Bible) is a city located approximately 30 kilometres (19 mi) west of [MASK] in Israel's Jerusalem District, with a population of 98,084 in 2014."
973,Jerusalem District,The capital of [X] is [Y] .,Jerusalem,"A fifth (21%) of the Arabs in Israel live in the Jerusalem District, which includes both East and [MASK]."
974,Belgium,The capital of [X] is [Y] .,Brussels,"The Laeken Cemetery (French: Cimetière de Laeken, Dutch: Begraafplaats van Laken), located in Laeken in the northern part of [MASK], is one of the major cemeteries in Belgium."
975,Belgium,The capital of [X] is [Y] .,Brussels,"Haren (Dutch and French, sometimes written Haeren in French) is an old municipality of [MASK] in Belgium, that was merged into the municipality of the City of Brussels in 1921."
976,Liguria,The capital of [X] is [Y] .,Genoa,"Also famous in Italy, especially [MASK] and Liguria, are Quello buonanima, Gildo Peragallo, ingegnere (Gildo Peragallo, engineer), I Gustavino e i Passalacqua (The Gustavinos and the Passalacquas) and Sotto a chi tocca (Who's the next?"
977,Liguria,The capital of [X] is [Y] .,Genoa,"Germi was born in [MASK], Liguria, to a lower-middle-class family."
978,Acadia Parish,The capital of [X] is [Y] .,Crowley,"Freeland wrote The First Presbyterian Church of [MASK], 1890-1965 and coauthored Acadia Parish, Louisiana: A History to 1900."
979,Acadia Parish,The capital of [X] is [Y] .,Crowley,Frosto is included on local tours of Acadia Parish and [MASK].
980,North Ayrshire,The capital of [X] is [Y] .,Irvine,"Seagate Castle is a castle in North Ayrshire, in the town of Irvine, close to the River [MASK]."
981,North Ayrshire,The capital of [X] is [Y] .,Irvine,[MASK] is a new town towards the centre of the bay and is the centre for North Ayrshire local authority.
982,Aquitaine,The capital of [X] is [Y] .,Bordeaux,"The tomb was destroyed in 1792 and the bronze statue of Fame by Pierre Biard now resides in the Louvre; other fragments of the tomb, including marble heads of the duke and duchess, are in the museum of Aquitaine, in [MASK]."
983,Aquitaine,The capital of [X] is [Y] .,Bordeaux,"The episcopal seat is located in [MASK], Aquitaine."
984,Pune district,The capital of [X] is [Y] .,Pune,"Dehu Road is a cantonment town in Pune district in the state of Maharashtra, India, and lies 27 km northwest of Pune Station along the NH4 Old Pune-Mumbai Highway which connects it to [MASK] city proper."
985,Pune district,The capital of [X] is [Y] .,Pune,Girivan (Hindi: गिरिवन) is a private hill station in [MASK] Maharashtra.Girivan happens to be a hill station in Hotale village near Kolvan of Mulshi taluka of Pune district.
986,Osona,The capital of [X] is [Y] .,Vic,"It was based around the capital city of [MASK] (Vicus) and the corresponding diocese, whose territory was roughly the current comarca of Osona."
987,Osona,The capital of [X] is [Y] .,Vic,"It was based around the capital city of [MASK] (Vicus) and the corresponding diocese, whose territory was roughly the current comarca of Osona."
988,Converse County,The capital of [X] is [Y] .,Douglas,"Converse County Airport (IATA: DGW, ICAO: KDGW, FAA LID: DGW) is three miles north of [MASK], in Converse County, which owns it."
989,Converse County,The capital of [X] is [Y] .,Douglas,"Douglas High School is an educational institution located in [MASK], United States, the county seat of Converse County."
990,Languedoc,The capital of [X] is [Y] .,Toulouse,He then ventured to war with the lords of Languedoc and the count of [MASK].
991,Languedoc,The capital of [X] is [Y] .,Toulouse,Guilhem Anelier de [MASK] (also William or Guillaume) was a troubadour from Languedoc.
992,Austria-Hungary,The capital of [X] is [Y] .,Vienna,"Franz Karl Ginzkey (September 8, 1871, Pola, Austrian Littoral, Austria-Hungary (now Pula, Croatia) - April 11, 1963, [MASK]) was an austro-Hungarian (then Austrian) officer, poet and writer."
993,Austria-Hungary,The capital of [X] is [Y] .,Vienna,"Born in Schäßburg in Austria-Hungary (today Sighişoara in Romania), Grünanger studied at the Academy of Fine Arts [MASK] architecture school between 1877 and 1879, under Friedrich von Schmidt."
994,Stockholm County,The capital of [X] is [Y] .,Stockholm,"Vasakronan has operations in [MASK], the Stockholm suburbs, Gothenburg, Malmö, Lund and Uppsala."
995,Stockholm County,The capital of [X] is [Y] .,Stockholm,"He died in Tullinge, Stockholm County, and is represented by several paintings and many drawings in Nationalmuseum, [MASK]."
996,Tatar Autonomous Soviet Socialist Republic,The capital of [X] is [Y] .,Kazan,Arsk Kanton (known as [MASK] Kanton at the time of its foundation) was an administrative division (a kanton) of the Tatar ASSR in 1920–;1930.
997,Tatar Autonomous Soviet Socialist Republic,The capital of [X] is [Y] .,Kazan,"The territory of the TASSR was a part of [MASK], Simbirsk, and Ufa Governorates (guberniyas) of the Imperial Russia before the October Revolution of 1917."
998,Kingdom of Egypt,The capital of [X] is [Y] .,Cairo,"In January 1913 Toti started cycling again, this time in Egypt; from Alexandria, he reached the border with Sudan where the English authorities, considering the trail too dangerous, ordered him to end the journey, and sent him to [MASK] where he came back to Italy.When war broke out between Italy and the Austrian Empire, Toti tried to volunteer for the Italian army but was not accepted due to his injury."
999,Kingdom of Egypt,The capital of [X] is [Y] .,Cairo,"He returned to Egypt in 1941, after which he lived in the [MASK] district of Doqqi for much of his adult life."
1000,Tennessee,The capital of [X] is [Y] .,Nashville,"[citation needed] The three companies have shared terminals in Chattanooga TN, Hutchins, TX, Pomona, CA, Texarkana, AR, [MASK], and Dalton, GA."
1001,Tennessee,The capital of [X] is [Y] .,Nashville,"The William R. Snodgrass Tennessee Tower (also known as the Tennessee Tower) is a skyscraper in [MASK], Tennessee, that houses Tennessee government offices."
1002,Neshoba County,The capital of [X] is [Y] .,Philadelphia,"Jim Prince, publisher of the local The Neshoba Democrat newspaper, said: ""Philadelphia will always be connected to what happened here in 1964, but the fact that [MASK], with its notorious past, could elect a black man as mayor, it might be time to quit picking on Philadelphia, Mississippi."""
1003,Neshoba County,The capital of [X] is [Y] .,Philadelphia,"Jim Prince, publisher of the local The Neshoba Democrat newspaper, said: ""Philadelphia will always be connected to what happened here in 1964, but the fact that Philadelphia, Mississippi, with its notorious past, could elect a black man as mayor, it might be time to quit picking on [MASK]."""
1004,Passaic County,The capital of [X] is [Y] .,Paterson,"He also served on the [MASK] Council, the Passaic County Board of Chosen Freeholders and in the New Jersey State Senate in his long career."
1005,Passaic County,The capital of [X] is [Y] .,Paterson,"Born in [MASK], he was a graduate of Seton Hall University Law School and served as an Assistant Passaic County Prosecutor from 1966 to 1967."
1006,Saga Prefecture,The capital of [X] is [Y] .,Saga,National Route 444 (国道444号 Kokudō Yonhyaku Yonjū Yon-gō) is a highway in Japan on the island of Kyūshū which runs from Omura City in Nagasaki Prefecture to [MASK] in Saga Prefecture.
1007,Saga Prefecture,The capital of [X] is [Y] .,Saga,National Route 207 (国道207号 Kokudō Nihyaku Nana-gō) is a highway in Japan on the island of Kyūshū which runs from [MASK] in Saga Prefecture to Togitsu in Nagasaki Prefecture.
1008,Sweden,The capital of [X] is [Y] .,Stockholm,"The company was founded in 1876 by Lars Magnus Ericsson; as of 2016 it is headquartered in [MASK], Sweden."
1009,Sweden,The capital of [X] is [Y] .,Stockholm,"The Swedish part, however, traverses most of Sweden except the extreme north and the west coast region, and is commonly considered the highway backbone of Sweden, since it passes in the vicinity of most of its largest cities (exceptions include Gothenburg, Karlstad, Västerås, Östersund and Örebro) and through the capital [MASK]."
1010,Second Spanish Republic,The capital of [X] is [Y] .,Madrid,"In December 1936, the Nationalists launched an offensive in order to cut the Corunna Road and isolate [MASK], but a Republican counter-offensive stopped the Nationalist advance."
1011,Second Spanish Republic,The capital of [X] is [Y] .,Madrid,"In September 1936, he was sent to [MASK], under the nom de guerre Grishin, as chief military adviser to the Republican side in the Spanish Civil War."
1012,French Algeria,The capital of [X] is [Y] .,Algiers,"Camus was born in Algeria to a Pied-Noir family, and studied at the University of [MASK] from which he graduated in 1936."
1013,French Algeria,The capital of [X] is [Y] .,Algiers,"The coup was to come in two phases: an assertion of control in French Algeria's major cities [MASK], Oran and Constantine, followed by the seizure of Paris."
1014,Pagaruyung Kingdom,The capital of [X] is [Y] .,Sumatra,"Adityawarman was a king of Malayapura, a state in central [MASK]."
1015,Pagaruyung Kingdom,The capital of [X] is [Y] .,Sumatra,Adityawarman then founded the royal dynasty of Minangkabau in Pagarruyung and presided over the central [MASK] region to take control of the gold trade between 1347 and 1375.
1016,Thessaloniki Regional Unit,The capital of [X] is [Y] .,Thessaloniki,"Souroti (Greek: Σουρωτή), a rural village in the Thessaloniki regional unit of Greece is located 25 kilometers (16 mi) outside of the city of [MASK]."
1017,Thessaloniki Regional Unit,The capital of [X] is [Y] .,Thessaloniki,"Oraiokastro (Greek: Ωραιόκαστρο) is a municipality in the Thessaloniki regional unit, Greece and a suburb of [MASK]."
1018,Aberdeen City Council,The capital of [X] is [Y] .,Aberdeen,"Culter School (pronounced coo-ter) is an Aberdeen City Council owned and operated primary school in Peterculter, [MASK], Scotland."
1019,Aberdeen City Council,The capital of [X] is [Y] .,Aberdeen,"57°8′51″N2°6′37″W﻿ / ﻿57.14750°N 2.11028°W Gilcomstoun Primary School is an Aberdeen City Council owned and run educational establishment in [MASK], Scotland."
1020,Kingdom of Mysore,The capital of [X] is [Y] .,Mysore,[MASK] was the capital of the Wodeyar kings who ruled over the Mysore Kingdom for many centuries.
1021,Kingdom of Mysore,The capital of [X] is [Y] .,Mysore,[MASK] was the capital of the Wodeyar kings who ruled over the Mysore Kingdom for many centuries.
1022,Wellington Region,The capital of [X] is [Y] .,Wellington,Wellington Free Ambulance (also known as [MASK] Free and WFA) is a charitable organisation providing free to the patient ambulance services in the Greater Wellington Region of New Zealand.
1023,Wellington Region,The capital of [X] is [Y] .,Wellington,"The Puketiro Wind Farm is a renewable energy project being developed by the Greater Wellington Regional Council on Puketiro Forest land owned by the council near Pauatahanui, north of [MASK]."
1024,Penobscot County,The capital of [X] is [Y] .,Bangor,Penobscot County comprises the [MASK] Metropolitan Statistical Area.
1025,Penobscot County,The capital of [X] is [Y] .,Bangor,Penobscot County comprises the [MASK] Metropolitan Statistical Area.
1026,South Carolina,The capital of [X] is [Y] .,Columbia,South Carolina Law was founded in 1867 in [MASK] and is the only public and non-profit law school in the state of South Carolina.
1027,South Carolina,The capital of [X] is [Y] .,Columbia,South Carolina Law was founded in 1867 in [MASK] and is the only public and non-profit law school in the state of South Carolina.
1028,Jamaica,The capital of [X] is [Y] .,Kingston,"Norbrook is an upscale neighbourhood of the [MASK] of Jamaica, with approximately 15,000 residents and is an important residential, shopping and commercial centre of the city itself."
1029,Jamaica,The capital of [X] is [Y] .,Kingston,"Paul Love, better known as Jah Screw (born in [MASK], Jamaica, 9 February 1955) is a Jamaican singer and record producer best known for his work in the 1980s and 1990s with artists such as Barrington Levy, Barry Brown, and Ranking Joe"
1030,Realm of Stefan Dragutin,The capital of [X] is [Y] .,Belgrade,"The kingdom was centered in the region of Lower Syrmia (today known as Mačva) and its first capital was Debrc (between [MASK] and Šabac), while residence of the king was later moved to Belgrade."
1031,Realm of Stefan Dragutin,The capital of [X] is [Y] .,Belgrade,"The kingdom was centered in the region of Lower Syrmia (today known as Mačva) and its first capital was Debrc (between Belgrade and Šabac), while residence of the king was later moved to [MASK]."
1032,Moscow Governorate,The capital of [X] is [Y] .,Moscow,[MASK] Н. Ермóловой) is a theatre company in the Tverskoy District of central Moscow.
1033,Moscow Governorate,The capital of [X] is [Y] .,Moscow,"Vasiliy Arsentevich Barabanov (Russian: Василий Арсентьевич Барабанов) (April 21, 1900 in village Altufyevo, Moscow guberniya, now part of [MASK] – 1964 in Moscow) was a Soviet OGPU, NKVD and MVD officer."
1034,Kyivska Rus',The capital of [X] is [Y] .,Kiev,According to the Primary Chronicle Hilarion served as a priest or monk in the princely residence of Berestovo (Berestov) near the Rus' capital of [MASK].
1035,Kyivska Rus',The capital of [X] is [Y] .,Kiev,According to the Primary Chronicle Hilarion served as a priest or monk in the princely residence of Berestovo (Berestov) near the Rus' capital of [MASK].
1036,Salem County,The capital of [X] is [Y] .,Salem,"The Salem City School District is a comprehensive community public school district that serves students in pre-Kindergarten through twelfth grade from [MASK], in Salem County, New Jersey, United States."
1037,Salem County,The capital of [X] is [Y] .,Salem,"Salem High School is a comprehensive community four-year public high school that serves students in ninth through twelfth grades from [MASK], in Salem County, New Jersey, United States, as part of the Salem City School District."
1038,Catalonia,The capital of [X] is [Y] .,Barcelona,"The Park Güell (Catalan: Parc Güell [ˈparɡ ˈɡweʎ]) is a public park system composed of gardens and architectonic elements located on Carmel Hill, in [MASK], Catalonia (Spain)."
1039,Catalonia,The capital of [X] is [Y] .,Barcelona,"Casa Milà ([ˈkazə miˈɫa], [ˈkasa miˈla]), popularly known as La Pedrera ([ɫə pəˈðɾeɾə], meaning the 'The Quarry'), is a modernist building in [MASK], Catalonia, Spain."
1040,Spanish East Indies,The capital of [X] is [Y] .,Manila,"Historically, this area was also called Nuevas Filipinas or New Philippines as they were part of the Spanish East Indies and governed from [MASK] in the Philippines."
1041,Spanish East Indies,The capital of [X] is [Y] .,Manila,"The Real Audiencia de [MASK] (English: Royal Audience of Manila) was the Real Audiencia of the Spanish East Indies, which included the modern-day Guam and the Philippines."
1042,Paris Commune,The capital of [X] is [Y] .,Paris,"Théophile Charles Gilles Ferré was one of the members of the Paris Commune, who authorized the execution of Georges Darboy, the archbishop of [MASK], and five other hostages, on 24 May 1871."
1043,Paris Commune,The capital of [X] is [Y] .,Paris,"Charles Longuet (1839, Caen, Calvados – 1903, [MASK]) was a journalist and prominent figure in the French working-class movement, including the 1871 Paris Commune, as well as a Proudhonist member of the General Council of the First International or International Working Men's Association (1866–67, 1871–72)."
1044,Piedmont,The capital of [X] is [Y] .,Turin,"(from Latin iuventūs, ""youth""; [juˈvɛntus]), commonly referred to as Juventus and colloquially as Juve ([ˈjuːve]), is a professional Italian association football club based in [MASK], Piedmont."
1045,Piedmont,The capital of [X] is [Y] .,Turin,"With about 105,000 inhabitants, it is the second most populous city in Piedmont after [MASK]."
1046,West Pakistan,The capital of [X] is [Y] .,Karachi,"He served as mayor of pre-independence [MASK] (May 10, 1944, to May 8, 1945), chief minister of Sindh (1949–50), governor of West Pakistan (1969) and federal minister."
1047,West Pakistan,The capital of [X] is [Y] .,Karachi,"Operation Python, a follow-up to Operation Trident, was a code name of a naval attack launched on West Pakistan's port city of [MASK] by the Indian Navy during the Indo-Pakistani War of 1971."
1048,Czech Republic,The capital of [X] is [Y] .,Prague,"Adalbert of [MASK] (Czech: About this sound Vojtěch , Polish: Wojciech, Latin: Adalbertus, Voitecus; c."
1049,Czech Republic,The capital of [X] is [Y] .,Prague,"The Czech Republic entertains diplomatic relations with 191 countries in the world, around half of which maintain a resident embassy in the Czech capital city, [MASK]."
1050,Nova Scotia,The capital of [X] is [Y] .,Halifax,"Mineville, Nova Scotia is a suburban community within the Eastern [MASK], Canada, between Lake Echo on Trunk 7, Highway 107 and Upper Lawrencetown on Route 207."
1051,Nova Scotia,The capital of [X] is [Y] .,Halifax,"Brightwood is a neighbourhood in Dartmouth, and part of District 9 of the [MASK] in Nova Scotia, Canada."
1052,Oxfordshire,The capital of [X] is [Y] .,Oxford,Garsington is a village and civil parish about 5 miles (8 km) southeast of [MASK] in Oxfordshire.
1053,Oxfordshire,The capital of [X] is [Y] .,Oxford,"Cumnor Hill is a hill in the civil parish of Cumnor, to the west of the city of [MASK] in the English county of Oxfordshire."
1054,Beirut Governorate,The capital of [X] is [Y] .,Beirut,Greater Beirut (Arabic: بيروت الكبرى; French: Grand [MASK]) is the urban agglomeration comprising the city of Beirut (Beirut Governorate) and the adjacent (municipalities) over the Mount Lebanon Governorate.
1055,Beirut Governorate,The capital of [X] is [Y] .,Beirut,Greater Beirut (Arabic: بيروت الكبرى; French: Grand Beyrouth) is the urban agglomeration comprising the city of [MASK] (Beirut Governorate) and the adjacent (municipalities) over the Mount Lebanon Governorate.
1056,Socialist Federal Republic of Yugoslavia,The capital of [X] is [Y] .,Belgrade,"[citation needed] After the liberation of Serbia from Nazi occupation, he was the head of Department for the Protection of the People's [MASK] branch, then public prosecutor of Serbia and representative of the military prosecutor of the Yugoslav People's Army (JNA)."
1057,Socialist Federal Republic of Yugoslavia,The capital of [X] is [Y] .,Belgrade,"Oneya (born August 17, 1979 in [MASK], Serbia, SFR Yugoslavia) is a Serbian hip hop producer and the founder of the Bassivity label, in partnership with Soul Flower production."
1058,British Raj,The capital of [X] is [Y] .,Kolkata,"Born to a wealthy middle-class English family in [MASK], British India, Murray divided her youth between India, Britain, and Germany, training as both a nurse and a social worker."
1059,British Raj,The capital of [X] is [Y] .,Kolkata,"Born to a wealthy middle-class English family in [MASK], British India, Murray divided her youth between India, Britain, and Germany, training as both a nurse and a social worker."
1060,Qing dynasty,The capital of [X] is [Y] .,Beijing,"When the Qing dynasty and Portugal signed the Sino-Portuguese Treaty of [MASK] in 1887, the treaty terms made Macau a Portuguese territory again until 1999, when it was handed over to China."
1061,Qing dynasty,The capital of [X] is [Y] .,Beijing,"When the Qing dynasty and Portugal signed the Sino-Portuguese Treaty of [MASK] in 1887, the treaty terms made Macau a Portuguese territory again until 1999, when it was handed over to China."
1062,Latah County,The capital of [X] is [Y] .,Moscow,The site is located south of the junction of the Genesee-Troy Road and Danielson Road to the southeast of [MASK] in Latah County.
1063,Latah County,The capital of [X] is [Y] .,Moscow,in [MASK] in Latah County the house was built in 1884.
1064,Grand Duchy of Lithuania,The capital of [X] is [Y] .,Vilnius,"After receiving his title, Kulvietis returned to the Great Duchy of Lithuania, giving lectures in [MASK] and working under the protection of Queen Bona Sforza and King of Poland and Grand Duke Sigismund II Augustus."
1065,Grand Duchy of Lithuania,The capital of [X] is [Y] .,Vilnius,"Radvila Astikas was Voivode of Trakai (1466–77) and Castellan of [MASK] (1475–77), as well as Grand Marshal of Lithuania (1433–34, 1463–74)."
1066,Kingdom of Sardinia,The capital of [X] is [Y] .,Turin,"Trans.. In 1759, King Charles Emmanuel III of Sardinia, who had invited him to [MASK], employed him to measure the degree of meridian arc in Piedmont."
1067,Kingdom of Sardinia,The capital of [X] is [Y] .,Turin,"Trans.. In 1759, King Charles Emmanuel III of Sardinia, who had invited him to [MASK], employed him to measure the degree of meridian arc in Piedmont."
1068,British America,The capital of [X] is [Y] .,London,"He was an ordained rabbi at the age of seventeen, and in 1754 set out on a series of voyages, usually remaining a brief time in the places he visited; e.g., two years in Constantinople (1754–56); two years in Curaçao, (1761–63); four years in Hebron (1764–68); two and a half years in [MASK] (1768–71); one year in Jamaica (1771–72); and one year in the British colonies of North America (1772–73)."
1069,British America,The capital of [X] is [Y] .,London,"In 1765 when the British government brought in a Stamp Act for its North American colonies, Hughes was recommended by Franklin — who was in [MASK] — to be appointed as the official stamp distributor for Pennsylvania, a potentially lucrative office."
1070,Prague-West District,The capital of [X] is [Y] .,Prague,"Tuchoměřice is a village in the Czech Republic, located near [MASK] in the Prague-West District of the Central Bohemian Region."
1071,Prague-West District,The capital of [X] is [Y] .,Prague,Chýně is a village and municipality in Prague-West District in the Central Bohemian Region of the Czech Republic.It lies 14 km west from the centre of [MASK] and 2 km from its edge near the suburb of Zličín.
1072,Maryland,The capital of [X] is [Y] .,Annapolis,"He was appointed chief judge of the Caroline County orphans’ court in 1822, was clerk of the executive council of Maryland from 1825 to 1838, and resided in [MASK]."
1073,Maryland,The capital of [X] is [Y] .,Annapolis,"The track was well regarded as one of the most beautiful tracks in Maryland and frequency attracted 20,000 to 25,000 spectrators during its peak years.The biggest day was Governor's Day, when the governor would come in from [MASK] to attend the races."
1074,Weimar Republic,The capital of [X] is [Y] .,Berlin,"First documented in the 13th century and situated at the crossing of two important historic trade routes, [MASK] became the capital of the Margraviate of Brandenburg (1417–1701), the Kingdom of Prussia (1701–1918), the German Empire (1871–1918), the Weimar Republic (1919–1933) and the Third Reich (1933–1945)."
1075,Weimar Republic,The capital of [X] is [Y] .,Berlin,"First documented in the 13th century and situated at the crossing of two important historic trade routes, [MASK] became the capital of the Margraviate of Brandenburg (1417–1701), the Kingdom of Prussia (1701–1918), the German Empire (1871–1918), the Weimar Republic (1919–1933) and the Third Reich (1933–1945)."
1076,Neustria,The capital of [X] is [Y] .,Paris,"When Clotaire I died in 561, his kingdom was divided, in accordance with Frankish custom, among his four sons: Sigebert became king of the northeastern portion, known as Austrasia, with its capital at Rheims, to which he added further territory on the death of his brother, Charibert, in 567 or 568; Charibert himself had received the kingdom centred on [MASK]; Guntram received the Kingdom of Burgundy with its capital at Orléans; and the youngest son, the aforementiond Chilperic, received Soissons, which became Neustria when he received his share of Charibert's kingdom."
