,sub_label,template,obj_label,masked_sentence
1195,Ernest Cormier,[X] was born in [Y] .,Montreal,"Ernest Cormier, OC (December 5, 1885 – January 1, 1980) was a Canadian engineer and architect who spent much of his career in the [MASK] area, erecting notable examples of Art Deco architecture, including his home in the Golden Square Mile, Cormier House."
1196,Simon Louvish,[X] was born in [Y] .,Glasgow,"Simon Louvish (born April 6 1947, [MASK], Scotland) is a Scots-born Israeli author, writer and filmmaker."
1197,Simon Louvish,[X] was born in [Y] .,Glasgow,"Simon Louvish (born April 6 1947, [MASK], Scotland) is a Scots-born Israeli author, writer and filmmaker."
1198,Alexander Cochrane,[X] was born in [Y] .,Scotland,"An illegitimate son of [MASK] adventurer Andrew Cochrane-Johnstone, John Dundas Cochrane came from a large and adventurous family - he was a cousin of Admiral Thomas Cochrane, 10th Earl of Dundonald, and nephew of Admiral Sir Alexander Forrester Inglis Cochrane, John Dundas Cochrane crossed France, Spain, Portugal, Germany, Russia and Asia to Kamchatka on foot, hence his nickname of the ""Pedestrian Traveller"" (""voyageur pédestre"" in France)."
1199,Alexander Cochrane,[X] was born in [Y] .,Scotland,"An illegitimate son of [MASK] adventurer Andrew Cochrane-Johnstone, John Dundas Cochrane came from a large and adventurous family - he was a cousin of Admiral Thomas Cochrane, 10th Earl of Dundonald, and nephew of Admiral Sir Alexander Forrester Inglis Cochrane, John Dundas Cochrane crossed France, Spain, Portugal, Germany, Russia and Asia to Kamchatka on foot, hence his nickname of the ""Pedestrian Traveller"" (""voyageur pédestre"" in France)."
1200,Francesco Castellacci,[X] was born in [Y] .,Rome,"Francesco Castellacci (born April 4, 1987 in [MASK]) is a professional racing driver from Italy."
1201,Francesco Castellacci,[X] was born in [Y] .,Rome,"Francesco Castellacci (born April 4, 1987 in [MASK]) is a professional racing driver from Italy."
1202,Mehdi Hosseini,[X] was born in [Y] .,Tehran,"Seyed Mehdi Hosseini Bami (born July 10, 1979, Persia, [MASK], Persian: سید مهدی حسینی بمی) is a Persian composer of contemporary classical music."
1203,Mehdi Hosseini,[X] was born in [Y] .,Tehran,"Seyed Mehdi Hosseini Bami (born July 10, 1979, Persia, [MASK], Persian: سید مهدی حسینی بمی) is a Persian composer of contemporary classical music."
1204,James Forten,[X] was born in [Y] .,Philadelphia,"James Forten (September 2, 1766 – March 4, 1842) was an African-American abolitionist and wealthy businessman in [MASK]."
1205,James Forten,[X] was born in [Y] .,Philadelphia,"James Forten (September 2, 1766 – March 4, 1842) was an African-American abolitionist and wealthy businessman in [MASK]."
1206,Kim Vithana,[X] was born in [Y] .,Nottingham,"Kim Vithana (born 4 June 1969, in [MASK]) is a British actress."
1207,Kim Vithana,[X] was born in [Y] .,Nottingham,"Kim Vithana (born 4 June 1969, in [MASK]) is a British actress."
1208,Lala Shevket,[X] was born in [Y] .,Baku,"Lala Shevket (Azerbaijani: Lalə Şövkət, sometimes transliterated as Lala Şövkat or Lala Shovkat; Лала Шевкет in Russian transliteration) (born 7 November 1951, [MASK]) is an Azerbaijani politician, the Leader of the National Unity Movement and Azerbaijan Liberal Party."
1209,Lala Shevket,[X] was born in [Y] .,Baku,"Lala Shevket (Azerbaijani: Lalə Şövkət, sometimes transliterated as Lala Şövkat or Lala Shovkat; Лала Шевкет in Russian transliteration) (born 7 November 1951, [MASK]) is an Azerbaijani politician, the Leader of the National Unity Movement and Azerbaijan Liberal Party."
1210,Melik Brown,[X] was born in [Y] .,Camden,"Melik Brown (born September 14, 1984, in [MASK]) is a professional American football fullback who is currently a free agent."
1211,Melik Brown,[X] was born in [Y] .,Camden,"Melik Brown (born September 14, 1984, in [MASK]) is a professional American football fullback who is currently a free agent."
1212,John V of Portugal,[X] was born in [Y] .,Lisbon,"Infante Carlos of Portugal (Carlos João Manuel Alexandre; [ˈkaɾluʃ]; English: Charles; [MASK], May 2, 1716 – Lisbon, 1 April 1736) was a Portuguese infante (prince), the fourth child of King John V and his wife Mary Anne of Austria."
1213,John V of Portugal,[X] was born in [Y] .,Lisbon,"Infante Carlos of Portugal (Carlos João Manuel Alexandre; [ˈkaɾluʃ]; English: Charles; Lisbon, May 2, 1716 – [MASK], 1 April 1736) was a Portuguese infante (prince), the fourth child of King John V and his wife Mary Anne of Austria."
1214,Edward Matthew Ward,[X] was born in [Y] .,London,Edward Matthew Ward RA ([MASK] 14 July 1816 – 15 January 1879) was an English Victorian narrative painter best known for his murals in the Palace of Westminster depicting episodes in British history from the English Civil War to the Glorious Revolution.
1215,Edward Matthew Ward,[X] was born in [Y] .,London,Edward Matthew Ward RA ([MASK] 14 July 1816 – 15 January 1879) was an English Victorian narrative painter best known for his murals in the Palace of Westminster depicting episodes in British history from the English Civil War to the Glorious Revolution.
1216,Lord Edward Gleichen,[X] was born in [Y] .,London,"See Anglo-Egyptian Sudan, edited by Count Gleichen ([MASK]; 1905); Sir F. R. Wingate, Mahdism and the Egyptian Sudan (London, 1891); A. H. Keane, Ethnology of Egyptian Sudan (London, 1884)."
1217,Lord Edward Gleichen,[X] was born in [Y] .,London,"See Anglo-Egyptian Sudan, edited by Count Gleichen (London; 1905); Sir F. R. Wingate, Mahdism and the Egyptian Sudan ([MASK], 1891); A. H. Keane, Ethnology of Egyptian Sudan (London, 1884)."
1218,Jon Elster,[X] was born in [Y] .,Oslo,"Jon Elster (born February 22, 1940, [MASK]) is a Norwegian social and political theorist who has authored works in the philosophy of social science and rational choice theory."
1219,Jon Elster,[X] was born in [Y] .,Oslo,"Jon Elster (born February 22, 1940, [MASK]) is a Norwegian social and political theorist who has authored works in the philosophy of social science and rational choice theory."
1220,Anastasia Grymalska,[X] was born in [Y] .,Kiev,Anastasia Grymalska (born 12 July 1990 in [MASK]) is a Ukrainian-born Italian professional tennis player.
1221,Anastasia Grymalska,[X] was born in [Y] .,Kiev,Anastasia Grymalska (born 12 July 1990 in [MASK]) is a Ukrainian-born Italian professional tennis player.
1222,Shane Lavalette,[X] was born in [Y] .,Burlington,Shane Lavalette (born 1987 in [MASK]) is an American photographer.
1223,Shane Lavalette,[X] was born in [Y] .,Burlington,Shane Lavalette (born 1987 in [MASK]) is an American photographer.
1224,Konrad Adenauer,[X] was born in [Y] .,Cologne,"The exhibition happened mainly on the initiative of the later German chancellor Konrad Adenauer, then a 36 years old aspiring inventor, Werkbund member and local politician at [MASK]."
1225,Konrad Adenauer,[X] was born in [Y] .,Cologne,"Prisoners included Konrad Adenauer, the former mayor of [MASK] and first Chancellor of the Federal Republic of Germany."
1226,Ferdinand de Saussure,[X] was born in [Y] .,Geneva,"De Saussure's cyanometer had 53 sections, ranging from white to varying shades of blue (dyed with Prussian blue) and then to black, arranged in a circle; he used the device to measure the color of the sky at [MASK], Chamonix and Mont Blanc."
1227,Ferdinand de Saussure,[X] was born in [Y] .,Geneva,"Albertine Adrienne Necker de Saussure (9 April 1766, in [MASK] – 13 April 1841, in Mornex, Vallée du Salève, near Geneva) was a Swiss writer, educationalist, and an early advocate of education for women."
1228,Monica Anghel,[X] was born in [Y] .,Bucharest,"Monica Anghel (born 1 June 1971 in [MASK]), is a Romanian singer and TV star."
1229,Monica Anghel,[X] was born in [Y] .,Bucharest,"Monica Anghel (born 1 June 1971 in [MASK]), is a Romanian singer and TV star."
1230,Te Wei,[X] was born in [Y] .,Shanghai,Te Wei (simplified Chinese: 特伟; traditional Chinese: 特偉; pinyin: Tè Wěi; 22 August 1915 in [MASK] – 4 February 2010 in Shanghai) was a Chinese manhua artist and animator.
1231,Te Wei,[X] was born in [Y] .,Shanghai,Te Wei (simplified Chinese: 特伟; traditional Chinese: 特偉; pinyin: Tè Wěi; 22 August 1915 in Shanghai – 4 February 2010 in [MASK]) was a Chinese manhua artist and animator.
1232,Derrick Gardner,[X] was born in [Y] .,Chicago,"Derrick Gardner (born June 3, 1965) is an American jazz trumpeter from [MASK]."
1233,Derrick Gardner,[X] was born in [Y] .,Chicago,"Derrick Gardner (born June 3, 1965) is an American jazz trumpeter from [MASK]."
1234,Nick Laird-Clowes,[X] was born in [Y] .,London,"Nick Laird-Clowes (born 5 February 1957, [MASK]) is a musician and composer, most famous as the lead singer and one of the principal songwriters for the band The Dream Academy."
1235,Nick Laird-Clowes,[X] was born in [Y] .,London,"Nick Laird-Clowes (born 5 February 1957, [MASK]) is a musician and composer, most famous as the lead singer and one of the principal songwriters for the band The Dream Academy."
1236,Tim Mitchell,[X] was born in [Y] .,Detroit,"Tim Mitchell is a Grammy winning music record producer, songwriter, and guitarist from [MASK]."
1237,Tim Mitchell,[X] was born in [Y] .,Detroit,"Tim Mitchell is a Grammy winning music record producer, songwriter, and guitarist from [MASK]."
1238,Dunya Mikhail,[X] was born in [Y] .,Baghdad,"Dunya Mikhail (born 1965 in [MASK], Iraq) is an Iraqi poet based in the United States."
1239,Dunya Mikhail,[X] was born in [Y] .,Baghdad,"Dunya Mikhail (born 1965 in [MASK], Iraq) is an Iraqi poet based in the United States."
1240,Maria Altmann,[X] was born in [Y] .,Vienna,"The film is based on the true story of the late Maria Altmann, an elderly Jewish refugee living in Cheviot Hills, Los Angeles, who, together with her young lawyer, Randy Schoenberg, fought the government of Austria for almost a decade to reclaim Gustav Klimt's iconic painting of her aunt, Portrait of Adele Bloch-Bauer I, which was stolen from her relatives by the Nazis in [MASK] just prior to World War II."
1241,Maria Altmann,[X] was born in [Y] .,Vienna,"Anne-Marie O'Connor is an American journalist and writer who authored The Lady in Gold: The Extraordinary Tale of Gustav Klimt's Masterpiece, Portrait of Adele Bloch-Bauer, the bestselling story of the battle by [MASK] emigre Maria Altmann to reclaim five Gustav Klimt paintings from her native Austria in an eight-year legal battle by Los Angeles attorney E. Randol Schoenberg; a saga that also inspired a Harvey Weinstein movie, Woman in Gold, in which Helen Mirren played Maria Altmann."
1242,Tatev Abrahamyan,[X] was born in [Y] .,Yerevan,"Tatev Abrahamyan (Armenian: Տաթև Աբրահամյան; born January 13, 1988 in [MASK]) is an Armenian-born American chess player holding the title of Woman Grandmaster (WGM)."
1243,Tatev Abrahamyan,[X] was born in [Y] .,Yerevan,"Tatev Abrahamyan (Armenian: Տաթև Աբրահամյան; born January 13, 1988 in [MASK]) is an Armenian-born American chess player holding the title of Woman Grandmaster (WGM)."
1244,Yaropolk I of Kiev,[X] was born in [Y] .,Kiev,"Nine years later, Dobrynya persuaded Vladimir to wrest [MASK] from his brother Yaropolk."
1245,Yaropolk I of Kiev,[X] was born in [Y] .,Kiev,"On their way to [MASK], Yaropolk's bride, Rogneda of Polotsk, offended Dobrynya by calling his sister a ""bondswoman""."
1246,Sonja Biserko,[X] was born in [Y] .,Belgrade,"Sonja Biserko (Serbian Cyrillic: Соња Бисерко; born 14 February 1948, [MASK], FPR Yugoslavia) is a Serbian campaigner for human rights."
1247,Sonja Biserko,[X] was born in [Y] .,Belgrade,"Sonja Biserko (Serbian Cyrillic: Соња Бисерко; born 14 February 1948, [MASK], FPR Yugoslavia) is a Serbian campaigner for human rights."
1248,Wolfgang Plagge,[X] was born in [Y] .,Oslo,"Wolfgang Plagge (born 23 August 1960 in [MASK], Norway by Dutch parents) is a Norwegian composer and pianist."
1249,Wolfgang Plagge,[X] was born in [Y] .,Oslo,"Wolfgang Plagge (born 23 August 1960 in [MASK], Norway by Dutch parents) is a Norwegian composer and pianist."
1250,Clive Myrie,[X] was born in [Y] .,Bolton,"Clive Myrie (born 25 August 1964 in [MASK], Lancashire) is an British television news journalist, who works for BBC News as London World Affairs Correspondent and Presenter."
1251,Clive Myrie,[X] was born in [Y] .,Bolton,"Clive Myrie (born 25 August 1964 in [MASK], Lancashire) is an British television news journalist, who works for BBC News as London World Affairs Correspondent and Presenter."
1252,Guido Crepax,[X] was born in [Y] .,Milan,Guido Crepax (15 July 1933 in [MASK] – 31 July 2003 in Milan) was an Italian comics artist.
1253,Guido Crepax,[X] was born in [Y] .,Milan,Guido Crepax (15 July 1933 in Milan – 31 July 2003 in [MASK]) was an Italian comics artist.
1254,Ludwig Bechstein,[X] was born in [Y] .,Weimar,"Ludwig Bechstein (24 November 1801 – 14 May 1860) was a German writer and collector of folk fairy tales.He was born in [MASK], the illegitimate child of Johanna Carolina Dorothea Bechstein and Hubert Dupontreau, a French emigrant who disappeared before the birth of the child; Ludwig thus grew up very poor in his first nine years."
1255,Ludwig Bechstein,[X] was born in [Y] .,Weimar,"Ludwig Bechstein (24 November 1801 – 14 May 1860) was a German writer and collector of folk fairy tales.He was born in [MASK], the illegitimate child of Johanna Carolina Dorothea Bechstein and Hubert Dupontreau, a French emigrant who disappeared before the birth of the child; Ludwig thus grew up very poor in his first nine years."
1256,Knut Reiersrud,[X] was born in [Y] .,Oslo,"Knut Reiersrud (born 12 February 1961 in [MASK], Norway) is a Norwegian blues guitarist."
1257,Knut Reiersrud,[X] was born in [Y] .,Oslo,"Knut Reiersrud (born 12 February 1961 in [MASK], Norway) is a Norwegian blues guitarist."
1258,Edward Vermilye Huntington,[X] was born in [Y] .,Clinton,"Edward Vermilye Huntington (April 26, 1874, [MASK], USA – November 25, 1952, Cambridge, Massachusetts, USA) was an American mathematician."
1259,Edward Vermilye Huntington,[X] was born in [Y] .,Clinton,"Edward Vermilye Huntington (April 26, 1874, [MASK], USA – November 25, 1952, Cambridge, Massachusetts, USA) was an American mathematician."
1260,Leonid Sabaneyev,[X] was born in [Y] .,Moscow,"Political figures he has close alliances with include Yury Luzhkov, the former Mayor of [MASK], Dmytro Firtash and Leonid Derkach, former head of the Security Service of Ukraine."
1261,Leonid Sabaneyev,[X] was born in [Y] .,Moscow,"The General staff college of the Russian Federation´s armed forces, also General staff academy of the Russian Federation´s Armed Forces (Russian: Военная академия Генерального штаба Вооруженных Сил Российской Федерации) was founded in 1918 in [MASK] by Leonid Govorov."
1262,Mike Huckabee,[X] was born in [Y] .,Hope,"Huckabee announced his candidacy for the Republican nomination in the 2016 presidential election, in [MASK], on May 5, 2015."
1263,Mike Huckabee,[X] was born in [Y] .,Hope,"Huckabee announced his candidacy for the Republican nomination in the 2016 presidential election, in [MASK], on May 5, 2015."
1264,Dennis Jensen,[X] was born in [Y] .,Johannesburg,"Dr Dennis Jensen (born 28 February 1962 in [MASK], South Africa) is an Australian politician."
1265,Dennis Jensen,[X] was born in [Y] .,Johannesburg,"Dr Dennis Jensen (born 28 February 1962 in [MASK], South Africa) is an Australian politician."
1266,Gogi Alauddin,[X] was born in [Y] .,Lahore,"Gogi Alauddin (born September 1950, in [MASK], Pakistan) is a former squash player from Pakistan."
1267,Gogi Alauddin,[X] was born in [Y] .,Lahore,"Gogi Alauddin (born September 1950, in [MASK], Pakistan) is a former squash player from Pakistan."
1268,Jacques-Jean Barre,[X] was born in [Y] .,Paris,"Born in [MASK], he was trained by his father Jean-Jacques Barre (1793–1855), a medalist."
1269,Jacques-Jean Barre,[X] was born in [Y] .,Paris,Jean-Jacques Barre (3 August 1793 in [MASK]-10 June 1855 in Paris) was the general engraver at the Monnaie de Paris between 1842 and 1855.
1270,Ricard Lamote de Grignon,[X] was born in [Y] .,Barcelona,Ricard Lamote de Grignon was born and died in [MASK].
1271,Ricard Lamote de Grignon,[X] was born in [Y] .,Barcelona,Ricard Lamote de Grignon was born and died in [MASK].
1272,Jean-Michel Dubernard,[X] was born in [Y] .,Lyon,"Arriving behind the right-wing dissident list supported by Charles Millon in his sector, the 5th arrondissement of [MASK], he decided to withdraw in favor of Jean-Michel Dubernard, who established an alliance with Charles Millon."
1273,Jean-Michel Dubernard,[X] was born in [Y] .,Lyon,"Jean-Michel Dubernard ([dybɛʁnaʁ]; born 17 May 1941 in [MASK]) is a medical doctor specializing in transplant surgery, as well as a former Deputy in the French National Assembly."
1274,Akira Kamiya,[X] was born in [Y] .,Yokohama,"Akira Kamiya (神谷 明 Kamiya Akira, born September 18, 1946 in Kanagawa Prefecture, [MASK]) is a Japanese voice actor."
1275,Akira Kamiya,[X] was born in [Y] .,Yokohama,"Akira Kamiya (神谷 明 Kamiya Akira, born September 18, 1946 in Kanagawa Prefecture, [MASK]) is a Japanese voice actor."
1276,Cristian Alexanda,[X] was born in [Y] .,Perth,Cristian Alexanda is an Australian R&B singer from [MASK].
1277,Cristian Alexanda,[X] was born in [Y] .,Perth,Cristian Alexanda is an Australian R&B singer from [MASK].
1278,Martin Sweet,[X] was born in [Y] .,Stockholm,"Martin Sweet (born Martin Hosselton; 5 May 1979 in [MASK], Sweden) is a Swedish guitarist most famous for being the lead guitarist for the Swedish Glam metal band Crashdïet."
1279,Martin Sweet,[X] was born in [Y] .,Stockholm,"Martin Sweet (born Martin Hosselton; 5 May 1979 in [MASK], Sweden) is a Swedish guitarist most famous for being the lead guitarist for the Swedish Glam metal band Crashdïet."
1280,Florence Vidor,[X] was born in [Y] .,Houston,"Florence Vidor (July 23, 1895, [MASK] – November 3, 1977, Pacific Palisades, California) was an American actress."
1281,Florence Vidor,[X] was born in [Y] .,Houston,"Florence Vidor (July 23, 1895, [MASK] – November 3, 1977, Pacific Palisades, California) was an American actress."
1282,Bronwyn Mayer,[X] was born in [Y] .,Sydney,Bronwyn Mayer (born 3 July 1974 in [MASK]) is an Australian water polo player from the gold medal squad of the 2000 Summer Olympics.
1283,Bronwyn Mayer,[X] was born in [Y] .,Sydney,Bronwyn Mayer (born 3 July 1974 in [MASK]) is an Australian water polo player from the gold medal squad of the 2000 Summer Olympics.
1284,Ted Dumitru,[X] was born in [Y] .,Bucharest,"Theodore ""Ted"" Dumitru (born Dumitru Teodorescu on 2 September 1939 in [MASK], Romania) is a retired football manager who last worked as a technical director for Mamelodi Sundowns in the South African Premier Soccer League."
1285,Ted Dumitru,[X] was born in [Y] .,Bucharest,"Theodore ""Ted"" Dumitru (born Dumitru Teodorescu on 2 September 1939 in [MASK], Romania) is a retired football manager who last worked as a technical director for Mamelodi Sundowns in the South African Premier Soccer League."
1286,Semiha Borovac,[X] was born in [Y] .,Sarajevo,"Semiha Borovac (born 2 March 1955) is a former mayor of [MASK], succeeded by Alija Behmen."
1287,Semiha Borovac,[X] was born in [Y] .,Sarajevo,"Semiha Borovac (born 2 March 1955) is a former mayor of [MASK], succeeded by Alija Behmen."
1288,Mark Van Hoen,[X] was born in [Y] .,Croydon,"Mark Van Hoen (born September 1966, [MASK], London, England) is an English electronic music artist."
1289,Mark Van Hoen,[X] was born in [Y] .,Croydon,"Mark Van Hoen (born September 1966, [MASK], London, England) is an English electronic music artist."
1290,Rio Natsuki,[X] was born in [Y] .,Tokyo,"Rio Natsuki (夏樹 リオ Natsuki Rio, born March 5, 1969 in [MASK], Japan) is a Japanese voice actress."
1291,Rio Natsuki,[X] was born in [Y] .,Tokyo,"Rio Natsuki (夏樹 リオ Natsuki Rio, born March 5, 1969 in [MASK], Japan) is a Japanese voice actress."
1292,Francisco Valls Galán,[X] was born in [Y] .,Barcelona,"Francisco Valls ([MASK] 1665/1671 - 2 February 1747) was a Spanish composer, theorist and maestro de capilla."
1293,Francisco Valls Galán,[X] was born in [Y] .,Barcelona,"Francisco Valls ([MASK] 1665/1671 - 2 February 1747) was a Spanish composer, theorist and maestro de capilla."
1294,Hiroshi Kyono,[X] was born in [Y] .,Yokohama,"Hiroshi Kyono (born Yuji Seino March 31, 1969 in [MASK], Japan) is the vocalist for The Mad Capsule Markets."
1295,Hiroshi Kyono,[X] was born in [Y] .,Yokohama,"Hiroshi Kyono (born Yuji Seino March 31, 1969 in [MASK], Japan) is the vocalist for The Mad Capsule Markets."
1296,Marat Makhmutov,[X] was born in [Y] .,Moscow,"Marat Maksutovich Makhmutov (Russian: Марат Максутович Махмутов; born September 3, 1975 in [MASK]) is a Russian professional footballer."
1297,Marat Makhmutov,[X] was born in [Y] .,Moscow,"Marat Maksutovich Makhmutov (Russian: Марат Максутович Махмутов; born September 3, 1975 in [MASK]) is a Russian professional footballer."
1298,Vasili III of Russia,[X] was born in [Y] .,Moscow,Leading a large Tatar army he defeated Vasili III of Russia near [MASK].
1299,Vasili III of Russia,[X] was born in [Y] .,Moscow,Together their army defeated Vasili III of Russia near [MASK].
1300,Marcus Harvey,[X] was born in [Y] .,Leeds,"Marcus Harvey (born 1963 in [MASK]) is an English artist and painter, one of the Young British Artists (YBAs)."
1301,Marcus Harvey,[X] was born in [Y] .,Leeds,"Marcus Harvey (born 1963 in [MASK]) is an English artist and painter, one of the Young British Artists (YBAs)."
1302,Ottavio Vannini,[X] was born in [Y] .,Florence,Born in [MASK] to Michele Vannini.
1303,Ottavio Vannini,[X] was born in [Y] .,Florence,Born in [MASK] to Michele Vannini.
1304,Tomomi Kasai,[X] was born in [Y] .,Tokyo,"Tomomi Kasai (河西 智美 Kasai Tomomi, born November 16, 1991 in [MASK]) is a Japanese singer, actress and a former member of the idol group AKB48, belonging to Team A. She had a recurring role on Kamen Rider W as Elizabeth, alongside group member Tomomi Itano."
1305,Tomomi Kasai,[X] was born in [Y] .,Tokyo,"Tomomi Kasai (河西 智美 Kasai Tomomi, born November 16, 1991 in [MASK]) is a Japanese singer, actress and a former member of the idol group AKB48, belonging to Team A. She had a recurring role on Kamen Rider W as Elizabeth, alongside group member Tomomi Itano."
1306,Cunigunde of Luxembourg,[X] was born in [Y] .,Luxembourg,"Saint Cunigunde of [MASK], OSB (c."
1307,Cunigunde of Luxembourg,[X] was born in [Y] .,Luxembourg,"Saint Cunigunde of [MASK], OSB (c."
1308,Dilara Kazimova,[X] was born in [Y] .,Baku,Dilara Kazimova (Azerbaijani: Dilarə Kazımova; born 20 May 1984 in [MASK]) is an Azerbaijani singer and actress.
1309,Dilara Kazimova,[X] was born in [Y] .,Baku,Dilara Kazimova (Azerbaijani: Dilarə Kazımova; born 20 May 1984 in [MASK]) is an Azerbaijani singer and actress.
1310,Alaa Abdul-Zahra,[X] was born in [Y] .,Baghdad,"Alaa Abdul-Zahra Khashen Al-Azzawi (Arabic: علاء عبدالزهرة خشَان العزاوي , born 22 December 1987 in [MASK], Iraq) is an Iraqi football player who currently plays for Al-Zawraa."
1311,Alaa Abdul-Zahra,[X] was born in [Y] .,Baghdad,"Alaa Abdul-Zahra Khashen Al-Azzawi (Arabic: علاء عبدالزهرة خشَان العزاوي , born 22 December 1987 in [MASK], Iraq) is an Iraqi football player who currently plays for Al-Zawraa."
1312,Norris Turney,[X] was born in [Y] .,Wilmington,"Norris Turney (September 8, 1921, [MASK] – January 17, 2001, Kettering, Ohio) was an American jazz flautist and saxophonist."
1313,Norris Turney,[X] was born in [Y] .,Wilmington,"Norris Turney (September 8, 1921, [MASK] – January 17, 2001, Kettering, Ohio) was an American jazz flautist and saxophonist."
1314,Calum MacKay,[X] was born in [Y] .,Toronto,"Although born in [MASK], Calum MacKay grew up in Fort William/Port Arthur, Ontario during the 1930s and early 1940s."
1315,Calum MacKay,[X] was born in [Y] .,Toronto,"Although born in [MASK], Calum MacKay grew up in Fort William/Port Arthur, Ontario during the 1930s and early 1940s."
1316,William H. Seward,[X] was born in [Y] .,Florida,The William Henry Seward Memorial is located along Main Street (NY 17A/94) in downtown [MASK].
1317,William H. Seward,[X] was born in [Y] .,Florida,"From Morris County, New Jersey, Seward settled in [MASK], in Orange County, New York, where he practiced medicine, was a land speculator, and owned a mercantile business."
1318,David Matranga,[X] was born in [Y] .,Houston,"David Matranga (born April 20, 1975 in [MASK]) is an American stage and voice actor."
1319,David Matranga,[X] was born in [Y] .,Houston,"David Matranga (born April 20, 1975 in [MASK]) is an American stage and voice actor."
1320,Haakon II of Norway,[X] was born in [Y] .,Norway,"Haakon II Sigurdsson (1147 – 7 July 1162), also known as Haakon Herdebrei, was King of [MASK] from 1157 until 1162 during the Civil war era in Norway."
1321,Haakon II of Norway,[X] was born in [Y] .,Norway,"Haakon II Sigurdsson (1147 – 7 July 1162), also known as Haakon Herdebrei, was King of Norway from 1157 until 1162 during the Civil war era in [MASK]."
1322,Hector Nicol,[X] was born in [Y] .,Paisley,"Hector Nicol (1920 – 2 July 1985) was a Scottish comedian, singer and actor, who was born in [MASK]."
1323,Hector Nicol,[X] was born in [Y] .,Paisley,"Hector Nicol (1920 – 2 July 1985) was a Scottish comedian, singer and actor, who was born in [MASK]."
1324,Matthew Thornton,[X] was born in [Y] .,Ireland,"Matthew Thornton was born in [MASK], probably in 1714, and came to North America with his parents in 1718."
1325,Matthew Thornton,[X] was born in [Y] .,Ireland,"Matthew Thornton was born in [MASK], probably in 1714, and came to North America with his parents in 1718."
1326,Willie Mosconi,[X] was born in [Y] .,Philadelphia,"William Joseph Mosconi (/mɒsˈkoʊni/; June 27, 1913 – September 17, 1993), generally known as Willie Mosconi, was an American professional pool (pocket billiards) player from [MASK]."
1327,Willie Mosconi,[X] was born in [Y] .,Philadelphia,"William Joseph Mosconi (/mɒsˈkoʊni/; June 27, 1913 – September 17, 1993), generally known as Willie Mosconi, was an American professional pool (pocket billiards) player from [MASK]."
1328,Marjorie de Sousa,[X] was born in [Y] .,Caracas,"Marjorie de Sousa (born Marjorie de Sousa Rivas on April 23, 1980 in Las Acacias, Parroquia San Pedro, [MASK]) is a Venezuelan model and actress of Portuguese descent."
1329,Marjorie de Sousa,[X] was born in [Y] .,Caracas,"Marjorie de Sousa (born Marjorie de Sousa Rivas on April 23, 1980 in Las Acacias, Parroquia San Pedro, [MASK]) is a Venezuelan model and actress of Portuguese descent."
1330,Terenci Moix,[X] was born in [Y] .,Barcelona,"Terenci Moix ([təˈɾɛnsi ˈmoʃ]; real name Ramon Moix i Meseguer) (5 January 1942, in [MASK] – 2 April 2003, in Barcelona) was a Spanish writer who wrote in Spanish and in Catalan."
1331,Terenci Moix,[X] was born in [Y] .,Barcelona,"Terenci Moix ([təˈɾɛnsi ˈmoʃ]; real name Ramon Moix i Meseguer) (5 January 1942, in Barcelona – 2 April 2003, in [MASK]) was a Spanish writer who wrote in Spanish and in Catalan."
1332,Bharat Agnihotri,[X] was born in [Y] .,India,"Bharat Agnihotri (born April 9, 1953, [MASK]) is a Canadian politician and a former member of the Legislative Assembly of Alberta."
1333,Bharat Agnihotri,[X] was born in [Y] .,India,"Bharat Agnihotri (born April 9, 1953, [MASK]) is a Canadian politician and a former member of the Legislative Assembly of Alberta."
1334,Brian Nissen,[X] was born in [Y] .,London,Brian Nissen (20 October 1927 in [MASK] – 8 February 2001) was a British actor and television continuity announcer.
1335,Brian Nissen,[X] was born in [Y] .,London,Brian Nissen (20 October 1927 in [MASK] – 8 February 2001) was a British actor and television continuity announcer.
1336,Laurie Morgan,[X] was born in [Y] .,London,Laurie Morgan (born 17 December 1930 in [MASK]) is a Deputy of the States of Guernsey.
1337,Laurie Morgan,[X] was born in [Y] .,London,Laurie Morgan (born 17 December 1930 in [MASK]) is a Deputy of the States of Guernsey.
1338,Ezekiel,[X] was born in [Y] .,Jerusalem,"In the Book of Ezekiel, New Jerusalem (יְהוָה שָׁמָּה, Jehovah-shammah, or ""[where] YHWH [is] there"") is Ezekiel's prophetic vision of a city centered on the rebuilt Holy Temple, the Third Temple, to be established in [MASK], that will be the capital of the Messianic Kingdom, the meeting place of the twelve tribes of Israel, and of the world's nations, during the Messianic era."
1339,Ezekiel,[X] was born in [Y] .,Jerusalem,"In the Book of Ezekiel, New Jerusalem (יְהוָה שָׁמָּה, Jehovah-shammah, or ""[where] YHWH [is] there"") is Ezekiel's prophetic vision of a city centered on the rebuilt Holy Temple, the Third Temple, to be established in [MASK], that will be the capital of the Messianic Kingdom, the meeting place of the twelve tribes of Israel, and of the world's nations, during the Messianic era."
1340,Alonzo Babers,[X] was born in [Y] .,Montgomery,"Born in [MASK], Alonzo Babers was a military dependent who graduated from Kaiserslautern American High School in then-West Germany."
1341,Alonzo Babers,[X] was born in [Y] .,Montgomery,"Born in [MASK], Alonzo Babers was a military dependent who graduated from Kaiserslautern American High School in then-West Germany."
