,sub_label,template,obj_label,masked_sentence
135883,Azad Kashmir,The official language of [X] is [Y] .,English,"University of AJK Neelum campus is also located in the town having departments of Computer Science, Geology and [MASK]."
135887,Suomenniemi,The official language of [X] is [Y] .,Finnish,"Hjalmar (Jalmari) Rötkö (13 August 1892, Suomenniemi - 19 July 1938) was a [MASK] labourer and politician."
135888,Bermuda,The official language of [X] is [Y] .,English,"George's, the oldest surviving [MASK] settlement in the New World (the State House, completed in 1620, was the first purpose-built building to house the Bermudian parliament)."
135913,Bedano,The official language of [X] is [Y] .,Italian,"In 1990 the company moved to Bedano, its current headquarters, which is another small village of the [MASK] speaking region of Switzerland."
135914,Formentera,The official language of [X] is [Y] .,Catalan,"The collective name of the Gymnesians ([MASK]: Illes Gimnèsies [ʒimˈnɛziəs], Spanish: Gimnesias) [ximˈne̞siäs], or Gymnesic Islands (Catalan: Illes Gimnèsiques), distinguishes the two largest (and easternmost) Balearic islands (Majorca and Minorca), from the Pityuses (Catalan: Illes Pitiüses; Spanish: Pitiusas), or Pine Islands (Ibiza and Formentera)."
135923,Bonaire,The official language of [X] is [Y] .,Dutch,"Klein Bonaire ([MASK] for ""Little Bonaire"") is a small uninhabited islet off the west coast of the Caribbean island of Bonaire, and is part of the Dutch special municipality of Bonaire."
135955,Sudan,The official language of [X] is [Y] .,English,"Juba, Sudanese Arabic and [MASK] are used for wider communication by speakers in Sudan, while, in the Congo, speakers tend to use Swahili, Lingala and French."
135982,Soviet Union,The official language of [X] is [Y] .,Russian,"The AK-47 (also known as the Kalashnikov, AK, or in [MASK] slang, Kalash) is a selective-fire (semi-automatic and automatic), gas-operated 7.62×39mm assault rifle, developed in the Soviet Union by Mikhail Kalashnikov."
145316,Saskatchewan,The official language of [X] is [Y] .,French,The appellant demanded the right to a statutory provision in Saskatchewan governing a speeding ticket be expressed in [MASK] as well as the right to have a trial conducted in French.
145330,Haparanda Municipality,The official language of [X] is [Y] .,Finnish,It borders the Swedish municipality of Haparanda (in [MASK]: Haaparanta).
145343,Aruba,The official language of [X] is [Y] .,Dutch,"Collectively, Aruba and the other [MASK] islands in the Caribbean are often called the Dutch Caribbean."
145404,Montserrat,The official language of [X] is [Y] .,English,"This is a list of books in the [MASK] which are on the subject of the Caribbean island of Montserrat and its geography, history, inhabitants, culture, biota, etc."
145405,Somalia,The official language of [X] is [Y] .,Somali,"[MASK], one of the official languages of Somalia, is the only Cushitic language accorded official status in any country."
145467,Hirvensalmi,The official language of [X] is [Y] .,Finnish,"August Tanttu (14 October 1859, Hirvensalmi - 13 January 1937) was a [MASK] farmer and politician."
145468,Pajala Municipality,The official language of [X] is [Y] .,Finnish,"Pajala Municipality (Swedish: Pajala kommun; [MASK]: Pajalan kunta) is a municipality in Norrbotten County in northern Sweden, bordering Finland."
145470,Organization for Security and Co-operation in Europe,The official language of [X] is [Y] .,Spanish,The original version of the principles was presented to the Armenian and Azerbaijani foreign ministers at the Organization for Security and Co-operation in Europe (OSCE) ministerial conference in the [MASK] capital Madrid in November 2007.
145471,Oulainen,The official language of [X] is [Y] .,Finnish,Elsi Maria Hetemäki-Olander (née Rinne; born 26 September 1927 in Oulainen) is a [MASK] secondary school teacher and politician.
145472,Autonomous Province of Kosovo and Metohija,The official language of [X] is [Y] .,Serbian,"Čantavir ([MASK]: Čantavir or Чантавир, Hungarian: Csantavér, Croatian: Čantavir) is the largest village with Hungarian ethnic majority in the autonomous province of Vojvodina, Serbia."
145510,Karachay-Cherkess Republic,The official language of [X] is [Y] .,Russian,"Teberda ([MASK]: Теберда́) is a town under the administrative jurisdiction of the town of republic significance of Karachayevsk in the Karachay–Cherkess Republic, Russia, located in the Caucasus Mountains 105 kilometers (65 mi) south of Cherkessk at the elevation of about 1,280 meters (4,200 ft)."
145554,Helsinki,The official language of [X] is [Y] .,Swedish,Helsinki (/hɛlˈsɪŋki/; [ˈhelsiŋki]; [MASK]: Helsingfors) is the capital and largest city of Finland.
145884,European Space Agency,The official language of [X] is [Y] .,English,CoRoT (French: COnvection ROtation et Transits planétaires; [MASK]: COnvection ROtation and planetary Transits) is a space mission led by the French Space Agency (CNES) in conjunction with the European Space Agency (ESA) and other international partners.
145886,Kokkola,The official language of [X] is [Y] .,Swedish,"Haines died of tuberculosis in Gamlakarleby (nowadays in Finnish: Kokkola, in [MASK]: Karleby), Finland in 1879."
145895,Morges,The official language of [X] is [Y] .,French,"Victor Morax (16 March 1866 – 14 May 1935) was a [MASK] ophthalmologist born in Morges, Switzerland."
145896,Arizona,The official language of [X] is [Y] .,English,"He came back to the United States in 1996, studying [MASK] in California before he began taking flying lessons in Arizona."
145922,Qazvin Province,The official language of [X] is [Y] .,Azerbaijani,"The Qazvin Province (Persian: استان قزوین Ostān-e Qazvīn, [MASK]: قزوین اوستانی Qəzvin Ostanı, Tati: قزوینی استان Qazvini Ostân) is one of the 31 provinces of Iran."
145924,Mongolia,The official language of [X] is [Y] .,Mongolian,Mongolia /mɒŋˈɡoʊliə/ ([MASK]: ᠮᠤᠩᠭᠤᠯᠤᠯᠤᠰ [Monggol Ulus] in Mongolian script; Монгол Улс [Mongol Uls] in Mongolian Cyrillic) is a landlocked sovereign state in East Asia.
146262,European Union,The official language of [X] is [Y] .,Latvian,"The Baltic states, also known as the Baltics, Baltic nations or Baltic countries (Estonian: Balti riigid, Baltimaad, [MASK]: Baltijas valstis, Lithuanian: Baltijos valstybės), are the three countries in northern Europe on the eastern coast of the Baltic Sea: Estonia, Latvia and Lithuania."
146278,Sierra Leone,The official language of [X] is [Y] .,English,"Ernest Edward Austen (1867 in London – 16 January 1938) was an [MASK] entomologist specialising in Diptera and Hymenoptera.His collection of Amazon and Sierra Leone insects is in the Natural History Museum, London.He wrote Illustrations of British Blood-Sucking Flies (1906) illustrated by Amedeo John Engel Terzi"
146294,Ibiza,The official language of [X] is [Y] .,Catalan,"Panellets ([pənəˈʎɛts], singular: panellet; [MASK] for ""little bread"") are the traditional dessert of the All Saints holiday, known as Castanyada, in Catalonia, Andorra, Ibiza and the Land of Valencia, together with chestnuts and sweet potatoes."
146318,Paraguay,The official language of [X] is [Y] .,Spanish,"Paraguay (/ˈpærəɡwaɪ/; [paɾaˈɣwai]; Guarani: Paraguái [paɾaˈɣwaj]), officially the Republic of Paraguay ([MASK]: República del Paraguay, Guarani: Tetã Paraguái), is a landlocked country in central South America, bordered by Argentina to the south and southwest, Brazil to the east and northeast, and Bolivia to the northwest."
146447,Republic of Bashkortostan,The official language of [X] is [Y] .,Russian,"Davlekanovo ([MASK]: Давлеканово; Bashkir: Дәүләкән, Däüläkän) is a town in the Republic of Bashkortostan, Russia, located on the Dyoma River 90 kilometers (56 mi) west of Ufa."
146757,Indonesia,The official language of [X] is [Y] .,Indonesian,The earliest evidence of Islamised populations in Indonesia dates to the 13th century in northern Sumatra; other [MASK] areas gradually adopted Islam which became the dominant religion in Java and Sumatra by the end of the 16th century.
147372,Siuntio,The official language of [X] is [Y] .,Swedish,"Siuntio ([ˈsiuntio], [MASK]: Sjundeå) is a municipality of Finland."
147374,Cebu,The official language of [X] is [Y] .,English,Her most recent directorial work is an original musical in [MASK] written by Jude Gitamondoc entitled Siddhartha: A Musical Journey to Enlightenment produced by Buddha's Light International Association - Cebu Chapter.
147375,Monaco,The official language of [X] is [Y] .,French,"The Alps (/ælps/; Italian: Alpi [ˈalpi]; [MASK]: Alpes [alp]; German: Alpen [ˈʔalpm̩]; Slovene: Alpe [ˈáːlpɛ]) are the highest and most extensive mountain range system that lies entirely in Europe, stretching approximately 1,200 kilometres (750 mi) across eight Alpine countries: Austria, France, Germany, Italy, Liechtenstein, Monaco, Slovenia, and Switzerland."
147591,Zabaykalsky Krai,The official language of [X] is [Y] .,Russian,"Shilka ([MASK]: Шилка; [ˈʂɨlkə]) is a town and the administrative center of Shilkinsky District in Zabaykalsky Krai, Russia, located on the Shilka River, 248 kilometers (154 mi) east of Chita, the administrative center of the krai."
147671,Northern Mariana Islands,The official language of [X] is [Y] .,English,"Carolinian is an Austronesian language spoken in the Northern Mariana Islands, where it is an official language along with [MASK] and Chamorro."
147673,Neklinovsky District,The official language of [X] is [Y] .,Russian,"Neklinovsky District ([MASK]: Некли́новский райо́н) is an administrative and municipal district (raion), one of the forty-three in Rostov Oblast, Russia."
147676,Azerbaijan,The official language of [X] is [Y] .,Azerbaijani,"Azerbaijan (/ˌæzərbaɪˈdʒɑːn/ AZ-ər-by-JAHN; [MASK]: Azərbaycan [ɑzærbɑjdʒɑn]), officially the Republic of Azerbaijan (Azerbaijani: Azərbaycan Respublikası), is a transcontinental country in the Caucasus region, situated at the crossroads of Eastern Europe and Western Asia."
148045,Canton of Vaud,The official language of [X] is [Y] .,French,"The Cantonal Botanical Museum and Gardens ([MASK]: Musée et jardins botaniques cantonaux, MJBC) in the Canton of Vaud, Switzerland, comprises the museum and botanical garden in Lausanne, as well as the botanical garden, La Thomasia, in the Alps near the town of Bex.Administered under the Service of cultural affairs of Vaud, the museum and gardens engage in the study and protection of local flora, as well as in promoting public awareness in biodiversity and nature education in general."
148092,Singapore,The official language of [X] is [Y] .,English,[MASK] is the main working language and is the language used for education in Singapore.
148275,Kiruna Municipality,The official language of [X] is [Y] .,Swedish,"Sjisjka, ([MASK]) also spelt Sjiska or Šišká (North Sami), is a locality in Kiruna Municipality, Sweden."
148298,Organisation for Economic Co-operation and Development,The official language of [X] is [Y] .,French,The International Energy Agency (IEA; [MASK]: Agence internationale de l'énergie) is a Paris-based autonomous intergovernmental organization established in the framework of the Organisation for Economic Co-operation and Development (OECD) in 1974 in the wake of the 1973 oil crisis.
148304,Keuruu,The official language of [X] is [Y] .,Finnish,"Hpk, [MASK]: Haapamäen rautatieasema) is a junction station in the village of Haapamäki, in Keuruu, Finland."
148305,Yverdon-les-Bains,The official language of [X] is [Y] .,French,"The Yverdon to Sainte-Croix railway ([MASK]: Chemin de fer Yverdon–Ste-Croix, YSteC) is a metre gauge (3 ft 3 3⁄8 in gauge) railway line and former railway company in Switzerland."
148307,Bern,The official language of [X] is [Y] .,German,Der Bund (English: The Union) is a Swiss [MASK] daily newspaper published in Bern.
148312,Chennai,The official language of [X] is [Y] .,Tamil,"San Thome Basilica ([MASK]: சாந்தோம் பசிலிக்கா, Cān-Tōm Pacilikkā; Portuguese: Basílica de São Tomé) is a Roman Catholic (Latin Rite) minor basilica in Santhome, in the city of Chennai (Madras), India."
148483,Fiji,The official language of [X] is [Y] .,English,"Only males over 21 years of age, who were British subjects and resident continuously in Fiji for 12 months, able to read and write in either [MASK], Hindi, Urdu, Tamil, Telugu or Gurmukhi, in possession of freehold or leasehold in Fiji valued at least 5 pounds per annum for 6 months before the closing of the register or had cash income of not less than 75 pounds per annum or held a government or municipal licence worth at least 5 pounds were eligible to vote."
148505,India,The official language of [X] is [Y] .,Hindi,"Bollywood is the sobriquet for the [MASK] film industry, based in Mumbai, the capital of Maharashtra, the second most populous state of the Republic of India."
149414,Canada,The official language of [X] is [Y] .,English,"Some of these churches are known as Anglican, such as the Anglican Church of Canada, due to their historical link to England (Ecclesia Anglicana means ""[MASK] Church"")."
150345,Mongolian People's Republic,The official language of [X] is [Y] .,Mongolian,"Mongolia was driven into deep recession, which was prolonged by the [MASK] People's Revolutionary Party's (MPRP) reluctance to undertake serious economic reform."
150387,United Nations,The official language of [X] is [Y] .,Russian,"Claude Piron (26 February 1931 – 22 January 2008) was a psychologist and a translator for the United Nations (from Chinese, English, [MASK] and Spanish into French) from 1956 to 1961."
150429,Burundi,The official language of [X] is [Y] .,French,"The National Forces of Liberation ([MASK]: Forces nationales de libération, FNL), formerly Party for the Liberation of the Hutu People (also known as PALIPEHUTU, the acronym of its French name Parti pour la libération du peuple hutu) is a political party and rebel group in Burundi which fought in the Burundi Civil War for the Hutu ethnic group."
150466,Dutch Language Union,The official language of [X] is [Y] .,Dutch,"British English) the regulation and thus standardised spelling of the [MASK] is done through a joint Dutch-Belgian-Surinamese organization, the Dutch Language Union, and thus has no regional differences regarding spelling."
150480,Dasht-e Azadegan County,The official language of [X] is [Y] .,Persian,Dasht-e Azadegan County ([MASK]: شهرستان دشت آزادگان) is a county in Khuzestan Province in Iran.
150491,Thiruvananthapuram,The official language of [X] is [Y] .,Malayalam,"Jaihind Television is a [MASK] channel, based in Thiruvananthapuram (Trivandrum), Kerala."
150513,Trosa Municipality,The official language of [X] is [Y] .,Finnish,"1746) in Mörkö in the Södertälje Municipality, and the ""King's Gate"" (1748), Tureholm Castle (1740s) in Trosa Municipality, Åkerö manor house (1752–57) (completed by Carl Gustaf Tessin after Hårleman's death) in Södermanland, and the royal entrance to the Sveaborg island fortress off Helsinki, in Finland (then part of the Kingdom of Sweden), and which was featured on the [MASK] 1000 FIM banknote issued in 1986."
150514,International Olympic Committee,The official language of [X] is [Y] .,English,"Côte d'Ivoire ([MASK]: Ivory Coast, Spanish: Costa de Marfil) competed at the 1968 Summer Olympics in Mexico City, Mexico under the IOC country code CML."
150525,Zaire,The official language of [X] is [Y] .,French,"In the 1990s, the Foreign Legion helped with the evacuation of [MASK] citizens and foreigners in Rwanda, Gabon and Zaire."
150558,Northern Ireland,The official language of [X] is [Y] .,English,"The Committee of Postgraduate Dental Deans and Directors, according to its website comprises the Postgraduate Dental Deans and Directors in the [MASK] Deaneries, together with their three colleagues for Northern Ireland, Scotland and Wales."
150620,Pajala Municipality,The official language of [X] is [Y] .,Swedish,"Pajala Municipality ([MASK]: Pajala kommun; Finnish: Pajalan kunta) is a municipality in Norrbotten County in northern Sweden, bordering Finland."
150622,Mali,The official language of [X] is [Y] .,French,"Mali (/ˈmɑːli/; [maˈli]), officially the Republic of Mali ([MASK]: République du Mali), is a landlocked country in West Africa."
150762,Saint Kitts and Nevis,The official language of [X] is [Y] .,English,Her father is Kittitian and her mother is [MASK].
150763,Vacallo,The official language of [X] is [Y] .,Italian,"It enters Swiss territory between Erbonne and Scudellate, and flows along the Muggio Valley until Chiasso/Vacallo, where it again enters [MASK] territory, in Maslianico."
150764,Formentera,The official language of [X] is [Y] .,Spanish,"The collective name of the Gymnesians (Catalan: Illes Gimnèsies [ʒimˈnɛziəs], [MASK]: Gimnesias) [ximˈne̞siäs], or Gymnesic Islands (Catalan: Illes Gimnèsiques), distinguishes the two largest (and easternmost) Balearic islands (Majorca and Minorca), from the Pityuses (Catalan: Illes Pitiüses; Spanish: Pitiusas), or Pine Islands (Ibiza and Formentera)."
150771,Central Visayas,The official language of [X] is [Y] .,English,"Cebuano, referred by most of its speakers as Bisaya or Binisaya ([MASK]: Visayan), is an Austronesian language spoken in the Philippines by about 20 million people, mostly in Central Visayas, most of whom belong to the Bisaya ethnic group."
150772,Saba,The official language of [X] is [Y] .,English,"Saba's culture bears the influence of its early settlers, among them the [MASK], Scottish, Africans, and Dutch."
150784,Couto Misto,The official language of [X] is [Y] .,Spanish,"Couto Misto (Portuguese: Couto Misto, Galician: Couto Mixto, [MASK]: Coto Mixto) was an independent microstate on the border between Spain and Portugal."
150789,Odessa Oblast,The official language of [X] is [Y] .,Ukrainian,"Odessa International Airport ([MASK]: Міжнародний аеропорт «Одеса») (IATA: ODS, ICAO: UKOO) is the international airport of Odessa, the third largest city of Ukraine, located 7 km (4.3 mi) southwest from its city centre."
150934,Tuusula,The official language of [X] is [Y] .,Finnish,Ville Räikkönen (born 14 February 1972 in Tuusula) is a [MASK] former biathlete.
150944,Luxembourg,The official language of [X] is [Y] .,German,"The DGSS is the oldest non-medical sexological society existing in [MASK] Europe (i. e., Germany, Austria, Liechtenstein, Luxembourg, and parts of Switzerland, Denmark, Belgium, France, and Italy)."
150950,European Union,The official language of [X] is [Y] .,Danish,"Vikings (Norwegian and [MASK]: Vikinger; Swedish and Nynorsk: Vikingar; Icelandic: Víkingar), from Old Norse víkingr, were Germanic Norse seafarers, speaking the Old Norse language, who raided and traded from their Scandinavian homelands across wide areas of northern and central Europe, as well as European Russia, during the late 8th to late 11th centuries."
150974,Canton of Jura,The official language of [X] is [Y] .,French,"The Republic and Canton of the Jura ([MASK]: République et Canton du Jura), also known as the Canton of Jura or Canton Jura, is one of the cantons of Switzerland."
151003,Lampung,The official language of [X] is [Y] .,Indonesian,"Krakatoa, or Krakatau ([MASK]: Krakatau), is a volcanic island situated in the Sunda Strait between the islands of Java and Sumatra in the Indonesian province of Lampung."
151032,Albania,The official language of [X] is [Y] .,Albanian,"Albania (/ælˈbeɪniə/, al-BAY-nee-ə, or sometimes /ɔːlˈbeɪniə/, awl-BAY-nee-ə; [MASK]: Shqipëri/Shqipëria; Gheg Albanian: Shqipni/Shqipnia, Shqypni/Shqypnia), officially known as the Republic of Albania (Albanian: Republika e Shqipërisë; [ɾɛpuˈblika ɛ ʃcipəˈɾiːs]), is a country in Southeastern Europe."
151611,Ilomantsi,The official language of [X] is [Y] .,Finnish,"It was fought from July 26 to August 13, 1944, between Finland and the Soviet Union in an area roughly 40 kilometers wide and 30 kilometers deep, near the Finnish-Soviet border, close to the small [MASK] town of Ilomantsi, in North Karelia."
151616,Iisalmi,The official language of [X] is [Y] .,Finnish,Iisalmen serkku ja muita kertomuksia ([MASK]: The Cousin from Iisalmi and Other Tales) is a collection of historical short novels Finnish author Kaari Utrio.
151626,Lutry,The official language of [X] is [Y] .,French,"Edmond Jaloux (19 June 1878, Marseille – 22 August 1949, Lutry) was a [MASK] novelist, essayist, and critic."
151627,Nokia,The official language of [X] is [Y] .,Finnish,"Tero Civill (born 1976 in Nokia, Finland) is a [MASK] DJ and composer of music for records, theater and television."
151631,Pully,The official language of [X] is [Y] .,French,"Alexandra Nereïev born Alexandra Gil; 1 May 1976, is a [MASK] painter, sculptor, jewelry-maker and writer living in Pully, Switzerland."
151632,Kristinestad,The official language of [X] is [Y] .,Swedish,"Wolf Cave ([MASK]: Varggrottan, Finnish: Susiluola) is a crack in the Pyhävuori mountain (Swedish: Bötombergen) in Kristinestad (Kristiinankaupunki), near the Karijoki municipality in Finland."
151636,Cyprus,The official language of [X] is [Y] .,Turkish,"Cyprus (/ˈsaɪprəs/; Greek: Κύπρος [ˈcipros]; [MASK]: Kıbrıs [ˈkɯbɾɯs]), officially the Republic of Cyprus (Greek: Κυπριακή Δημοκρατία; Turkish: Kıbrıs Cumhuriyeti), is an island country in the Eastern Mediterranean Sea, off the coasts of Syria and Turkey."
151844,Latvia,The official language of [X] is [Y] .,Latvian,"The Evangelical Lutheran Church of Latvia ([MASK]: Latvijas evaņģēliski luteriskā baznīca, or LELB) is a Lutheran Protestant church in Latvia."
152204,Southern Common Market,The official language of [X] is [Y] .,Portuguese,"The Mercosur Parliament (Spanish: Parlamento del Mercosur, [MASK]: Parlamento do Mercosul), known also as Parlasur, or Parlasul, is the parliamentary institution of the Mercosur trade bloc."
152214,Republic of Dagestan,The official language of [X] is [Y] .,Russian,"Dagestanskiye Ogni ([MASK]: Дагеста́нские Огни́) is a town in the Republic of Dagestan, Russia, located on the coast of the Caspian Sea, 120 kilometers (75 mi) south of Makhachkala."
152409,Commonwealth of Independent States,The official language of [X] is [Y] .,Russian,"The Commonwealth of Independent States (CIS; [MASK]: Содружество Независимых Государств, СНГ, Sodruzhestvo Nezavisimykh Gosudarstv, SNG; also called the Russian Commonwealth) is a regional organisation formed during the breakup of the Soviet Union, whose participating countries are some former Soviet Republics."
152492,NATO,The official language of [X] is [Y] .,French,"[MASK] has a long history as an international language of commerce, diplomacy, literature, and scientific standards and is an official language of many international organisations including the United Nations, the European Union, NATO, the WTO, the International Olympic Committee, and the ICRC."
152547,Spanish Texas,The official language of [X] is [Y] .,Spanish,"paying residents' claims against the [MASK] government up to a total of $5,000,000 and relinquishing the US claims on parts of Spanish Texas west of the Sabine River and other Spanish areas, under the terms of the Louisiana Purchase."
152551,Kingdom of Jerusalem,The official language of [X] is [Y] .,Greek,"He may be identified with the Simontos, mentioned by Anna Comnena as an envoy of Baldwin I of Jerusalem to Tripoli in order to receive [MASK] ambassadors in 1108."
152555,Orbe,The official language of [X] is [Y] .,French,The Orbe ([MASK]: L'Orbe) is a river of the Rhine basin.
152556,Reichskommissariat Moskowien,The official language of [X] is [Y] .,Russian,The autonomy was to serve as a test case for a [MASK] collaborationist government under the SS in Reichskommissariat Moskowien.
152557,Saint Pierre and Miquelon,The official language of [X] is [Y] .,French,"Overseas collectivity of Saint Pierre and Miquelon ([MASK]: Collectivité d'Outre-mer de Saint-Pierre-et-Miquelon, [sɛ̃.pjɛʁ.e.mi.klɔ̃]) is a self-governing territorial overseas collectivity of France, situated in the northwestern Atlantic Ocean near Newfoundland."
152661,Bhopal,The official language of [X] is [Y] .,Hindi,"Barkatullah University (BU) ([MASK]: बरकतउल्ला विश्वविद्यालय) is a university in Bhopal, India."
152678,Armenia,The official language of [X] is [Y] .,Armenian,"Nerses IV the Gracious ([MASK]: Սուրբ Ներսէս Դ. Կլայեցի (Շնորհալի); also Nerses Shnorhali, Nerses of Kla or Saint Nerses the Graceful; 1102 – 13 August 1173) was Catholicos of Armenia from 1166 to 1173."
154340,Western Cape,The official language of [X] is [Y] .,English,"An educator by profession, she started her career in 1985, teaching [MASK], History and Guidance at Glendale Senior Secondary in Mitchell’s Plain, Western Cape."
154353,Kingdom of Bulgaria,The official language of [X] is [Y] .,Bulgarian,"Elias Canetti (/kəˈnɛti, kɑː-/; [MASK]: Елиас Канети; 25 July 1905 – 14 August 1994) was a German language author, born in Bulgaria, and later a British citizen."
154358,Gabon,The official language of [X] is [Y] .,French,"In the 1990s, the Foreign Legion helped with the evacuation of [MASK] citizens and foreigners in Rwanda, Gabon and Zaire."
154433,Puerto Rico,The official language of [X] is [Y] .,Spanish,"The US Government's OMB has defined Hispanic or Latino people as being those who ""trace their origin or descent to Mexico, Puerto Rico, Cuba, Central and South America, and other [MASK] cultures."""
154867,Puerto Rico,The official language of [X] is [Y] .,English,"Judicial power is exercised by the judiciary, consisting of the Tribunal Supremo de Puerto Rico, the Tribunal de Apelaciones ([MASK]: Court of Appeals), and Tribunal de Primera Instancia (English: Courts of First Instance)."
154967,Engelberg,The official language of [X] is [Y] .,German,"Grafenort Castle ([MASK], Schloß Grafenort (or Schloss Grafenort); Pol., Pałac Gorzanów) is a (former) stately residence in the Kłodzko Land of the Lower Silesia."
154970,Thrissur,The official language of [X] is [Y] .,Malayalam,"The Parakkottukavu Thalappoli festival falls on the last Sunday of the [MASK] month of Medam (mid-May).The firework spectacles in this pooram would match up to the fireworks of the world famous Thrissur Pooram.Colonel S P Raman, who created history in Sciachen (highest battlefield in the world)."
154981,Bulgarian Orthodox Church,The official language of [X] is [Y] .,Bulgarian,"Dernschwam described the baths as follows: The current Central Mineral Baths building was designed in the Vienna Secession style, but integrating typically [MASK], Byzantine and Eastern Orthodox ornamental elements, by the architects Petko Momchilov and Friedrich Grünanger in 1904–1905 and approved on 30 January 1906, as projects by an Austrian (in 1889) and a French architect (in 1901) were declined."
155008,Tuvalu,The official language of [X] is [Y] .,English,In 1819 the island of Funafuti was named Ellice's Island; the name Ellice was applied to all nine islands after the work of [MASK] hydrographer Alexander George Findlay.
155014,Iowa,The official language of [X] is [Y] .,English,"With the recent translations of The Fishermen, The Day Laborers, The New Times, and The Slave by University of Iowa professor Marc Linder in 2000- 2001, Kirk's novels are now available for the first time in [MASK]."
155030,Sweden,The official language of [X] is [Y] .,Swedish,"From the late 12th century, Finland was an integral part of Sweden, a legacy reflected in the prevalence of the [MASK] and its official status."
158645,Georgian Orthodox Church,The official language of [X] is [Y] .,Georgian,Consideration of replacing Georgia's republic with some form of constitutional monarchy has become part of the [MASK] political debate since the idea was suggested in 2007 by the Georgian Orthodox primate and other leading Georgians.
158675,Aragon,The official language of [X] is [Y] .,Catalan,"Aragon (/ˈærəɡɒn/ or /ˈærəɡən/, Spanish and Aragonese: Aragón [aɾaˈɣon], [MASK]: Aragó [əɾəˈɣo] or [aɾaˈɣo]) is an autonomous community in Spain, coextensive with the medieval Kingdom of Aragon."
158719,Guam,The official language of [X] is [Y] .,English,"Hagåtña (pronounced [həˈɡɑtɲə] ), formerly [MASK] Agana /əˈɡɑːnjə/ and in Spanish Agaña, is the capital of the United States territory of Guam."
158724,Autonomous Republic of Crimea,The official language of [X] is [Y] .,Russian,Krasnyi Krym ([MASK]: Красный Крым - Red Crimea) was a light cruiser of the Soviet Navy.
158949,Benin,The official language of [X] is [Y] .,French,"Benin (/bᵻˈniːn/ bǝ-NEEN or /bᵻˈnɪn/ bǝ-NIN; [MASK]: Bénin), officially the Republic of Benin (French: République du Bénin) and formerly Dahomey, is a country in West Africa."
159105,Florida,The official language of [X] is [Y] .,English,"They were first scientifically described in [MASK] naturalist Mark Catesby's two volume Natural History of Carolina, Florida and the Bahama Islands published in London in 1731 and 1743."
159137,Virginia,The official language of [X] is [Y] .,English,"In 1943 he took another post in Virginia and finally moved to the [MASK] Department at Greensboro College, North Carolina, where he stayed until his retirement in 1954."
159196,Joensuu,The official language of [X] is [Y] .,Finnish,"Punamusta ([MASK]: Red-Black) a printing and graphic design company in Joensuu, Finland."
159224,Uppsala Municipality,The official language of [X] is [Y] .,Swedish,"Uppsala also has an important historical place in [MASK] national culture, identity and for the Swedish establishment: in historiography, literature, politics, and music."
159247,Antigua and Barbuda,The official language of [X] is [Y] .,English,"Nicola Hughes (born 1975) is an [MASK] dancer, singer and actress of Antiguan descent."
159252,L'Isle,The official language of [X] is [Y] .,French,"Gerard II de Lisle, 1st Baron Lisle (1304 – 9 June 1360) of Kingston Lisle, (Latinised to de Insula (""from the Island""), [MASK] de L'Isle) was an English nobleman and soldier during King Edward III's campaigns in Scotland and France."
159257,ASEAN,The official language of [X] is [Y] .,Chinese,"So currently serves as Chairman of the Global Business Council, an international forum established by the World [MASK] Economic Forum in Malaysia aimed at facilitating trade between China, India, ASEAN and Middle East."
159263,Belgium,The official language of [X] is [Y] .,French,"Belgium (/ˈbɛldʒəm/; Dutch: België [ˈbɛlɣijə]; [MASK]: Belgique [bɛlʒik]; German: Belgien [ˈbɛlɡin̩]), officially the Kingdom of Belgium, is a sovereign state in Western Europe."
160808,Nepali literature,The official language of [X] is [Y] .,Nepali,Nepali Literature ([MASK]: नेपाली साहित्य) refers to the literature of Nepal written in the Nepali language.
160821,Suomussalmi,The official language of [X] is [Y] .,Finnish,The Battle of Suomussalmi was a battle fought between [MASK] and Soviet forces in the Winter War.
160826,Independent State of Croatia,The official language of [X] is [Y] .,Croatian,"The NDH attempted to annex Zara which had been a recognized territory of Italy since 1919 and had long been an object of [MASK] irredentism, but Germany did not allow it."
160863,Catalonia,The official language of [X] is [Y] .,Catalan,"The Park Güell ([MASK]: Parc Güell [ˈparɡ ˈɡweʎ]) is a public park system composed of gardens and architectonic elements located on Carmel Hill, in Barcelona, Catalonia (Spain)."
161417,Petrozavodsk,The official language of [X] is [Y] .,Russian,"Pudozh ([MASK]: Пудож; Karelian: Puudoži; Veps: Pudož; Finnish: Puudosi or Puutoinen) is a town and the administrative center of Pudozhsky District of the Republic of Karelia, Russia, located on the Vodla River 115 kilometers (71 mi) east of Petrozavodsk, but 352 kilometers (219 mi) traveling by the road around Lake Onega."
161464,Hanko,The official language of [X] is [Y] .,Swedish,"Hanko ([ˈhɑŋko]; [MASK]: Hangö), is a bilingual port town and municipality on the south coast of Finland, 130 kilometres (80 mi) west of Helsinki."
161474,Chukotka Autonomous Okrug,The official language of [X] is [Y] .,Russian,Anadyr ([MASK]: Ана́дырь) is a river in the far northeast Siberia which flows into Anadyr Bay of the Bering Sea and drains much of the interior of Chukotka Autonomous Okrug.
161556,Pays de la Loire,The official language of [X] is [Y] .,Breton,Pays de la Loire ([pe.i də la lwaʁ]; [MASK]: Broioù al Liger) is one of the 18 regions of France.
