obj_label,masked_sentence,masked_sentence_roberta
denmark,"Copenhagen Trophy is an annual figure skating competition held in Copenhagen, [MASK] around March or April in senior, junior, and novice categories.","Copenhagen Trophy is an annual figure skating competition held in Copenhagen, <mask> around March or April in senior, junior, and novice categories."
denmark,"Trafikselskabet Movia is the public transport agency that is responsible for buses and certain local railways in Copenhagen and the part of [MASK] east of the Great Belt, covering the regions Sjælland and Hovedstaden, except for Bornholm.","Trafikselskabet Movia is the public transport agency that is responsible for buses and certain local railways in Copenhagen and the part of <mask> east of the Great Belt, covering the regions Sjælland and Hovedstaden, except for Bornholm."
denmark,"Schnéevoigt was born in Copenhagen, [MASK] to actress Siri Schnéevoigt, and he is the father of actor and director Alf Schnéevoigt.","Schnéevoigt was born in Copenhagen, <mask> to actress Siri Schnéevoigt, and he is the father of actor and director Alf Schnéevoigt."
denmark,"He had been consecrated by 21 July 1462, when he rendered an oath of fealty at Copenhagen to Christian I, King of [MASK], Norway and Sweden.","He had been consecrated by 21 July 1462, when he rendered an oath of fealty at Copenhagen to Christian I, King of <mask>, Norway and Sweden."
denmark,"The Nørrebros Teater is a theater in Copenhagen, [MASK].","The Nørrebros Teater is a theater in Copenhagen, <mask>."
denmark,"Rysensteen Gymnasium is a gymnasium (upper secondary school) in Copenhagen, [MASK] It was founded by Laura Engelhardt and opened in 1881.","Rysensteen Gymnasium is a gymnasium (upper secondary school) in Copenhagen, <mask> It was founded by Laura Engelhardt and opened in 1881."
denmark,"Kelly is represented by Leslie Feely Fine Art, New York; The John Berggruen Gallery, San Francisco; James Kelly Contemporary, Santa Fe, New Mexico; AR/Contemporary Art, Milan, Italy; and Galleri Weinberger, Copenhagen, [MASK].","Kelly is represented by Leslie Feely Fine Art, New York; The John Berggruen Gallery, San Francisco; James Kelly Contemporary, Santa Fe, New Mexico; AR/Contemporary Art, Milan, Italy; and Galleri Weinberger, Copenhagen, <mask>."
denmark,"Honorees are treated to a concert, typically held in Copenhagen, and are often invited to teach a master class of [MASK] musicians.","Honorees are treated to a concert, typically held in Copenhagen, and are often invited to teach a master class of <mask> musicians."
denmark,"Vishnu Som (born July 1974 in Copenhagen, [MASK]) is an Editor and Senior Anchor with New Delhi Television (NDTV), India's 24-hour news network.","Vishnu Som (born July 1974 in Copenhagen, <mask>) is an Editor and Senior Anchor with New Delhi Television (NDTV), India's 24-hour news network."
denmark,"Det Ny Teater is an established theatre in Copenhagen, [MASK], first opened in 1908.","Det Ny Teater is an established theatre in Copenhagen, <mask>, first opened in 1908."
denmark,Little Trees were a short-lived [MASK] teen pop girl group from Copenhagen.,Little Trees were a short-lived <mask> teen pop girl group from Copenhagen.
denmark,"She traveled to Europe and in Copenhagen, [MASK], obtained special permission to undergo a series of operations starting in 1951.","She traveled to Europe and in Copenhagen, <mask>, obtained special permission to undergo a series of operations starting in 1951."
denmark,"Aalborg University is a [MASK] university located mainly in Aalborg, Denmark with campuses in Aalborg, Esbjerg and Copenhagen.","Aalborg University is a <mask> university located mainly in Aalborg, Denmark with campuses in Aalborg, Esbjerg and Copenhagen."
denmark,"Aalborg University is a Danish university located mainly in Aalborg, [MASK] with campuses in Aalborg, Esbjerg and Copenhagen.","Aalborg University is a Danish university located mainly in Aalborg, <mask> with campuses in Aalborg, Esbjerg and Copenhagen."
denmark,"Christen Schiellerup Købke (26 May 1810 – 7 February 1848), [MASK] painter, was born in Copenhagen to Peter Berendt Købke, a baker, and his wife Cecilie Margrete.","Christen Schiellerup Købke (26 May 1810 – 7 February 1848), <mask> painter, was born in Copenhagen to Peter Berendt Købke, a baker, and his wife Cecilie Margrete."
denmark,"It was built in [MASK] in 1933 by Burmeister and Wain (B&W, Copenhagen) and named after the 18th century Russian polar explorer Semion Ivanovich Chelyuskin.","It was built in <mask> in 1933 by Burmeister and Wain (B&W, Copenhagen) and named after the 18th century Russian polar explorer Semion Ivanovich Chelyuskin."
denmark,"Peter Ryom (born May 31, 1937 in Copenhagen) is a [MASK] musicologist.","Peter Ryom (born May 31, 1937 in Copenhagen) is a <mask> musicologist."
denmark,CapOpus is the name of a randomized controlled trial (RCT) running in [MASK] at Psychiatric Center Bispebjerg (part of Region Hovedstadens Psykiatri) and physically located at Bispebjerg Hospital in Copenhagen.,CapOpus is the name of a randomized controlled trial (RCT) running in <mask> at Psychiatric Center Bispebjerg (part of Region Hovedstadens Psykiatri) and physically located at Bispebjerg Hospital in Copenhagen.
denmark,Joachim Fischer Nielsen (born 23 November 1978 in Copenhagen) is a male badminton player from [MASK].,Joachim Fischer Nielsen (born 23 November 1978 in Copenhagen) is a male badminton player from <mask>.
denmark,Lars Engberg (born 27 January 1943 in Copenhagen) is a [MASK] politician for the Social Democratic Party.,Lars Engberg (born 27 January 1943 in Copenhagen) is a <mask> politician for the Social Democratic Party.
denmark,"From 1917 to 1938, he held the office of mayor of the social area in Copenhagen, [MASK].","From 1917 to 1938, he held the office of mayor of the social area in Copenhagen, <mask>."
denmark,"Martin Geertsen, born 1970 i Nykøbing Falster, [MASK], is a former mayor of culture in Copenhagen and former political leader of the Venstre party in Copenhagen.","Martin Geertsen, born 1970 i Nykøbing Falster, <mask>, is a former mayor of culture in Copenhagen and former political leader of the Venstre party in Copenhagen."
denmark,"Martin Geertsen, born 1970 i Nykøbing Falster, [MASK], is a former mayor of culture in Copenhagen and former political leader of the Venstre party in Copenhagen.","Martin Geertsen, born 1970 i Nykøbing Falster, <mask>, is a former mayor of culture in Copenhagen and former political leader of the Venstre party in Copenhagen."
denmark,"From 1993 to 1994 he was the leader of the Copenhagen branch of VU, from 1994 to 1996 he was a member of the national assembly of VU, and from 1995 to 1996 he was vice president of the [MASK] national VU.","From 1993 to 1994 he was the leader of the Copenhagen branch of VU, from 1994 to 1996 he was a member of the national assembly of VU, and from 1995 to 1996 he was vice president of the <mask> national VU."
denmark,"The Great Synagogue is the main synagogue of the Jewish community in Copenhagen, [MASK].","The Great Synagogue is the main synagogue of the Jewish community in Copenhagen, <mask>."
denmark,"Kofoeds School ([MASK]: Kofoeds Skole) in Copenhagen, Denmark, is an organization carrying out social work for adults according to the ""social pedagogical"" principle of personal and vocational empowerment.","Kofoeds School (<mask>: Kofoeds Skole) in Copenhagen, Denmark, is an organization carrying out social work for adults according to the ""social pedagogical"" principle of personal and vocational empowerment."
denmark,"Kofoeds School (Danish: Kofoeds Skole) in Copenhagen, [MASK], is an organization carrying out social work for adults according to the ""social pedagogical"" principle of personal and vocational empowerment.","Kofoeds School (Danish: Kofoeds Skole) in Copenhagen, <mask>, is an organization carrying out social work for adults according to the ""social pedagogical"" principle of personal and vocational empowerment."
denmark,Bag Kobenhavn's kulisser is a 1935 [MASK] film directed and written by Arne Weel.,Bag Kobenhavn's kulisser is a 1935 <mask> film directed and written by Arne Weel.
denmark,"The opera was first performed in the winter of 1762 in Copenhagen, and was composed especially for the [MASK] court of the time.","The opera was first performed in the winter of 1762 in Copenhagen, and was composed especially for the <mask> court of the time."
denmark,"He died in Copenhagen, [MASK].","He died in Copenhagen, <mask>."
denmark,The Pusher films by [MASK] film director Nicolas Winding Refn illustrate and explore the criminal underworld of Copenhagen.,The Pusher films by <mask> film director Nicolas Winding Refn illustrate and explore the criminal underworld of Copenhagen.
denmark,"The series was filmed on location in various parts of northern Europe, from Berlin (Germany) and Copenhagen ([MASK]) to Oslo (Norway) and other locations including Iceland.","The series was filmed on location in various parts of northern Europe, from Berlin (Germany) and Copenhagen (<mask>) to Oslo (Norway) and other locations including Iceland."
denmark,"Camilla Overbye Roos was born on January 19, 1969 in Copenhagen, [MASK].","Camilla Overbye Roos was born on January 19, 1969 in Copenhagen, <mask>."
denmark,"Innanen spent one year of his studies in Copenhagen, [MASK], at the Rhythmic Music Conservatory.","Innanen spent one year of his studies in Copenhagen, <mask>, at the Rhythmic Music Conservatory."
denmark,Christian Jungersen (born 10 July 1962 in Copenhagen) is a [MASK] novelist whose works have been translated into 18 languages.,Christian Jungersen (born 10 July 1962 in Copenhagen) is a <mask> novelist whose works have been translated into 18 languages.
denmark,"One year later, in 2008, the campaign's objective was raised to 7 billion trees – a target to be met by the climate change conference that was held in Copenhagen, [MASK] in December 2009.","One year later, in 2008, the campaign's objective was raised to 7 billion trees – a target to be met by the climate change conference that was held in Copenhagen, <mask> in December 2009."
denmark,"[citation needed] The next culmination point was achieved in 1995, when Dickmanns´ re-engineered autonomous S-Class Mercedes-Benz took a 1000-mile trip from Munich in Bavaria to Copenhagen in [MASK] and back, using saccadic computer vision and transputers to react in real time.","[citation needed] The next culmination point was achieved in 1995, when Dickmanns´ re-engineered autonomous S-Class Mercedes-Benz took a 1000-mile trip from Munich in Bavaria to Copenhagen in <mask> and back, using saccadic computer vision and transputers to react in real time."
denmark,"The Bishop of Copenhagen has a special status as primus inter pares among the [MASK] bishops, but does not bear the title ""archbishop"" because he does not hold Metropolitan status.","The Bishop of Copenhagen has a special status as primus inter pares among the <mask> bishops, but does not bear the title ""archbishop"" because he does not hold Metropolitan status."
denmark,Magtens Korridorer is a band from [MASK] started in 1995 in Copenhagen.,Magtens Korridorer is a band from <mask> started in 1995 in Copenhagen.
denmark,"The first known celebration was reportedly organised by the association of Icelandic students in Copenhagen in 1873, and by other societies active in the Icelandic independence movement of the time (Iceland received a constitution in 1874, and was recognized as a kingdom in personal union with [MASK] in 1918).","The first known celebration was reportedly organised by the association of Icelandic students in Copenhagen in 1873, and by other societies active in the Icelandic independence movement of the time (Iceland received a constitution in 1874, and was recognized as a kingdom in personal union with <mask> in 1918)."
denmark,"This is a list of the concerts or other musical events held at Parken Stadium in Copenhagen, [MASK].","This is a list of the concerts or other musical events held at Parken Stadium in Copenhagen, <mask>."
denmark,The Dark Roses is a [MASK] graffiti crew from Copenhagen.,The Dark Roses is a <mask> graffiti crew from Copenhagen.
denmark,"Jacob Neestrup Hansen (born March 8, 1988 in Copenhagen, [MASK]) is a former Danish football midfielder.","Jacob Neestrup Hansen (born March 8, 1988 in Copenhagen, <mask>) is a former Danish football midfielder."
denmark,"It took place on 9 June in the Parken Stadium in Copenhagen, [MASK].","It took place on 9 June in the Parken Stadium in Copenhagen, <mask>."
denmark,"Pierre Dørge (born 28 February 1946) is a [MASK] avant-garde jazz guitarist, bandleader and composer born in Copenhagen, Denmark.","Pierre Dørge (born 28 February 1946) is a <mask> avant-garde jazz guitarist, bandleader and composer born in Copenhagen, Denmark."
denmark,"Pierre Dørge (born 28 February 1946) is a Danish avant-garde jazz guitarist, bandleader and composer born in Copenhagen, [MASK].","Pierre Dørge (born 28 February 1946) is a Danish avant-garde jazz guitarist, bandleader and composer born in Copenhagen, <mask>."
denmark,"In 2008 Zevs had his first major survey exhibition at the classical art museum the Ny Carlsberg Glyptotek in Copenhagen, [MASK].","In 2008 Zevs had his first major survey exhibition at the classical art museum the Ny Carlsberg Glyptotek in Copenhagen, <mask>."
denmark,"He followed this with a silver medal at the Copenhagen World Cup meet in [MASK], losing out to Taylor Phinney of the USA in the final.","He followed this with a silver medal at the Copenhagen World Cup meet in <mask>, losing out to Taylor Phinney of the USA in the final."
denmark,"Hansen was born in Copenhagen, [MASK].","Hansen was born in Copenhagen, <mask>."
denmark,"She was born in 1981 and raised in Haderslev, [MASK] and later moved to the capital Copenhagen which is her current place of residence.","She was born in 1981 and raised in Haderslev, <mask> and later moved to the capital Copenhagen which is her current place of residence."
denmark,"Islands Brygge (English: Iceland's Quay) is a harbourfront area in central Copenhagen, [MASK], located on the north-western coast of Amager.","Islands Brygge (English: Iceland's Quay) is a harbourfront area in central Copenhagen, <mask>, located on the north-western coast of Amager."
denmark,"Self-Portrait in a Striped T-shirt (1906) is a painting in oil on canvas by Henri Matisse from his Fauvism period, in the collection of Statens Museum for Kunst, Copenhagen, [MASK].","Self-Portrait in a Striped T-shirt (1906) is a painting in oil on canvas by Henri Matisse from his Fauvism period, in the collection of Statens Museum for Kunst, Copenhagen, <mask>."
denmark,"A. Film Production A/S (previously A. Film A/S, A. Film ApS and A. Film I/S) is a [MASK] animation studio currently based in Copenhagen, Denmark.","A. Film Production A/S (previously A. Film A/S, A. Film ApS and A. Film I/S) is a <mask> animation studio currently based in Copenhagen, Denmark."
denmark,"A. Film Production A/S (previously A. Film A/S, A. Film ApS and A. Film I/S) is a Danish animation studio currently based in Copenhagen, [MASK].","A. Film Production A/S (previously A. Film A/S, A. Film ApS and A. Film I/S) is a Danish animation studio currently based in Copenhagen, <mask>."
denmark,"Ruth Evensen (born 1951 in Gladsaxe, [MASK]) is the co-founder and leader of the Christian free church Faderhuset which became widely known for its controversial purchase of Ungdomshuset in Copenhagen.","Ruth Evensen (born 1951 in Gladsaxe, <mask>) is the co-founder and leader of the Christian free church Faderhuset which became widely known for its controversial purchase of Ungdomshuset in Copenhagen."
denmark,"His last race was on the track at Ordrup, near Copenhagen, [MASK], on 9 May 1948.","His last race was on the track at Ordrup, near Copenhagen, <mask>, on 9 May 1948."
denmark,"Jacobsen, it is housed in the original Carlsberg brewery in Valby in Copenhagen, [MASK] and is currently headed by brewmaster Morten Ibsen.","Jacobsen, it is housed in the original Carlsberg brewery in Valby in Copenhagen, <mask> and is currently headed by brewmaster Morten Ibsen."
denmark,"The agency is headquartered in Boulder, Colorado with additional offices in Coconut Grove, Florida, Los Angeles, California, London, England, Sao Paolo, Brazil, Gothenberg, Sweden, Copenhagen, [MASK], and Hong Kong, China.","The agency is headquartered in Boulder, Colorado with additional offices in Coconut Grove, Florida, Los Angeles, California, London, England, Sao Paolo, Brazil, Gothenberg, Sweden, Copenhagen, <mask>, and Hong Kong, China."
denmark,"Anders Lund (born 14 February 1985 in Copenhagen) is a [MASK] former professional road bicycle racer, who competed as a professional between 2007 and 2013.","Anders Lund (born 14 February 1985 in Copenhagen) is a <mask> former professional road bicycle racer, who competed as a professional between 2007 and 2013."
denmark,"Olsen's success greatly helped popularize the sport in Denmark which led to him building and opening a track at Vojens, the 15,000 capacity Vojens Speedway Center, which has held many Danish Championships as well as the 1988 and 1994 Speedway World Finals (1994 being the last under the old single meeting format) while it hosted the Speedway Grand Prix of Denmark from 1995 until 2002, after which the [MASK] GP was moved to the larger capacity Parken Stadium in Copenhagen.","Olsen's success greatly helped popularize the sport in Denmark which led to him building and opening a track at Vojens, the 15,000 capacity Vojens Speedway Center, which has held many Danish Championships as well as the 1988 and 1994 Speedway World Finals (1994 being the last under the old single meeting format) while it hosted the Speedway Grand Prix of Denmark from 1995 until 2002, after which the <mask> GP was moved to the larger capacity Parken Stadium in Copenhagen."
denmark,"was a [MASK] mixed scientific and amateur journal concerning botany, issued in Copenhagen by the Danish Botanical Society.","was a <mask> mixed scientific and amateur journal concerning botany, issued in Copenhagen by the Danish Botanical Society."
denmark,"was a Danish mixed scientific and amateur journal concerning botany, issued in Copenhagen by the [MASK] Botanical Society.","was a Danish mixed scientific and amateur journal concerning botany, issued in Copenhagen by the <mask> Botanical Society."
denmark,"The album was recorded at Stengade 30 in the band's home town of Copenhagen, [MASK] and includes the previously unreleased song ""Nice Day for a Resurrection"" which would later appear on the band's 2002 album Return of the Loving Dead.","The album was recorded at Stengade 30 in the band's home town of Copenhagen, <mask> and includes the previously unreleased song ""Nice Day for a Resurrection"" which would later appear on the band's 2002 album Return of the Loving Dead."
denmark,"Born in Øster Vrå, [MASK], Kjærholm began as a cabinetmaker's apprentice with Gronbech in 1948, going on to the Danish School of Arts and Crafts in Copenhagen in 1952.","Born in Øster Vrå, <mask>, Kjærholm began as a cabinetmaker's apprentice with Gronbech in 1948, going on to the Danish School of Arts and Crafts in Copenhagen in 1952."
denmark,"Born in Øster Vrå, Denmark, Kjærholm began as a cabinetmaker's apprentice with Gronbech in 1948, going on to the [MASK] School of Arts and Crafts in Copenhagen in 1952.","Born in Øster Vrå, Denmark, Kjærholm began as a cabinetmaker's apprentice with Gronbech in 1948, going on to the <mask> School of Arts and Crafts in Copenhagen in 1952."
denmark,"These membership criteria were laid down at the June 1993 European Council in Copenhagen, [MASK], from which they take their name.","These membership criteria were laid down at the June 1993 European Council in Copenhagen, <mask>, from which they take their name."
denmark,"Janus Friis ([ˈjæːnus ˈfʁiːˀs]; born 26 June 1976 in Copenhagen) is a [MASK] entrepreneur best known for co-founding the file-sharing application Kazaa, and the peer-to-peer telephony application Skype.","Janus Friis ([ˈjæːnus ˈfʁiːˀs]; born 26 June 1976 in Copenhagen) is a <mask> entrepreneur best known for co-founding the file-sharing application Kazaa, and the peer-to-peer telephony application Skype."
denmark,"V1 Gallery is a contemporary art gallery located on Vesterbro in Copenhagen, [MASK].","V1 Gallery is a contemporary art gallery located on Vesterbro in Copenhagen, <mask>."
denmark,The coat of arms of Copenhagen was granted 24 June 1661 by king Frederick III of [MASK] in appraisal of its citizens' efforts in repelling the Swedish siege and attack on Copenhagen in 1658-1659.,The coat of arms of Copenhagen was granted 24 June 1661 by king Frederick III of <mask> in appraisal of its citizens' efforts in repelling the Swedish siege and attack on Copenhagen in 1658-1659.
denmark,The coat of arms of Copenhagen was granted 24 June 1661 by king Frederick III of [MASK] in appraisal of its citizens' efforts in repelling the Swedish siege and attack on Copenhagen in 1658-1659.,The coat of arms of Copenhagen was granted 24 June 1661 by king Frederick III of <mask> in appraisal of its citizens' efforts in repelling the Swedish siege and attack on Copenhagen in 1658-1659.
denmark,"DBU Copenhagen ([MASK]: DBU København) is the local governing body for association football and futsal in Copenhagen, Denmark.","DBU Copenhagen (<mask>: DBU København) is the local governing body for association football and futsal in Copenhagen, Denmark."
denmark,"DBU Copenhagen (Danish: DBU København) is the local governing body for association football and futsal in Copenhagen, [MASK].","DBU Copenhagen (Danish: DBU København) is the local governing body for association football and futsal in Copenhagen, <mask>."
denmark,"DBU Copenhagen ([MASK]: DBU København) is the local governing body for association football and futsal in Copenhagen, Denmark.","DBU Copenhagen (<mask>: DBU København) is the local governing body for association football and futsal in Copenhagen, Denmark."
denmark,"DBU Copenhagen (Danish: DBU København) is the local governing body for association football and futsal in Copenhagen, [MASK].","DBU Copenhagen (Danish: DBU København) is the local governing body for association football and futsal in Copenhagen, <mask>."
denmark,"The lengthy and intensive bidding process was concluded with the election of Rio de Janeiro as the host city during the 121st IOC Session, held in Copenhagen, [MASK], on October 2, 2009.","The lengthy and intensive bidding process was concluded with the election of Rio de Janeiro as the host city during the 121st IOC Session, held in Copenhagen, <mask>, on October 2, 2009."
denmark,"She was built to the lines of the [MASK] ship Christian VII, which had been captured in 1807 at the Second Battle of Copenhagen.","She was built to the lines of the <mask> ship Christian VII, which had been captured in 1807 at the Second Battle of Copenhagen."
denmark,"Harald Bergstedt (Harald Alfred Petersen, Køge, 10 August 1877 - Copenhagen, 19 September 1965) was a [MASK] writer, novelist, playwright and a poet.","Harald Bergstedt (Harald Alfred Petersen, Køge, 10 August 1877 - Copenhagen, 19 September 1965) was a <mask> writer, novelist, playwright and a poet."
denmark,"DGI-byen is a facility that houses various spa facilities, restaurants, hotels, conference facilities, a bowling alley, flexible multi-centres, sports clubs, a superellipse shaped swimming pool and Vandkulturhuset, ([MASK] for ""Water Culture House""), located in central Copenhagen, Denmark.","DGI-byen is a facility that houses various spa facilities, restaurants, hotels, conference facilities, a bowling alley, flexible multi-centres, sports clubs, a superellipse shaped swimming pool and Vandkulturhuset, (<mask> for ""Water Culture House""), located in central Copenhagen, Denmark."
denmark,"DGI-byen is a facility that houses various spa facilities, restaurants, hotels, conference facilities, a bowling alley, flexible multi-centres, sports clubs, a superellipse shaped swimming pool and Vandkulturhuset, (Danish for ""Water Culture House""), located in central Copenhagen, [MASK].","DGI-byen is a facility that houses various spa facilities, restaurants, hotels, conference facilities, a bowling alley, flexible multi-centres, sports clubs, a superellipse shaped swimming pool and Vandkulturhuset, (Danish for ""Water Culture House""), located in central Copenhagen, <mask>."
denmark,"The second part of the name is by, [MASK] for ""town"" or ""city"", hinting that the facilities are extensive enough to operate as a mini city within Copenhagen.","The second part of the name is by, <mask> for ""town"" or ""city"", hinting that the facilities are extensive enough to operate as a mini city within Copenhagen."
denmark,"This was followed by an intensive bidding process which finished with the election of Rio de Janeiro at the 121st IOC Session in Copenhagen, [MASK], on October 2, 2009.","This was followed by an intensive bidding process which finished with the election of Rio de Janeiro at the 121st IOC Session in Copenhagen, <mask>, on October 2, 2009."
denmark,"Troels Brun Folmann (born 10 January 1974 in Copenhagen)[citation needed] is a [MASK] composer specialised in epic orchestral music featured in TV shows, trailers and video games, such as the Tomb Raider series, and commercial/trailers for films such as Spider-Man 3, X-Men: The Last Stand, The Illusionist and 10,000 BC, and the fourth season of TV series America's Got Talent.","Troels Brun Folmann (born 10 January 1974 in Copenhagen)[citation needed] is a <mask> composer specialised in epic orchestral music featured in TV shows, trailers and video games, such as the Tomb Raider series, and commercial/trailers for films such as Spider-Man 3, X-Men: The Last Stand, The Illusionist and 10,000 BC, and the fourth season of TV series America's Got Talent."
denmark,"It was a station on the S-train network in Copenhagen, [MASK], located where the Køge radial passes over Ellebjergvej.","It was a station on the S-train network in Copenhagen, <mask>, located where the Køge radial passes over Ellebjergvej."
denmark,"Moir now coaches in Copenhagen, [MASK].","Moir now coaches in Copenhagen, <mask>."
denmark,"MV Tunis was built in 1936 at Copenhagen, [MASK], by the Helsinger Shipbuilding Co.","MV Tunis was built in 1936 at Copenhagen, <mask>, by the Helsinger Shipbuilding Co."
denmark,"On April 10, 2003 Mehrabi moved to Copenhagen, [MASK] to become the first Iranian professional badminton player and practice at the International Badminton Academy.","On April 10, 2003 Mehrabi moved to Copenhagen, <mask> to become the first Iranian professional badminton player and practice at the International Badminton Academy."
denmark,"Magnús Eiríksson (22 June 1806 in Skinnalón (Norður-Þingeyjarsýsla), Iceland – 3 July 1881 in Copenhagen, [MASK]) was an Icelandic theologian and a contemporary critic of Søren Aabye Kierkegaard (1813–1855) and Hans Lassen Martensen (1808–1884) in Copenhagen.","Magnús Eiríksson (22 June 1806 in Skinnalón (Norður-Þingeyjarsýsla), Iceland – 3 July 1881 in Copenhagen, <mask>) was an Icelandic theologian and a contemporary critic of Søren Aabye Kierkegaard (1813–1855) and Hans Lassen Martensen (1808–1884) in Copenhagen."
denmark,"Magnús Eiríksson (22 June 1806 in Skinnalón (Norður-Þingeyjarsýsla), Iceland – 3 July 1881 in Copenhagen, [MASK]) was an Icelandic theologian and a contemporary critic of Søren Aabye Kierkegaard (1813–1855) and Hans Lassen Martensen (1808–1884) in Copenhagen.","Magnús Eiríksson (22 June 1806 in Skinnalón (Norður-Þingeyjarsýsla), Iceland – 3 July 1881 in Copenhagen, <mask>) was an Icelandic theologian and a contemporary critic of Søren Aabye Kierkegaard (1813–1855) and Hans Lassen Martensen (1808–1884) in Copenhagen."
denmark,"Martin Henrichsen Vahl was born in Bergen, Norway on and died in Copenhagen, [MASK] at age 55.","Martin Henrichsen Vahl was born in Bergen, Norway on and died in Copenhagen, <mask> at age 55."
denmark,"Ida Davidsen is a celebrated smørrebrød restaurant located in the heart of Copenhagen, [MASK].","Ida Davidsen is a celebrated smørrebrød restaurant located in the heart of Copenhagen, <mask>."
denmark,"The metropolitan area of Copenhagen (or Metropolitan Copenhagen), [MASK] has several definitions and also some historical, now defunct, definitions.","The metropolitan area of Copenhagen (or Metropolitan Copenhagen), <mask> has several definitions and also some historical, now defunct, definitions."
denmark,"Established in 1968, the IWGIA is registered as a non-profit organization in [MASK], with the head office of its Secretariat based in Copenhagen.","Established in 1968, the IWGIA is registered as a non-profit organization in <mask>, with the head office of its Secretariat based in Copenhagen."
denmark,"Mogens Wöldike (5 July 1897, Copenhagen – 20 October 1988, Copenhagen) was a [MASK] conductor, choirmaster, organist, and scholar known for his interpretation of music from the Baroque and Classical periods.","Mogens Wöldike (5 July 1897, Copenhagen – 20 October 1988, Copenhagen) was a <mask> conductor, choirmaster, organist, and scholar known for his interpretation of music from the Baroque and Classical periods."
denmark,"Mogens Wöldike (5 July 1897, Copenhagen – 20 October 1988, Copenhagen) was a [MASK] conductor, choirmaster, organist, and scholar known for his interpretation of music from the Baroque and Classical periods.","Mogens Wöldike (5 July 1897, Copenhagen – 20 October 1988, Copenhagen) was a <mask> conductor, choirmaster, organist, and scholar known for his interpretation of music from the Baroque and Classical periods."
denmark,"Julius Zancig (1857–1929) – born Julius Jörgensen in Copenhagen, [MASK] – and his wife Agnes Claussen Jörgensen (c.1850s −1916) – also born in Copenhagen, and known as Agnes Zancig – were the originators of the routine.","Julius Zancig (1857–1929) – born Julius Jörgensen in Copenhagen, <mask> – and his wife Agnes Claussen Jörgensen (c.1850s −1916) – also born in Copenhagen, and known as Agnes Zancig – were the originators of the routine."
denmark,"Julius Zancig (1857–1929) – born Julius Jörgensen in Copenhagen, [MASK] – and his wife Agnes Claussen Jörgensen (c.1850s −1916) – also born in Copenhagen, and known as Agnes Zancig – were the originators of the routine.","Julius Zancig (1857–1929) – born Julius Jörgensen in Copenhagen, <mask> – and his wife Agnes Claussen Jörgensen (c.1850s −1916) – also born in Copenhagen, and known as Agnes Zancig – were the originators of the routine."
denmark,Prince Georg Valdemar Carl Axel of [MASK] and Iceland (16 April 1920 in Bernstorff Palace – 29 September 1986 in Copenhagen) was a Danish and Icelandic prince.,Prince Georg Valdemar Carl Axel of <mask> and Iceland (16 April 1920 in Bernstorff Palace – 29 September 1986 in Copenhagen) was a Danish and Icelandic prince.
denmark,Prince Georg Valdemar Carl Axel of Denmark and Iceland (16 April 1920 in Bernstorff Palace – 29 September 1986 in Copenhagen) was a [MASK] and Icelandic prince.,Prince Georg Valdemar Carl Axel of Denmark and Iceland (16 April 1920 in Bernstorff Palace – 29 September 1986 in Copenhagen) was a <mask> and Icelandic prince.
denmark,"Axel Christian Georg, Prince of [MASK] and Iceland, RE, SKmd (Danish: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a Danish and Icelandic prince, a grandson of Christian IX of Denmark and a first cousin of Christian X of Denmark, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick.","Axel Christian Georg, Prince of <mask> and Iceland, RE, SKmd (Danish: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a Danish and Icelandic prince, a grandson of Christian IX of Denmark and a first cousin of Christian X of Denmark, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick."
denmark,"Axel Christian Georg, Prince of Denmark and Iceland, RE, SKmd ([MASK]: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a Danish and Icelandic prince, a grandson of Christian IX of Denmark and a first cousin of Christian X of Denmark, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick.","Axel Christian Georg, Prince of Denmark and Iceland, RE, SKmd (<mask>: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a Danish and Icelandic prince, a grandson of Christian IX of Denmark and a first cousin of Christian X of Denmark, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick."
