obj_label,masked_sentence,masked_sentence_roberta
bbc,"Billed as ""a programme of variety and topicalities"", it began life as a monthly 30-minute feature in the [MASK]'s wartime Forces Programme, and was designed for the entertainment of armed forces personnel, in particular for those whose home was in Wales, but quickly became popular generally, and from June 1941 – when production was taken over by Mai Jones, who was also responsible for such other entertainment shows as Saturday Starlight – Welsh Rarebit also featured from time to time in the schedules of the BBC Home Service.","Billed as ""a programme of variety and topicalities"", it began life as a monthly 30-minute feature in the <mask>'s wartime Forces Programme, and was designed for the entertainment of armed forces personnel, in particular for those whose home was in Wales, but quickly became popular generally, and from June 1941 – when production was taken over by Mai Jones, who was also responsible for such other entertainment shows as Saturday Starlight – Welsh Rarebit also featured from time to time in the schedules of the BBC Home Service."
bbc,"Panorama has been presented by many well known [MASK] presenters, including Richard Dimbleby, Robin Day, David Dimbleby and Jeremy Vine.","Panorama has been presented by many well known <mask> presenters, including Richard Dimbleby, Robin Day, David Dimbleby and Jeremy Vine."
bbc,"With the release of Teenager of the Century, the band have garnered radio support from the likes of Radio 2, [MASK] 6 Music, BBC WM, BBC Tees, BBC Cambridge, Amazing Radio, BFBS and Q Radio The band signed to Integrity records in October 2012 for the release of their single 'Days don't get me far enough away' supported by a video starring BBC Radio 2 DJ's Jeremy Vine, Alex Lester, Janice Long plus BBC 6 Music DJ Chris Hawkins.","With the release of Teenager of the Century, the band have garnered radio support from the likes of Radio 2, <mask> 6 Music, BBC WM, BBC Tees, BBC Cambridge, Amazing Radio, BFBS and Q Radio The band signed to Integrity records in October 2012 for the release of their single 'Days don't get me far enough away' supported by a video starring BBC Radio 2 DJ's Jeremy Vine, Alex Lester, Janice Long plus BBC 6 Music DJ Chris Hawkins."
bbc,"With the release of Teenager of the Century, the band have garnered radio support from the likes of Radio 2, BBC 6 Music, BBC WM, BBC Tees, [MASK] Cambridge, Amazing Radio, BFBS and Q Radio The band signed to Integrity records in October 2012 for the release of their single 'Days don't get me far enough away' supported by a video starring BBC Radio 2 DJ's Jeremy Vine, Alex Lester, Janice Long plus BBC 6 Music DJ Chris Hawkins.","With the release of Teenager of the Century, the band have garnered radio support from the likes of Radio 2, BBC 6 Music, BBC WM, BBC Tees, <mask> Cambridge, Amazing Radio, BFBS and Q Radio The band signed to Integrity records in October 2012 for the release of their single 'Days don't get me far enough away' supported by a video starring BBC Radio 2 DJ's Jeremy Vine, Alex Lester, Janice Long plus BBC 6 Music DJ Chris Hawkins."
bbc,"With the release of Teenager of the Century, the band have garnered radio support from the likes of Radio 2, BBC 6 Music, BBC WM, BBC Tees, BBC Cambridge, Amazing Radio, BFBS and Q Radio The band signed to Integrity records in October 2012 for the release of their single 'Days don't get me far enough away' supported by a video starring BBC Radio 2 DJ's Jeremy Vine, Alex Lester, Janice Long plus [MASK] 6 Music DJ Chris Hawkins.","With the release of Teenager of the Century, the band have garnered radio support from the likes of Radio 2, BBC 6 Music, BBC WM, BBC Tees, BBC Cambridge, Amazing Radio, BFBS and Q Radio The band signed to Integrity records in October 2012 for the release of their single 'Days don't get me far enough away' supported by a video starring BBC Radio 2 DJ's Jeremy Vine, Alex Lester, Janice Long plus <mask> 6 Music DJ Chris Hawkins."
bbc,"Suzanne Virdee (born 16 October 1969) is a British journalist and television presenter, best known as a former presenter for the [MASK] regional news programme Midlands Today.","Suzanne Virdee (born 16 October 1969) is a British journalist and television presenter, best known as a former presenter for the <mask> regional news programme Midlands Today."
bbc,"Suzanne Virdee (born 16 October 1969) is a British journalist and television presenter, best known as a former presenter for the [MASK] regional news programme Midlands Today.","Suzanne Virdee (born 16 October 1969) is a British journalist and television presenter, best known as a former presenter for the <mask> regional news programme Midlands Today."
bbc,"It was commissioned by Janice Hadlow, Controller, BBC Two, and Ben Stephenson, Controller, [MASK] Drama Commissioning and produced by Kudos Film and Television.","It was commissioned by Janice Hadlow, Controller, BBC Two, and Ben Stephenson, Controller, <mask> Drama Commissioning and produced by Kudos Film and Television."
bbc,"It was commissioned by Janice Hadlow, Controller, BBC Two, and Ben Stephenson, Controller, [MASK] Drama Commissioning and produced by Kudos Film and Television.","It was commissioned by Janice Hadlow, Controller, BBC Two, and Ben Stephenson, Controller, <mask> Drama Commissioning and produced by Kudos Film and Television."
bbc,"Vassos Alexander Georgiades is a [MASK] sports reporter, presenter and commentator.","Vassos Alexander Georgiades is a <mask> sports reporter, presenter and commentator."
bbc,"Vassos Alexander Georgiades is a [MASK] sports reporter, presenter and commentator.","Vassos Alexander Georgiades is a <mask> sports reporter, presenter and commentator."
bbc,James Moir (usually known as Jim Moir) was a senior [MASK] executive for many years until his retirement in 2003.,James Moir (usually known as Jim Moir) was a senior <mask> executive for many years until his retirement in 2003.
bbc,James Moir (usually known as Jim Moir) was a senior [MASK] executive for many years until his retirement in 2003.,James Moir (usually known as Jim Moir) was a senior <mask> executive for many years until his retirement in 2003.
bbc,James Moir (usually known as Jim Moir) was a senior [MASK] executive for many years until his retirement in 2003.,James Moir (usually known as Jim Moir) was a senior <mask> executive for many years until his retirement in 2003.
bbc,"Merfyn Jones CBE is a historian, broadcaster, governor of the [MASK] and former vice-chancellor of Bangor University.","Merfyn Jones CBE is a historian, broadcaster, governor of the <mask> and former vice-chancellor of Bangor University."
bbc,"Merfyn Jones CBE is a historian, broadcaster, governor of the [MASK] and former vice-chancellor of Bangor University.","Merfyn Jones CBE is a historian, broadcaster, governor of the <mask> and former vice-chancellor of Bangor University."
bbc,"In her two most recent roles at the [MASK], Jana Bennett “steered the BBC TV portfolio through its transition into the mainstream digital age.” She was previously Executive Vice President and General Manager at Discovery Communications in the US.","In her two most recent roles at the <mask>, Jana Bennett “steered the BBC TV portfolio through its transition into the mainstream digital age.” She was previously Executive Vice President and General Manager at Discovery Communications in the US."
bbc,"In her two most recent roles at the BBC, Jana Bennett “steered the [MASK] TV portfolio through its transition into the mainstream digital age.” She was previously Executive Vice President and General Manager at Discovery Communications in the US.","In her two most recent roles at the BBC, Jana Bennett “steered the <mask> TV portfolio through its transition into the mainstream digital age.” She was previously Executive Vice President and General Manager at Discovery Communications in the US."
bbc,"In her two most recent roles at the [MASK], Jana Bennett “steered the BBC TV portfolio through its transition into the mainstream digital age.” She was previously Executive Vice President and General Manager at Discovery Communications in the US.","In her two most recent roles at the <mask>, Jana Bennett “steered the BBC TV portfolio through its transition into the mainstream digital age.” She was previously Executive Vice President and General Manager at Discovery Communications in the US."
bbc,"In her two most recent roles at the BBC, Jana Bennett “steered the [MASK] TV portfolio through its transition into the mainstream digital age.” She was previously Executive Vice President and General Manager at Discovery Communications in the US.","In her two most recent roles at the BBC, Jana Bennett “steered the <mask> TV portfolio through its transition into the mainstream digital age.” She was previously Executive Vice President and General Manager at Discovery Communications in the US."
bbc,"Murphy was disappointed when Jonathan Agnew succeeded Christopher Martin-Jenkins as [MASK] Cricket Correspondent, as alluded to by Peter Baxter in Inside the Box","Murphy was disappointed when Jonathan Agnew succeeded Christopher Martin-Jenkins as <mask> Cricket Correspondent, as alluded to by Peter Baxter in Inside the Box"
cbs,"The show was produced by Intermedia Entertainment Company and Marvel Productions and aired on Starcade, [MASK]'s Saturday morning cartoon programming block.","The show was produced by Intermedia Entertainment Company and Marvel Productions and aired on Starcade, <mask>'s Saturday morning cartoon programming block."
boeing,"Edward Curtis Wells (August 26, 1910 – July 1, 1986) was senior vice president and served on the board of directors of [MASK] Company.","Edward Curtis Wells (August 26, 1910 – July 1, 1986) was senior vice president and served on the board of directors of <mask> Company."
boeing,"Edward Curtis Wells (August 26, 1910 – July 1, 1986) was senior vice president and served on the board of directors of [MASK] Company.","Edward Curtis Wells (August 26, 1910 – July 1, 1986) was senior vice president and served on the board of directors of <mask> Company."
bbc,"Marilyn Imrie has worked in drama and broadcasting in Scotland and England for over thirty years as a producer and director, for [MASK], ITV and the independent companies Absolutely, Bona Broadcasting, CBL, CIM, Kindle and Sweet Talk.","Marilyn Imrie has worked in drama and broadcasting in Scotland and England for over thirty years as a producer and director, for <mask>, ITV and the independent companies Absolutely, Bona Broadcasting, CBL, CIM, Kindle and Sweet Talk."
bbc,"Marilyn Imrie has worked in drama and broadcasting in Scotland and England for over thirty years as a producer and director, for [MASK], ITV and the independent companies Absolutely, Bona Broadcasting, CBL, CIM, Kindle and Sweet Talk.","Marilyn Imrie has worked in drama and broadcasting in Scotland and England for over thirty years as a producer and director, for <mask>, ITV and the independent companies Absolutely, Bona Broadcasting, CBL, CIM, Kindle and Sweet Talk."
microsoft,"Since 2005, CHINICT has been featuring policy-makers, financiers, entrepreneurs, innovators and technologists both from China and the West - including Eduardo Saverin, Christine Lagarde, Kai-Fu Lee, Victor Koo, Dave McClure, Kaiser Kuo, Tim Draper, Mark Suster, Daniel Wu - as well as key executives from Google, [MASK], Baidu, Alibaba, Yahoo, Youku, BlackBerry, Tencent, Sina, AngelList, Aigo, Linkedin, Zhongguancun Science Park, Nokia, Kaixin001, Qunar Viadeo, PPLive, Kleiner Perkins Caufield & Byers, Nasdaq, London Stock Exchange, the United Nations, Intel Capital, Steamboat Ventures, Silicon Valley Bank, Softbank, Playfish, Kongzhong, Phoenix Television, Beijing University, Qihoo, China E-Commerce Association, Tsinghua University.","Since 2005, CHINICT has been featuring policy-makers, financiers, entrepreneurs, innovators and technologists both from China and the West - including Eduardo Saverin, Christine Lagarde, Kai-Fu Lee, Victor Koo, Dave McClure, Kaiser Kuo, Tim Draper, Mark Suster, Daniel Wu - as well as key executives from Google, <mask>, Baidu, Alibaba, Yahoo, Youku, BlackBerry, Tencent, Sina, AngelList, Aigo, Linkedin, Zhongguancun Science Park, Nokia, Kaixin001, Qunar Viadeo, PPLive, Kleiner Perkins Caufield & Byers, Nasdaq, London Stock Exchange, the United Nations, Intel Capital, Steamboat Ventures, Silicon Valley Bank, Softbank, Playfish, Kongzhong, Phoenix Television, Beijing University, Qihoo, China E-Commerce Association, Tsinghua University."
microsoft,"Joe Belfiore is the Corporate Vice President, Operating Systems Group at [MASK].","Joe Belfiore is the Corporate Vice President, Operating Systems Group at <mask>."
microsoft,"Joe Belfiore is the Corporate Vice President, Operating Systems Group at [MASK].","Joe Belfiore is the Corporate Vice President, Operating Systems Group at <mask>."
apple,"The book was launched by Guy Kawasaki, former Chief Evangelist at [MASK]","The book was launched by Guy Kawasaki, former Chief Evangelist at <mask>"
apple,He was instrumental in hiring [MASK] entrepreneur Guy Kawasaki.,He was instrumental in hiring <mask> entrepreneur Guy Kawasaki.
bbc,"Lilian Pauline Neville-Jones, Baroness Neville-Jones DCMG PC (born 2 November 1939) is a former [MASK] Governor and Chairman of the British Joint Intelligence Committee (JIC).","Lilian Pauline Neville-Jones, Baroness Neville-Jones DCMG PC (born 2 November 1939) is a former <mask> Governor and Chairman of the British Joint Intelligence Committee (JIC)."
bbc,"Lilian Pauline Neville-Jones, Baroness Neville-Jones DCMG PC (born 2 November 1939) is a former [MASK] Governor and Chairman of the British Joint Intelligence Committee (JIC).","Lilian Pauline Neville-Jones, Baroness Neville-Jones DCMG PC (born 2 November 1939) is a former <mask> Governor and Chairman of the British Joint Intelligence Committee (JIC)."
bbc,"Lilian Pauline Neville-Jones, Baroness Neville-Jones DCMG PC (born 2 November 1939) is a former [MASK] Governor and Chairman of the British Joint Intelligence Committee (JIC).","Lilian Pauline Neville-Jones, Baroness Neville-Jones DCMG PC (born 2 November 1939) is a former <mask> Governor and Chairman of the British Joint Intelligence Committee (JIC)."
ibm,"Originally written in 1997 by Wietse Venema at the [MASK] Thomas J. Watson Research Center and first released in December 1998, Postfix continues as of 2015 to be actively developed by its creator and other contributors.","Originally written in 1997 by Wietse Venema at the <mask> Thomas J. Watson Research Center and first released in December 1998, Postfix continues as of 2015 to be actively developed by its creator and other contributors."
bbc,Ways of Seeing is a 1972 [MASK] four-part television series of 30-minute films created chiefly by writer John Berger and producer Mike Dibb.,Ways of Seeing is a 1972 <mask> four-part television series of 30-minute films created chiefly by writer John Berger and producer Mike Dibb.
bbc,He is the son of former [MASK] newsreader and current BBC Radio 4 presenter Michael Buerk.,He is the son of former <mask> newsreader and current BBC Radio 4 presenter Michael Buerk.
bbc,"She was transferred to [MASK] television in London in 1952, and subsequently appointed Assistant Head of Children's Programmes under Freda Lingstrom.","She was transferred to <mask> television in London in 1952, and subsequently appointed Assistant Head of Children's Programmes under Freda Lingstrom."
bbc,"Picture Book was a [MASK] children's TV series created by Freda Lingstrom, first broadcast in 1955.","Picture Book was a <mask> children's TV series created by Freda Lingstrom, first broadcast in 1955."
apple,"Craig Federighi (born May 27, 1969) is [MASK]'s senior vice president of Software Engineering.Federighi oversees the development of iOS, OS X and Apple's common operating system engineering teams.","Craig Federighi (born May 27, 1969) is <mask>'s senior vice president of Software Engineering.Federighi oversees the development of iOS, OS X and Apple's common operating system engineering teams."
apple,"Craig Federighi (born May 27, 1969) is Apple's senior vice president of Software Engineering.Federighi oversees the development of iOS, OS X and [MASK]'s common operating system engineering teams.","Craig Federighi (born May 27, 1969) is Apple's senior vice president of Software Engineering.Federighi oversees the development of iOS, OS X and <mask>'s common operating system engineering teams."
apple,"Craig Federighi (born May 27, 1969) is [MASK]'s senior vice president of Software Engineering.Federighi oversees the development of iOS, OS X and Apple's common operating system engineering teams.","Craig Federighi (born May 27, 1969) is <mask>'s senior vice president of Software Engineering.Federighi oversees the development of iOS, OS X and Apple's common operating system engineering teams."
apple,"Craig Federighi (born May 27, 1969) is Apple's senior vice president of Software Engineering.Federighi oversees the development of iOS, OS X and [MASK]'s common operating system engineering teams.","Craig Federighi (born May 27, 1969) is Apple's senior vice president of Software Engineering.Federighi oversees the development of iOS, OS X and <mask>'s common operating system engineering teams."
google,"Business and tech executives such as Bill Gates of Microsoft, and Ray Kurzweil and Eric Schmidt of [MASK] have all participated.","Business and tech executives such as Bill Gates of Microsoft, and Ray Kurzweil and Eric Schmidt of <mask> have all participated."
google,"The conference was initiated by the 2006 Bethesda Artificial General Intelligence Workshop and has been hosted at the University of Memphis (sponsored by the AAAI); Arlington, Virginina (sponsored by the AAAI and Ray Kurzweil's KurzweilAI.net); Lugano, Switzerland (In Memoriam Ray Solomonoff and sponsored by the AAAI and KurzweilAI); [MASK] headquarters in Mountain View, California (sponsored by Google, Inc., the AAAI, and KurzweilAI); the University of Oxford, United Kingdom (sponsored by the Future of Humanity Institute and KurzweilAI); and at Peking University, Beijing, China (sponsored by the Cognitive Science Society and the AAAI), Quebec City, Canada (sponsored by the Cognitive Science Society and the AAAI).","The conference was initiated by the 2006 Bethesda Artificial General Intelligence Workshop and has been hosted at the University of Memphis (sponsored by the AAAI); Arlington, Virginina (sponsored by the AAAI and Ray Kurzweil's KurzweilAI.net); Lugano, Switzerland (In Memoriam Ray Solomonoff and sponsored by the AAAI and KurzweilAI); <mask> headquarters in Mountain View, California (sponsored by Google, Inc., the AAAI, and KurzweilAI); the University of Oxford, United Kingdom (sponsored by the Future of Humanity Institute and KurzweilAI); and at Peking University, Beijing, China (sponsored by the Cognitive Science Society and the AAAI), Quebec City, Canada (sponsored by the Cognitive Science Society and the AAAI)."
google,"The conference was initiated by the 2006 Bethesda Artificial General Intelligence Workshop and has been hosted at the University of Memphis (sponsored by the AAAI); Arlington, Virginina (sponsored by the AAAI and Ray Kurzweil's KurzweilAI.net); Lugano, Switzerland (In Memoriam Ray Solomonoff and sponsored by the AAAI and KurzweilAI); Google headquarters in Mountain View, California (sponsored by [MASK], the AAAI, and KurzweilAI); the University of Oxford, United Kingdom (sponsored by the Future of Humanity Institute and KurzweilAI); and at Peking University, Beijing, China (sponsored by the Cognitive Science Society and the AAAI), Quebec City, Canada (sponsored by the Cognitive Science Society and the AAAI).","The conference was initiated by the 2006 Bethesda Artificial General Intelligence Workshop and has been hosted at the University of Memphis (sponsored by the AAAI); Arlington, Virginina (sponsored by the AAAI and Ray Kurzweil's KurzweilAI.net); Lugano, Switzerland (In Memoriam Ray Solomonoff and sponsored by the AAAI and KurzweilAI); Google headquarters in Mountain View, California (sponsored by <mask>, the AAAI, and KurzweilAI); the University of Oxford, United Kingdom (sponsored by the Future of Humanity Institute and KurzweilAI); and at Peking University, Beijing, China (sponsored by the Cognitive Science Society and the AAAI), Quebec City, Canada (sponsored by the Cognitive Science Society and the AAAI)."
google,"The conference was initiated by the 2006 Bethesda Artificial General Intelligence Workshop and has been hosted at the University of Memphis (sponsored by the AAAI); Arlington, Virginina (sponsored by the AAAI and Ray Kurzweil's KurzweilAI.net); Lugano, Switzerland (In Memoriam Ray Solomonoff and sponsored by the AAAI and KurzweilAI); [MASK] headquarters in Mountain View, California (sponsored by Google, Inc., the AAAI, and KurzweilAI); the University of Oxford, United Kingdom (sponsored by the Future of Humanity Institute and KurzweilAI); and at Peking University, Beijing, China (sponsored by the Cognitive Science Society and the AAAI), Quebec City, Canada (sponsored by the Cognitive Science Society and the AAAI).","The conference was initiated by the 2006 Bethesda Artificial General Intelligence Workshop and has been hosted at the University of Memphis (sponsored by the AAAI); Arlington, Virginina (sponsored by the AAAI and Ray Kurzweil's KurzweilAI.net); Lugano, Switzerland (In Memoriam Ray Solomonoff and sponsored by the AAAI and KurzweilAI); <mask> headquarters in Mountain View, California (sponsored by Google, Inc., the AAAI, and KurzweilAI); the University of Oxford, United Kingdom (sponsored by the Future of Humanity Institute and KurzweilAI); and at Peking University, Beijing, China (sponsored by the Cognitive Science Society and the AAAI), Quebec City, Canada (sponsored by the Cognitive Science Society and the AAAI)."
google,"The conference was initiated by the 2006 Bethesda Artificial General Intelligence Workshop and has been hosted at the University of Memphis (sponsored by the AAAI); Arlington, Virginina (sponsored by the AAAI and Ray Kurzweil's KurzweilAI.net); Lugano, Switzerland (In Memoriam Ray Solomonoff and sponsored by the AAAI and KurzweilAI); Google headquarters in Mountain View, California (sponsored by [MASK], the AAAI, and KurzweilAI); the University of Oxford, United Kingdom (sponsored by the Future of Humanity Institute and KurzweilAI); and at Peking University, Beijing, China (sponsored by the Cognitive Science Society and the AAAI), Quebec City, Canada (sponsored by the Cognitive Science Society and the AAAI).","The conference was initiated by the 2006 Bethesda Artificial General Intelligence Workshop and has been hosted at the University of Memphis (sponsored by the AAAI); Arlington, Virginina (sponsored by the AAAI and Ray Kurzweil's KurzweilAI.net); Lugano, Switzerland (In Memoriam Ray Solomonoff and sponsored by the AAAI and KurzweilAI); Google headquarters in Mountain View, California (sponsored by <mask>, the AAAI, and KurzweilAI); the University of Oxford, United Kingdom (sponsored by the Future of Humanity Institute and KurzweilAI); and at Peking University, Beijing, China (sponsored by the Cognitive Science Society and the AAAI), Quebec City, Canada (sponsored by the Cognitive Science Society and the AAAI)."
google,"The conference was initiated by the 2006 Bethesda Artificial General Intelligence Workshop and has been hosted at the University of Memphis (sponsored by the AAAI); Arlington, Virginina (sponsored by the AAAI and Ray Kurzweil's KurzweilAI.net); Lugano, Switzerland (In Memoriam Ray Solomonoff and sponsored by the AAAI and KurzweilAI); [MASK] headquarters in Mountain View, California (sponsored by Google, Inc., the AAAI, and KurzweilAI); the University of Oxford, United Kingdom (sponsored by the Future of Humanity Institute and KurzweilAI); and at Peking University, Beijing, China (sponsored by the Cognitive Science Society and the AAAI), Quebec City, Canada (sponsored by the Cognitive Science Society and the AAAI).","The conference was initiated by the 2006 Bethesda Artificial General Intelligence Workshop and has been hosted at the University of Memphis (sponsored by the AAAI); Arlington, Virginina (sponsored by the AAAI and Ray Kurzweil's KurzweilAI.net); Lugano, Switzerland (In Memoriam Ray Solomonoff and sponsored by the AAAI and KurzweilAI); <mask> headquarters in Mountain View, California (sponsored by Google, Inc., the AAAI, and KurzweilAI); the University of Oxford, United Kingdom (sponsored by the Future of Humanity Institute and KurzweilAI); and at Peking University, Beijing, China (sponsored by the Cognitive Science Society and the AAAI), Quebec City, Canada (sponsored by the Cognitive Science Society and the AAAI)."
google,"The conference was initiated by the 2006 Bethesda Artificial General Intelligence Workshop and has been hosted at the University of Memphis (sponsored by the AAAI); Arlington, Virginina (sponsored by the AAAI and Ray Kurzweil's KurzweilAI.net); Lugano, Switzerland (In Memoriam Ray Solomonoff and sponsored by the AAAI and KurzweilAI); Google headquarters in Mountain View, California (sponsored by [MASK], the AAAI, and KurzweilAI); the University of Oxford, United Kingdom (sponsored by the Future of Humanity Institute and KurzweilAI); and at Peking University, Beijing, China (sponsored by the Cognitive Science Society and the AAAI), Quebec City, Canada (sponsored by the Cognitive Science Society and the AAAI).","The conference was initiated by the 2006 Bethesda Artificial General Intelligence Workshop and has been hosted at the University of Memphis (sponsored by the AAAI); Arlington, Virginina (sponsored by the AAAI and Ray Kurzweil's KurzweilAI.net); Lugano, Switzerland (In Memoriam Ray Solomonoff and sponsored by the AAAI and KurzweilAI); Google headquarters in Mountain View, California (sponsored by <mask>, the AAAI, and KurzweilAI); the University of Oxford, United Kingdom (sponsored by the Future of Humanity Institute and KurzweilAI); and at Peking University, Beijing, China (sponsored by the Cognitive Science Society and the AAAI), Quebec City, Canada (sponsored by the Cognitive Science Society and the AAAI)."
google,"The conference was initiated by the 2006 Bethesda Artificial General Intelligence Workshop and has been hosted at the University of Memphis (sponsored by the AAAI); Arlington, Virginina (sponsored by the AAAI and Ray Kurzweil's KurzweilAI.net); Lugano, Switzerland (In Memoriam Ray Solomonoff and sponsored by the AAAI and KurzweilAI); [MASK] headquarters in Mountain View, California (sponsored by Google, Inc., the AAAI, and KurzweilAI); the University of Oxford, United Kingdom (sponsored by the Future of Humanity Institute and KurzweilAI); and at Peking University, Beijing, China (sponsored by the Cognitive Science Society and the AAAI), Quebec City, Canada (sponsored by the Cognitive Science Society and the AAAI).","The conference was initiated by the 2006 Bethesda Artificial General Intelligence Workshop and has been hosted at the University of Memphis (sponsored by the AAAI); Arlington, Virginina (sponsored by the AAAI and Ray Kurzweil's KurzweilAI.net); Lugano, Switzerland (In Memoriam Ray Solomonoff and sponsored by the AAAI and KurzweilAI); <mask> headquarters in Mountain View, California (sponsored by Google, Inc., the AAAI, and KurzweilAI); the University of Oxford, United Kingdom (sponsored by the Future of Humanity Institute and KurzweilAI); and at Peking University, Beijing, China (sponsored by the Cognitive Science Society and the AAAI), Quebec City, Canada (sponsored by the Cognitive Science Society and the AAAI)."
google,"The conference was initiated by the 2006 Bethesda Artificial General Intelligence Workshop and has been hosted at the University of Memphis (sponsored by the AAAI); Arlington, Virginina (sponsored by the AAAI and Ray Kurzweil's KurzweilAI.net); Lugano, Switzerland (In Memoriam Ray Solomonoff and sponsored by the AAAI and KurzweilAI); Google headquarters in Mountain View, California (sponsored by [MASK], the AAAI, and KurzweilAI); the University of Oxford, United Kingdom (sponsored by the Future of Humanity Institute and KurzweilAI); and at Peking University, Beijing, China (sponsored by the Cognitive Science Society and the AAAI), Quebec City, Canada (sponsored by the Cognitive Science Society and the AAAI).","The conference was initiated by the 2006 Bethesda Artificial General Intelligence Workshop and has been hosted at the University of Memphis (sponsored by the AAAI); Arlington, Virginina (sponsored by the AAAI and Ray Kurzweil's KurzweilAI.net); Lugano, Switzerland (In Memoriam Ray Solomonoff and sponsored by the AAAI and KurzweilAI); Google headquarters in Mountain View, California (sponsored by <mask>, the AAAI, and KurzweilAI); the University of Oxford, United Kingdom (sponsored by the Future of Humanity Institute and KurzweilAI); and at Peking University, Beijing, China (sponsored by the Cognitive Science Society and the AAAI), Quebec City, Canada (sponsored by the Cognitive Science Society and the AAAI)."
forbes,"Notable pioneers and institutions who have used the platform include Bill Gates, TED.com, Sheryl Sandberg, Guy Kawasaki, Jim Cramer, Michael Saylor, [MASK], The Chicago Tribune, Random House, Ernst & Young, Simon & Schuster, Folio, Los Angeles Review of Books, Lucky Magazine, TEDx, BookTalk Nation and many more.","Notable pioneers and institutions who have used the platform include Bill Gates, TED.com, Sheryl Sandberg, Guy Kawasaki, Jim Cramer, Michael Saylor, <mask>, The Chicago Tribune, Random House, Ernst & Young, Simon & Schuster, Folio, Los Angeles Review of Books, Lucky Magazine, TEDx, BookTalk Nation and many more."
bbc,"The programme premiered on BBC Two and is presented by Stephanie Flanders, who was then the [MASK] economics editor.","The programme premiered on BBC Two and is presented by Stephanie Flanders, who was then the <mask> economics editor."
bbc,"Lorraine Newman (born 1978) is a British script writer, television producer, and the executive producer of the [MASK] soap opera EastEnders from 2012 to 2013.","Lorraine Newman (born 1978) is a British script writer, television producer, and the executive producer of the <mask> soap opera EastEnders from 2012 to 2013."
bbc,"Lorraine Newman (born 1978) is a British script writer, television producer, and the executive producer of the [MASK] soap opera EastEnders from 2012 to 2013.","Lorraine Newman (born 1978) is a British script writer, television producer, and the executive producer of the <mask> soap opera EastEnders from 2012 to 2013."
espn,Adam Amin is a television and radio sportscaster with [MASK] and Sports USA Radio Network.,Adam Amin is a television and radio sportscaster with <mask> and Sports USA Radio Network.
espn,Adam Amin is a television and radio sportscaster with [MASK] and Sports USA Radio Network.,Adam Amin is a television and radio sportscaster with <mask> and Sports USA Radio Network.
bbc,"The former Controller of BBC Two, Jane Root, suggested that there was an overlap between casual sexism in the [MASK] and the activities of Savile.","The former Controller of BBC Two, Jane Root, suggested that there was an overlap between casual sexism in the <mask> and the activities of Savile."
apple,"Eddy Cue (born Eduardo H. Cue; October 1964) is [MASK]'s senior vice president of Internet Software and Services, reporting to CEO Tim Cook.","Eddy Cue (born Eduardo H. Cue; October 1964) is <mask>'s senior vice president of Internet Software and Services, reporting to CEO Tim Cook."
apple,"Eddy Cue (born Eduardo H. Cue; October 1964) is [MASK]'s senior vice president of Internet Software and Services, reporting to CEO Tim Cook.","Eddy Cue (born Eduardo H. Cue; October 1964) is <mask>'s senior vice president of Internet Software and Services, reporting to CEO Tim Cook."
bbc,"On ITV, the ITN-produced coverage was presented by Jon Snow, Alastair Stewart, and Julia Somerville, with Sir Robin Day performing the same interviewing role for ITV as he had done for the [MASK] on many previous election nights.","On ITV, the ITN-produced coverage was presented by Jon Snow, Alastair Stewart, and Julia Somerville, with Sir Robin Day performing the same interviewing role for ITV as he had done for the <mask> on many previous election nights."
mclaren,"In February 2013, after [MASK] confirmed the departure of Paddy Lowe to Mercedes F1 effective for the 2014 season, Goss was appointed Technical Director.","In February 2013, after <mask> confirmed the departure of Paddy Lowe to Mercedes F1 effective for the 2014 season, Goss was appointed Technical Director."
cnn,"Following Piers Morgan's departure from [MASK] in March 2014, CNN President Jeff Zucker had various anchors fill the 9pm ET slot as a test run.","Following Piers Morgan's departure from <mask> in March 2014, CNN President Jeff Zucker had various anchors fill the 9pm ET slot as a test run."
cnn,"Following Piers Morgan's departure from CNN in March 2014, [MASK] President Jeff Zucker had various anchors fill the 9pm ET slot as a test run.","Following Piers Morgan's departure from CNN in March 2014, <mask> President Jeff Zucker had various anchors fill the 9pm ET slot as a test run."
bbc,"Patrons of the event include Karl Jenkins, Rick Wakeman, and [MASK] presenters Katie Derham, Ken Bruce, John Inverdale and Eleanor Oldroyd.","Patrons of the event include Karl Jenkins, Rick Wakeman, and <mask> presenters Katie Derham, Ken Bruce, John Inverdale and Eleanor Oldroyd."
bbc,Eddie Mair (born 12 November 1965 in Dundee) is a Scottish broadcaster who presents on national [MASK] radio and television.,Eddie Mair (born 12 November 1965 in Dundee) is a Scottish broadcaster who presents on national <mask> radio and television.
bbc,Eddie Mair (born 12 November 1965 in Dundee) is a Scottish broadcaster who presents on national [MASK] radio and television.,Eddie Mair (born 12 November 1965 in Dundee) is a Scottish broadcaster who presents on national <mask> radio and television.
microsoft,Terry Myerson (born 1972 or 1973) is [MASK]'s Executive Vice President of the Windows and Devices Group.,Terry Myerson (born 1972 or 1973) is <mask>'s Executive Vice President of the Windows and Devices Group.
microsoft,Terry Myerson (born 1972 or 1973) is [MASK]'s Executive Vice President of the Windows and Devices Group.,Terry Myerson (born 1972 or 1973) is <mask>'s Executive Vice President of the Windows and Devices Group.
